year,seoul,gu,emd,pop_total,도로명,도로명_합
2020,서울특별시,강북구,번1동,6368277,오패산로67길,서울특별시강북구오패산로67길
2020,서울특별시,강북구,송중동,5251690,오패산로52길,서울특별시강북구오패산로52길
2020,서울특별시,강북구,송중동,4830685,오패산로30길,서울특별시강북구오패산로30길
2020,서울특별시,강북구,수유1동,6632447,수유로12길,서울특별시강북구수유로12길
2020,서울특별시,강북구,송천동,6765346,솔샘로65길,서울특별시강북구솔샘로65길
2020,서울특별시,강북구,미아동,7147096,솔매로50길,서울특별시강북구솔매로50길
2020,서울특별시,강북구,미아동,3954122,솔매로45길,서울특별시강북구솔매로45길
2020,서울특별시,강북구,미아동,6254167,솔매로41길,서울특별시강북구솔매로41길
2020,서울특별시,강북구,인수동,5729848,삼양로93길,서울특별시강북구삼양로93길
2020,서울특별시,강북구,수유1동,5293809,삼양로77길,서울특별시강북구삼양로77길
2020,서울특별시,강북구,송천동,5304600,삼양로54길,서울특별시강북구삼양로54길
2020,서울특별시,강북구,삼양동,6508780,삼양로41길,서울특별시강북구삼양로41길
2020,서울특별시,강북구,삼각산동,4836889,삼양로27길,서울특별시강북구삼양로27길
2020,서울특별시,강북구,송천동,7313781,삼양로24길,서울특별시강북구삼양로24길
2020,서울특별시,강북구,송천동,6371936,삼양로20길,서울특별시강북구삼양로20길
2020,서울특별시,강북구,수유3동,6848798,삼각산로28길,서울특별시강북구삼각산로28길
2020,서울특별시,강북구,수유3동,4211081,도봉로99길,서울특별시강북구도봉로99길
2020,서울특별시,강북구,송중동,3102241,도봉로8길,서울특별시강북구도봉로8길
2020,서울특별시,강북구,미아동,5938515,도봉로76길,서울특별시강북구도봉로76길
2020,서울특별시,강북구,미아동,4979672,도봉로67길,서울특별시강북구도봉로67길
2020,서울특별시,강북구,미아동,4961045,도봉로45길,서울특별시강북구도봉로45길
2020,서울특별시,강북구,송중동,5497156,도봉로18길,서울특별시강북구도봉로18길
2020,서울특별시,강북구,송천동,5236554,도봉로13길,서울특별시강북구도봉로13길
2020,서울특별시,강북구,번1동,6734731,덕릉로41길,서울특별시강북구덕릉로41길
2020,서울특별시,강북구,번2동,2642636,덕릉로40길,서울특별시강북구덕릉로40길
2020,서울특별시,강북구,수유2동,4727849,노해로33길,서울특별시강북구노해로33길
2020,서울특별시,강북구,수유2동,5097646,노해로23길,서울특별시강북구노해로23길
2020,서울특별시,강북구,수유3동,6218545,노해로17길,서울특별시강북구노해로17길
2020,서울특별시,강북구,수유3동,5581004,한천로140길,서울특별시강북구한천로140길
2020,서울특별시,강북구,수유3동,5665265,한천로139가길,서울특별시강북구한천로139가길
2020,서울특별시,강북구,번1동,7279756,한천로132길,서울특별시강북구한천로132길
2020,서울특별시,강북구,번1동,6284379,한천로130길,서울특별시강북구한천로130길
2020,서울특별시,강북구,번1동,5856109,한천로124나길,서울특별시강북구한천로124나길
2020,서울특별시,강북구,번3동,3968378,한천로109길,서울특별시강북구한천로109길
2020,서울특별시,강북구,인수동,2327186,인수봉로79길,서울특별시강북구인수봉로79길
2020,서울특별시,강북구,인수동,5369794,인수봉로72길,서울특별시강북구인수봉로72길
2020,서울특별시,강북구,인수동,5230440,인수봉로56길,서울특별시강북구인수봉로56길
2020,서울특별시,강북구,번1동,6455869,오패산로67길,서울특별시강북구오패산로67길
2020,서울특별시,강북구,송중동,5287033,오패산로52길,서울특별시강북구오패산로52길
2020,서울특별시,강북구,송중동,4826272,오패산로30길,서울특별시강북구오패산로30길
2020,서울특별시,강북구,수유1동,6729412,수유로12길,서울특별시강북구수유로12길
2020,서울특별시,강북구,송천동,6873138,솔샘로65길,서울특별시강북구솔샘로65길
2020,서울특별시,강북구,미아동,7154566,솔매로50길,서울특별시강북구솔매로50길
2020,서울특별시,강북구,미아동,4082641,솔매로45길,서울특별시강북구솔매로45길
2020,서울특별시,강북구,미아동,6463926,솔매로41길,서울특별시강북구솔매로41길
2020,서울특별시,강북구,인수동,5827697,삼양로93길,서울특별시강북구삼양로93길
2020,서울특별시,강북구,수유1동,5341143,삼양로77길,서울특별시강북구삼양로77길
2020,서울특별시,강북구,송천동,5478915,삼양로54길,서울특별시강북구삼양로54길
2020,서울특별시,강북구,삼양동,6730298,삼양로41길,서울특별시강북구삼양로41길
2020,서울특별시,강북구,삼각산동,5021968,삼양로27길,서울특별시강북구삼양로27길
2020,서울특별시,강북구,송천동,7531816,삼양로24길,서울특별시강북구삼양로24길
2020,서울특별시,강북구,송천동,6589520,삼양로20길,서울특별시강북구삼양로20길
2020,서울특별시,강북구,수유3동,6959930,삼각산로28길,서울특별시강북구삼각산로28길
2020,서울특별시,강북구,수유3동,4260721,도봉로99길,서울특별시강북구도봉로99길
2020,서울특별시,강북구,송중동,3154080,도봉로8길,서울특별시강북구도봉로8길
2020,서울특별시,강북구,미아동,6022415,도봉로76길,서울특별시강북구도봉로76길
2020,서울특별시,강북구,미아동,5133435,도봉로67길,서울특별시강북구도봉로67길
2020,서울특별시,강북구,미아동,5054057,도봉로45길,서울특별시강북구도봉로45길
2020,서울특별시,강북구,송중동,5416186,도봉로18길,서울특별시강북구도봉로18길
2020,서울특별시,강북구,송천동,5392281,도봉로13길,서울특별시강북구도봉로13길
2020,서울특별시,강북구,번1동,6917399,덕릉로41길,서울특별시강북구덕릉로41길
2020,서울특별시,강북구,번2동,2684888,덕릉로40길,서울특별시강북구덕릉로40길
2020,서울특별시,강북구,수유2동,4794833,노해로33길,서울특별시강북구노해로33길
2020,서울특별시,강북구,수유2동,5154627,노해로23길,서울특별시강북구노해로23길
2020,서울특별시,강북구,수유3동,6336030,노해로17길,서울특별시강북구노해로17길
2020,서울특별시,강북구,수유3동,5736344,한천로140길,서울특별시강북구한천로140길
2020,서울특별시,강북구,수유3동,5949097,한천로139가길,서울특별시강북구한천로139가길
2020,서울특별시,강북구,번1동,7463333,한천로132길,서울특별시강북구한천로132길
2020,서울특별시,강북구,번1동,6450668,한천로130길,서울특별시강북구한천로130길
2020,서울특별시,강북구,번1동,6089472,한천로124나길,서울특별시강북구한천로124나길
2020,서울특별시,강북구,번3동,4097014,한천로109길,서울특별시강북구한천로109길
2020,서울특별시,강북구,인수동,2345647,인수봉로79길,서울특별시강북구인수봉로79길
2020,서울특별시,강북구,인수동,5482418,인수봉로72길,서울특별시강북구인수봉로72길
2020,서울특별시,강북구,인수동,5268038,인수봉로56길,서울특별시강북구인수봉로56길
2020,서울특별시,강북구,번1동,6572728,오패산로67길,서울특별시강북구오패산로67길
2020,서울특별시,강북구,송중동,5353387,오패산로52길,서울특별시강북구오패산로52길
2020,서울특별시,강북구,송중동,4850738,오패산로30길,서울특별시강북구오패산로30길
2020,서울특별시,강북구,수유1동,6952665,수유로12길,서울특별시강북구수유로12길
2020,서울특별시,강북구,송천동,7170347,솔샘로65길,서울특별시강북구솔샘로65길
2020,서울특별시,강북구,미아동,7298951,솔매로50길,서울특별시강북구솔매로50길
2020,서울특별시,강북구,미아동,4172000,솔매로45길,서울특별시강북구솔매로45길
2020,서울특별시,강북구,미아동,6620900,솔매로41길,서울특별시강북구솔매로41길
2020,서울특별시,강북구,인수동,5993204,삼양로93길,서울특별시강북구삼양로93길
2020,서울특별시,강북구,수유1동,5348749,삼양로77길,서울특별시강북구삼양로77길
2020,서울특별시,강북구,송천동,5828592,삼양로54길,서울특별시강북구삼양로54길
2020,서울특별시,강북구,삼양동,7107911,삼양로41길,서울특별시강북구삼양로41길
2020,서울특별시,강북구,삼각산동,5182378,삼양로27길,서울특별시강북구삼양로27길
2020,서울특별시,강북구,송천동,7564075,삼양로24길,서울특별시강북구삼양로24길
2020,서울특별시,강북구,송천동,6418311,삼양로20길,서울특별시강북구삼양로20길
2020,서울특별시,강북구,수유3동,7406208,삼각산로28길,서울특별시강북구삼각산로28길
2020,서울특별시,강북구,수유3동,4369897,도봉로99길,서울특별시강북구도봉로99길
2020,서울특별시,강북구,송중동,3263208,도봉로8길,서울특별시강북구도봉로8길
2020,서울특별시,강북구,미아동,6025397,도봉로76길,서울특별시강북구도봉로76길
2020,서울특별시,강북구,미아동,5258883,도봉로67길,서울특별시강북구도봉로67길
2020,서울특별시,강북구,미아동,5259807,도봉로45길,서울특별시강북구도봉로45길
2020,서울특별시,강북구,송중동,5552403,도봉로18길,서울특별시강북구도봉로18길
2020,서울특별시,강북구,송천동,5311976,도봉로13길,서울특별시강북구도봉로13길
2020,서울특별시,강북구,번1동,7151624,덕릉로41길,서울특별시강북구덕릉로41길
2020,서울특별시,강북구,번2동,2694568,덕릉로40길,서울특별시강북구덕릉로40길
2020,서울특별시,강북구,수유2동,5006958,노해로33길,서울특별시강북구노해로33길
2020,서울특별시,강북구,수유2동,5263771,노해로23길,서울특별시강북구노해로23길
2020,서울특별시,강북구,수유3동,6736379,노해로17길,서울특별시강북구노해로17길
2020,서울특별시,노원구,상계5동,5823311,한글비석로44길,서울특별시노원구한글비석로44길
2020,서울특별시,노원구,상계5동,6520297,한글비석로24길,서울특별시노원구한글비석로24길
2020,서울특별시,노원구,상계5동,4097425,한글비석로22길,서울특별시노원구한글비석로22길
2020,서울특별시,노원구,월계1동,3435950,석계로1길,서울특별시노원구석계로1길
2020,서울특별시,노원구,상계2동,8437020,상계로9가길,서울특별시노원구상계로9가길
2020,서울특별시,노원구,상계2동,5645493,상계로1길,서울특별시노원구상계로1길
2020,서울특별시,노원구,상계2동,10063718,상계로12길,서울특별시노원구상계로12길
2020,서울특별시,노원구,상계1동,2640965,동일로242길,서울특별시노원구동일로242길
2020,서울특별시,노원구,공릉1동,9194783,동일로192길,서울특별시노원구동일로192길
2020,서울특별시,노원구,공릉1동,6477250,동일로173가길,서울특별시노원구동일로173가길
2020,서울특별시,노원구,하계1동,1632519,공릉로58길,서울특별시노원구공릉로58길
2020,서울특별시,노원구,월계2동,4914896,덕릉로60길,서울특별시노원구덕릉로60길
2020,서울특별시,노원구,상계5동,6056335,한글비석로44길,서울특별시노원구한글비석로44길
2020,서울특별시,노원구,상계5동,6745592,한글비석로24길,서울특별시노원구한글비석로24길
2020,서울특별시,노원구,상계5동,4191666,한글비석로22길,서울특별시노원구한글비석로22길
2020,서울특별시,노원구,월계1동,3442585,석계로1길,서울특별시노원구석계로1길
2020,서울특별시,노원구,상계2동,8681532,상계로9가길,서울특별시노원구상계로9가길
2020,서울특별시,노원구,상계2동,5820494,상계로1길,서울특별시노원구상계로1길
2020,서울특별시,노원구,상계2동,10146888,상계로12길,서울특별시노원구상계로12길
2020,서울특별시,노원구,상계1동,2680353,동일로242길,서울특별시노원구동일로242길
2020,서울특별시,노원구,공릉1동,9140526,동일로192길,서울특별시노원구동일로192길
2020,서울특별시,노원구,공릉1동,6734877,동일로173가길,서울특별시노원구동일로173가길
2020,서울특별시,노원구,하계1동,1585561,공릉로58길,서울특별시노원구공릉로58길
2020,서울특별시,노원구,월계2동,5276086,덕릉로60길,서울특별시노원구덕릉로60길
2020,서울특별시,노원구,상계5동,6167590,한글비석로44길,서울특별시노원구한글비석로44길
2020,서울특별시,노원구,상계5동,6849177,한글비석로24길,서울특별시노원구한글비석로24길
2020,서울특별시,노원구,상계5동,4231774,한글비석로22길,서울특별시노원구한글비석로22길
2020,서울특별시,노원구,월계1동,3502366,석계로1길,서울특별시노원구석계로1길
2020,서울특별시,노원구,상계2동,8802402,상계로9가길,서울특별시노원구상계로9가길
2020,서울특별시,노원구,상계2동,6079185,상계로1길,서울특별시노원구상계로1길
2020,서울특별시,노원구,상계2동,10229718,상계로12길,서울특별시노원구상계로12길
2020,서울특별시,노원구,상계1동,2828302,동일로242길,서울특별시노원구동일로242길
2020,서울특별시,노원구,공릉1동,9250552,동일로192길,서울특별시노원구동일로192길
2020,서울특별시,노원구,공릉1동,6801251,동일로173가길,서울특별시노원구동일로173가길
2020,서울특별시,노원구,하계1동,1564997,공릉로58길,서울특별시노원구공릉로58길
2020,서울특별시,노원구,월계2동,5208075,덕릉로60길,서울특별시노원구덕릉로60길
2020,서울특별시,노원구,상계5동,6368327,한글비석로44길,서울특별시노원구한글비석로44길
2020,서울특별시,노원구,상계5동,6969398,한글비석로24길,서울특별시노원구한글비석로24길
2020,서울특별시,노원구,상계5동,4358395,한글비석로22길,서울특별시노원구한글비석로22길
2020,서울특별시,노원구,월계1동,3546298,석계로1길,서울특별시노원구석계로1길
2020,서울특별시,노원구,상계2동,8999515,상계로9가길,서울특별시노원구상계로9가길
2020,서울특별시,노원구,상계2동,6191630,상계로1길,서울특별시노원구상계로1길
2020,서울특별시,노원구,상계2동,10156160,상계로12길,서울특별시노원구상계로12길
2020,서울특별시,노원구,상계1동,2909122,동일로242길,서울특별시노원구동일로242길
2020,서울특별시,노원구,공릉1동,9258968,동일로192길,서울특별시노원구동일로192길
2020,서울특별시,노원구,공릉1동,6827916,동일로173가길,서울특별시노원구동일로173가길
2020,서울특별시,노원구,하계1동,1536969,공릉로58길,서울특별시노원구공릉로58길
2020,서울특별시,노원구,월계2동,5306256,덕릉로60길,서울특별시노원구덕릉로60길
2020,서울특별시,도봉구,창제5동,4334437,해등로16길,서울특별시도봉구해등로16길
2020,서울특별시,도봉구,창제3동,4909590,우이천로4다길,서울특별시도봉구우이천로4다길
2020,서울특별시,도봉구,쌍문제1동,3647234,우이천로32길,서울특별시도봉구우이천로32길
2020,서울특별시,도봉구,방학제2동,2148755,시루봉로23길,서울특별시도봉구시루봉로23길
2020,서울특별시,도봉구,쌍문제1동,2171355,삼양로144길,서울특별시도봉구삼양로144길
2020,서울특별시,도봉구,방학제1동,4718062,방학로6가길,서울특별시도봉구방학로6가길
2020,서울특별시,도봉구,방학제1동,5697181,방학로5길,서울특별시도봉구방학로5길
2020,서울특별시,도봉구,방학제3동,2014401,방학로15길,서울특별시도봉구방학로15길
2020,서울특별시,도봉구,방학제2동,3464084,방학로10길,서울특별시도봉구방학로10길
2020,서울특별시,도봉구,도봉제1동,1324682,도봉산길,서울특별시도봉구도봉산길
2020,서울특별시,도봉구,도봉제1동,355592,도봉산4길,서울특별시도봉구도봉산4길
2020,서울특별시,도봉구,도봉제1동,2005652,도봉로181길,서울특별시도봉구도봉로181길
2020,서울특별시,도봉구,도봉제1동,1604102,도봉로169나길,서울특별시도봉구도봉로169나길
2020,서울특별시,도봉구,도봉제2동,1808053,도봉로156길,서울특별시도봉구도봉로156길
2020,서울특별시,도봉구,도봉제2동,1945319,도봉로152가길,서울특별시도봉구도봉로152가길
2020,서울특별시,도봉구,방학제1동,4746324,도봉로147길,서울특별시도봉구도봉로147길
2020,서울특별시,도봉구,방학제1동,3371597,도봉로143길,서울특별시도봉구도봉로143길
2020,서울특별시,도봉구,창제1동,9162726,도봉로114길,서울특별시도봉구도봉로114길
2020,서울특별시,도봉구,쌍문제3동,7256883,도봉로109길,서울특별시도봉구도봉로109길
2020,서울특별시,도봉구,방학제1동,4501977,도당로29길,서울특별시도봉구도당로29길
2020,서울특별시,도봉구,방학제2동,4404061,도당로19길,서울특별시도봉구도당로19길
2020,서울특별시,도봉구,방학제2동,4000669,도당로13바길,서울특별시도봉구도당로13바길
2020,서울특별시,도봉구,방학제2동,4124219,도당로13가길,서울특별시도봉구도당로13가길
2020,서울특별시,도봉구,창제5동,2502718,노해로63다길,서울특별시도봉구노해로63다길
2020,서울특별시,도봉구,쌍문제3동,7927747,노해로60길,서울특별시도봉구노해로60길
2020,서울특별시,도봉구,창제5동,4399050,해등로16길,서울특별시도봉구해등로16길
2020,서울특별시,도봉구,창제3동,5084488,우이천로4다길,서울특별시도봉구우이천로4다길
2020,서울특별시,도봉구,쌍문제1동,3670706,우이천로32길,서울특별시도봉구우이천로32길
2020,서울특별시,도봉구,방학제2동,2116576,시루봉로23길,서울특별시도봉구시루봉로23길
2020,서울특별시,도봉구,쌍문제1동,2123224,삼양로144길,서울특별시도봉구삼양로144길
2020,서울특별시,도봉구,방학제1동,4659893,방학로6가길,서울특별시도봉구방학로6가길
2020,서울특별시,도봉구,방학제1동,5724736,방학로5길,서울특별시도봉구방학로5길
2020,서울특별시,도봉구,방학제3동,2306485,방학로15길,서울특별시도봉구방학로15길
2020,서울특별시,도봉구,방학제2동,3455245,방학로10길,서울특별시도봉구방학로10길
2020,서울특별시,도봉구,도봉제1동,1318075,도봉산길,서울특별시도봉구도봉산길
2020,서울특별시,도봉구,도봉제1동,347720,도봉산4길,서울특별시도봉구도봉산4길
2020,서울특별시,도봉구,도봉제1동,1994502,도봉로181길,서울특별시도봉구도봉로181길
2020,서울특별시,도봉구,도봉제1동,1592915,도봉로169나길,서울특별시도봉구도봉로169나길
2020,서울특별시,도봉구,도봉제2동,1663146,도봉로156길,서울특별시도봉구도봉로156길
2020,서울특별시,도봉구,도봉제2동,1807937,도봉로152가길,서울특별시도봉구도봉로152가길
2020,서울특별시,도봉구,방학제1동,4768905,도봉로147길,서울특별시도봉구도봉로147길
2020,서울특별시,도봉구,방학제1동,3366670,도봉로143길,서울특별시도봉구도봉로143길
2020,서울특별시,도봉구,창제1동,9109444,도봉로114길,서울특별시도봉구도봉로114길
2020,서울특별시,도봉구,쌍문제3동,7169446,도봉로109길,서울특별시도봉구도봉로109길
2020,서울특별시,도봉구,방학제1동,4526245,도당로29길,서울특별시도봉구도당로29길
2020,서울특별시,도봉구,방학제2동,4401041,도당로19길,서울특별시도봉구도당로19길
2020,서울특별시,도봉구,방학제2동,3977286,도당로13바길,서울특별시도봉구도당로13바길
2020,서울특별시,도봉구,방학제2동,4088515,도당로13가길,서울특별시도봉구도당로13가길
2020,서울특별시,도봉구,창제5동,2556699,노해로63다길,서울특별시도봉구노해로63다길
2020,서울특별시,도봉구,쌍문제3동,7881006,노해로60길,서울특별시도봉구노해로60길
2020,서울특별시,도봉구,창제5동,4600571,해등로16길,서울특별시도봉구해등로16길
2020,서울특별시,도봉구,창제3동,5116191,우이천로4다길,서울특별시도봉구우이천로4다길
2020,서울특별시,도봉구,쌍문제1동,3767688,우이천로32길,서울특별시도봉구우이천로32길
2020,서울특별시,도봉구,방학제2동,2103140,시루봉로23길,서울특별시도봉구시루봉로23길
2020,서울특별시,도봉구,쌍문제1동,2114459,삼양로144길,서울특별시도봉구삼양로144길
2020,서울특별시,도봉구,방학제1동,4798387,방학로6가길,서울특별시도봉구방학로6가길
2020,서울특별시,도봉구,방학제1동,5711271,방학로5길,서울특별시도봉구방학로5길
2020,서울특별시,도봉구,방학제3동,2338029,방학로15길,서울특별시도봉구방학로15길
2020,서울특별시,도봉구,방학제2동,3599220,방학로10길,서울특별시도봉구방학로10길
2020,서울특별시,도봉구,도봉제1동,1361700,도봉산길,서울특별시도봉구도봉산길
2020,서울특별시,도봉구,도봉제1동,368245,도봉산4길,서울특별시도봉구도봉산4길
2020,서울특별시,도봉구,도봉제1동,2038215,도봉로181길,서울특별시도봉구도봉로181길
2020,서울특별시,도봉구,도봉제1동,1546229,도봉로169나길,서울특별시도봉구도봉로169나길
2020,서울특별시,도봉구,도봉제2동,1660876,도봉로156길,서울특별시도봉구도봉로156길
2020,서울특별시,도봉구,도봉제2동,1773638,도봉로152가길,서울특별시도봉구도봉로152가길
2020,서울특별시,도봉구,방학제1동,4782046,도봉로147길,서울특별시도봉구도봉로147길
2020,서울특별시,도봉구,방학제1동,3487733,도봉로143길,서울특별시도봉구도봉로143길
2020,서울특별시,도봉구,창제1동,9005314,도봉로114길,서울특별시도봉구도봉로114길
2020,서울특별시,도봉구,쌍문제3동,7328221,도봉로109길,서울특별시도봉구도봉로109길
2020,서울특별시,도봉구,방학제1동,4519813,도당로29길,서울특별시도봉구도당로29길
2020,서울특별시,도봉구,방학제2동,4386080,도당로19길,서울특별시도봉구도당로19길
2020,서울특별시,도봉구,방학제2동,4045645,도당로13바길,서울특별시도봉구도당로13바길
2020,서울특별시,도봉구,방학제2동,4139938,도당로13가길,서울특별시도봉구도당로13가길
2020,서울특별시,도봉구,창제5동,2818258,노해로63다길,서울특별시도봉구노해로63다길
2020,서울특별시,도봉구,쌍문제3동,8053714,노해로60길,서울특별시도봉구노해로60길
2020,서울특별시,도봉구,창제5동,4822561,해등로16길,서울특별시도봉구해등로16길
2020,서울특별시,도봉구,창제3동,5265033,우이천로4다길,서울특별시도봉구우이천로4다길
2020,서울특별시,도봉구,쌍문제1동,4016921,우이천로32길,서울특별시도봉구우이천로32길
2020,서울특별시,도봉구,방학제2동,2178727,시루봉로23길,서울특별시도봉구시루봉로23길
2020,서울특별시,도봉구,쌍문제1동,2085623,삼양로144길,서울특별시도봉구삼양로144길
2020,서울특별시,도봉구,방학제1동,4909973,방학로6가길,서울특별시도봉구방학로6가길
2020,서울특별시,도봉구,방학제1동,5960769,방학로5길,서울특별시도봉구방학로5길
2020,서울특별시,도봉구,방학제3동,2275784,방학로15길,서울특별시도봉구방학로15길
2020,서울특별시,도봉구,방학제2동,3704550,방학로10길,서울특별시도봉구방학로10길
2020,서울특별시,도봉구,도봉제1동,1291299,도봉산길,서울특별시도봉구도봉산길
2020,서울특별시,도봉구,도봉제1동,346103,도봉산4길,서울특별시도봉구도봉산4길
2020,서울특별시,도봉구,도봉제1동,1903441,도봉로181길,서울특별시도봉구도봉로181길
2020,서울특별시,도봉구,도봉제1동,1569530,도봉로169나길,서울특별시도봉구도봉로169나길
2020,서울특별시,도봉구,도봉제2동,1754652,도봉로156길,서울특별시도봉구도봉로156길
2020,서울특별시,도봉구,도봉제2동,1877730,도봉로152가길,서울특별시도봉구도봉로152가길
2020,서울특별시,도봉구,방학제1동,4872183,도봉로147길,서울특별시도봉구도봉로147길
2020,서울특별시,도봉구,방학제1동,3615482,도봉로143길,서울특별시도봉구도봉로143길
2020,서울특별시,도봉구,창제1동,9268979,도봉로114길,서울특별시도봉구도봉로114길
2020,서울특별시,도봉구,쌍문제3동,7633155,도봉로109길,서울특별시도봉구도봉로109길
2020,서울특별시,도봉구,방학제1동,4632786,도당로29길,서울특별시도봉구도당로29길
2020,서울특별시,도봉구,방학제2동,4526931,도당로19길,서울특별시도봉구도당로19길
2020,서울특별시,도봉구,방학제2동,4232935,도당로13바길,서울특별시도봉구도당로13바길
2020,서울특별시,도봉구,방학제2동,4357766,도당로13가길,서울특별시도봉구도당로13가길
2020,서울특별시,도봉구,창제5동,3017525,노해로63다길,서울특별시도봉구노해로63다길
2020,서울특별시,도봉구,쌍문제3동,8402774,노해로60길,서울특별시도봉구노해로60길
2020,서울특별시,서초구,서초1동,4100128,서초중앙로8길,서울특별시서초구서초중앙로8길
2020,서울특별시,서초구,방배본동,4417652,방배중앙로21길,서울특별시서초구방배중앙로21길
2020,서울특별시,서초구,서초2동,3196575,효령로72길,서울특별시서초구효령로72길
2020,서울특별시,서초구,방배3동,2135225,효령로34길,서울특별시서초구효령로34길
2020,서울특별시,서초구,방배1동,4018473,효령로31길,서울특별시서초구효령로31길
2020,서울특별시,서초구,방배1동,3897951,효령로23길,서울특별시서초구효령로23길
2020,서울특별시,서초구,방배2동,4606379,청두곶길,서울특별시서초구청두곶길
2020,서울특별시,서초구,반포1동,5198665,주흥길,서울특별시서초구주흥길
2020,서울특별시,서초구,반포1동,4711183,주흥15길,서울특별시서초구주흥15길
2020,서울특별시,서초구,양재2동,2741714,언남길,서울특별시서초구언남길
2020,서울특별시,서초구,잠원동,4282863,신반포로45길,서울특별시서초구신반포로45길
2020,서울특별시,서초구,방배2동,3424204,서초대로8길,서울특별시서초구서초대로8길
2020,서울특별시,서초구,서초1동,3267524,서초대로64길,서울특별시서초구서초대로64길
2020,서울특별시,서초구,방배2동,4513409,서초대로4길,서울특별시서초구서초대로4길
2020,서울특별시,서초구,방배4동,4774707,서초대로25길,서울특별시서초구서초대로25길
2020,서울특별시,서초구,방배4동,4172175,서초대로23길,서울특별시서초구서초대로23길
2020,서울특별시,서초구,방배4동,3916261,서초대로15길,서울특별시서초구서초대로15길
2020,서울특별시,서초구,반포1동,5013914,사평대로57길,서울특별시서초구사평대로57길
2020,서울특별시,서초구,반포4동,2163278,사평대로26길,서울특별시서초구사평대로26길
2020,서울특별시,서초구,반포4동,3242512,사평대로22길,서울특별시서초구사평대로22길
2020,서울특별시,서초구,서초1동,4036394,사임당로17길,서울특별시서초구사임당로17길
2020,서울특별시,서초구,방배본동,3245872,방배로42길,서울특별시서초구방배로42길
2020,서울특별시,서초구,방배본동,4539815,방배로35길,서울특별시서초구방배로35길
2020,서울특별시,서초구,방배1동,3210967,방배로18길,서울특별시서초구방배로18길
2020,서울특별시,서초구,서초3동,3127303,반포대로9길,서울특별시서초구반포대로9길
2020,서울특별시,서초구,양재1동,3300288,바우뫼로39길,서울특별시서초구바우뫼로39길
2020,서울특별시,서초구,양재2동,2182938,마방로2길,서울특별시서초구마방로2길
2020,서울특별시,서초구,방배2동,3744413,방배천로4안길,서울특별시서초구방배천로4안길
2020,서울특별시,서초구,양재2동,3587787,동산로19길,서울특별시서초구동산로19길
2020,서울특별시,서초구,양재2동,2725883,동산로10길,서울특별시서초구동산로10길
2020,서울특별시,서초구,반포4동,3231051,동광로39길,서울특별시서초구동광로39길
2020,서울특별시,서초구,방배본동,4548182,동광로1길,서울특별시서초구동광로1길
2020,서울특별시,서초구,방배4동,5647876,동광로12길,서울특별시서초구동광로12길
2020,서울특별시,서초구,양재1동,2716694,논현로27길,서울특별시서초구논현로27길
2020,서울특별시,서초구,양재2동,3229829,논현로1길,서울특별시서초구논현로1길
2020,서울특별시,서초구,서초1동,2536541,남부순환로339길,서울특별시서초구남부순환로339길
2020,서울특별시,서초구,서초3동,3223490,남부순환로325길,서울특별시서초구남부순환로325길
2020,서울특별시,서초구,서초3동,3569133,남부순환로317길,서울특별시서초구남부순환로317길
2020,서울특별시,서초구,반포4동,2887091,고무래로8길,서울특별시서초구고무래로8길
2020,서울특별시,서초구,양재2동,2797605,강남대로8길,서울특별시서초구강남대로8길
2020,서울특별시,서초구,양재1동,3477455,강남대로34길,서울특별시서초구강남대로34길
2020,서울특별시,서초구,양재1동,1264607,강남대로23길,서울특별시서초구강남대로23길
2020,서울특별시,서초구,서초1동,4358482,서초중앙로8길,서울특별시서초구서초중앙로8길
2020,서울특별시,서초구,방배본동,4705611,방배중앙로21길,서울특별시서초구방배중앙로21길
2020,서울특별시,서초구,서초2동,3105782,효령로72길,서울특별시서초구효령로72길
2020,서울특별시,서초구,방배3동,1986600,효령로34길,서울특별시서초구효령로34길
2020,서울특별시,서초구,방배1동,3933764,효령로31길,서울특별시서초구효령로31길
2020,서울특별시,서초구,방배1동,3776780,효령로23길,서울특별시서초구효령로23길
2020,서울특별시,서초구,방배2동,4772941,청두곶길,서울특별시서초구청두곶길
2020,서울특별시,서초구,반포1동,5379677,주흥길,서울특별시서초구주흥길
2020,서울특별시,서초구,반포1동,4881521,주흥15길,서울특별시서초구주흥15길
2020,서울특별시,서초구,양재2동,2778980,언남길,서울특별시서초구언남길
2020,서울특별시,서초구,잠원동,4423355,신반포로45길,서울특별시서초구신반포로45길
2020,서울특별시,서초구,방배2동,3412789,서초대로8길,서울특별시서초구서초대로8길
2020,서울특별시,서초구,서초1동,3366600,서초대로64길,서울특별시서초구서초대로64길
2020,서울특별시,서초구,방배2동,4676673,서초대로4길,서울특별시서초구서초대로4길
2020,서울특별시,서초구,방배4동,4658354,서초대로25길,서울특별시서초구서초대로25길
2020,서울특별시,서초구,방배4동,3988309,서초대로23길,서울특별시서초구서초대로23길
2020,서울특별시,서초구,방배4동,3792433,서초대로15길,서울특별시서초구서초대로15길
2020,서울특별시,서초구,반포1동,5092942,사평대로57길,서울특별시서초구사평대로57길
2020,서울특별시,서초구,반포4동,2184482,사평대로26길,서울특별시서초구사평대로26길
2020,서울특별시,서초구,반포4동,3272492,사평대로22길,서울특별시서초구사평대로22길
2020,서울특별시,서초구,서초1동,4196520,사임당로17길,서울특별시서초구사임당로17길
