No,구,동,전용면적,년,월,거래금액(,면적금액,층,건축년도,도로명,경도,위도,상태
1076,서초구,반포동,252.48,2018,4,385000,1525,6,2006,서초구 동광로27길 67,126.993480464686,37.4962544329416,정좌표
1077,서초구,반포동,141.63,2018,1,95000,671,5,2003,서초구 서초중앙로31길 6-11,127.011171399889,37.5007309248952,정좌표
1078,서초구,반포동,115.92,2018,8,95000,820,6,2004,서초구 고무래로10길 13,127.010603413778,37.5015184330851,정좌표
1079,서초구,반포동,244.89,2018,10,300000,1225,1,2007,서초구 동광로27길 84,126.993710146501,37.496899888483,정좌표
1080,서초구,반포동,168.98,2018,1,390000,2308,26,2016,서초구 신반포로15길 19,126.992672559576,37.5062503529964,정좌표
1081,서초구,반포동,72.51,2018,1,192500,2655,3,1974,서초구 신반포로 32,126.988232156438,37.4995521442621,정좌표
1082,서초구,반포동,83.4,2018,1,96000,1151,18,1994,서초구 고무래로10길 39,127.010024151604,37.498835663457,정좌표
1083,서초구,반포동,84.49,2018,7,72000,852,3,2002,서초구 동광로42길 4,126.999671528224,37.4947530135565,정좌표
1084,서초구,반포동,204.3,2018,2,120000,587,2,1995,서초구 고무래로10길 34,127.00992170581,37.499904429529,정좌표
1085,서초구,반포동,77.28,2018,1,52000,673,5,2003,서초구 사평대로28길 55,127.000669891807,37.4982522542415,정좌표
1086,서초구,반포동,283.76,2018,8,185000,652,5,2007,서초구 동광로27길 74,126.994147891956,37.496573939845,정좌표
1087,서초구,반포동,107.55,2018,2,76300,709,6,2003,서초구 서래로 5,126.997830244805,37.495408871154,정좌표
1088,서초구,반포동,215.06,2018,1,200000,930,6,2005,서초구 동광로27길 91,126.993131826133,37.4964737702881,정좌표
1089,서초구,반포동,244.08,2018,1,175000,717,1,2003,서초구 동광로27길 78,126.993995348069,37.4967568931696,정좌표
1090,서초구,반포동,122.1,2018,3,350000,2867,2,1982,서초구 신반포로15길 5,126.99657765405,37.5038976638545,인근좌표
1091,서초구,반포동,56.9,2018,1,120000,2109,6,1983,서초구 신반포로19길 6,126.996383300481,37.5044083554687,인근좌표
1092,서초구,반포동,132.94,2018,1,239000,1798,10,1978,서초구 신반포로19길 10,126.996383300481,37.5044083554687,인근좌표
1093,서초구,반포동,106.61,2018,5,110000,1032,3,1974,서초구 신반포로 27-6,126.987671440983,37.5023462643372,정좌표
1094,서초구,반포동,45.72,2018,1,80000,1750,6,1987,서초구 사평대로28길 31,127.000998112363,37.498975809124,정좌표
1095,서초구,반포동,81.9,2018,1,100500,1227,7,1991,서초구 사평대로 154,127.0020752836,37.500421445218,정좌표
1096,서초구,반포동,88.35,2018,2,59000,668,1,2003,서초구 동광로46길 7-15,127.001111621825,37.4936031114428,정좌표
1097,서초구,방배동,84.95,2018,2,94000,1107,15,2006,서초구 방배천로 11,126.982236336347,37.4777007857575,정좌표
1098,서초구,방배동,244.72,2018,4,267000,1091,2,2014,서초구 사평대로12길 55,126.992673801937,37.495721423628,정좌표
1099,서초구,방배동,241.1,2018,10,280000,1161,4,2012,서초구 사평대로12길 45,126.992758176732,37.4961037814887,정좌표
1100,서초구,방배동,81.63,2018,1,59900,734,5,2002,서초구 방배로40길 15-13,126.990266353838,37.4956096575725,정좌표
1101,서초구,방배동,124.96,2018,3,87000,696,2,2004,서초구 효령로29길 76,126.994085595503,37.4847409939406,정좌표
1102,서초구,방배동,127.2,2018,1,109000,857,9,2001,서초구 서초대로18길 6,126.991344371765,37.4857399184981,정좌표
1103,서초구,방배동,139.12,2018,6,128000,920,6,2004,서초구 방배로34길 75,126.994957677147,37.4934980943451,정좌표
1104,서초구,방배동,84.97,2018,1,49800,586,5,2004,서초구 도구로 47,126.988146269148,37.4810548091869,정좌표
1105,서초구,방배동,78.56,2018,10,68500,872,6,2002,서초구 방배천로4길 36,126.984320702478,37.4775262941564,정좌표
1106,서초구,방배동,256,2018,9,240000,938,2,2007,서초구 동광로27길 66,126.994011761068,37.4960009944897,정좌표
1107,서초구,방배동,164.25,2018,1,160000,974,2,2003,서초구 서초대로34길 34,126.999016724068,37.48724975962,정좌표
1108,서초구,방배동,124.95,2018,8,88000,704,9,2003,서초구 도구로 73,126.986833774733,37.4829847863658,정좌표
1109,서초구,방배동,84.91,2018,1,94000,1107,1,1992,서초구 효령로 84,126.994446113463,37.4799180969386,정좌표
1110,서초구,방배동,213.54,2018,3,117000,548,5,2002,서초구 방배로1길 15,127.000440979061,37.4752936543083,정좌표
1111,서초구,방배동,157.559,2018,1,175000,1111,16,2004,서초구 방배로 278,126.98820624705,37.497961136099,정좌표
1112,서초구,방배동,84.87,2018,2,80000,943,8,1996,서초구 청두곶길 14,126.985456442881,37.4779694870898,정좌표
1113,서초구,방배동,84.94,2018,1,89000,1048,9,2006,서초구 동작대로 108,126.98261815217,37.4860941181294,정좌표
1114,서초구,방배동,127.61,2018,1,130500,1023,10,2004,서초구 남부순환로 2311-12,127.006106813442,37.4781319743544,정좌표
1115,서초구,방배동,181.481,2018,6,143000,788,5,1977,서초구 동광로19길 51,126.988867070361,37.4936464927085,정좌표
1116,서초구,방배동,244.68,2018,6,205000,838,2,2002,서초구 방배로28길 80,126.996459819701,37.4913288970014,정좌표
1117,서초구,방배동,163.23,2018,1,110000,674,5,1998,서초구 효령로36길 28,127.000388211402,37.4804593117656,정좌표
1118,서초구,방배동,216.2766,2018,1,215000,994,12,2013,서초구 방배천로18길 11,126.985420435582,37.4834248122591,정좌표
1119,서초구,방배동,141.66,2018,9,156000,1101,4,2002,서초구 방배로18길 103,126.999726600848,37.4867063634603,정좌표
1120,서초구,방배동,244.71,2018,4,215000,879,4,2002,서초구 방배로18길 91,126.999796312772,37.4863246623728,정좌표
1121,서초구,방배동,239.33,2018,3,196000,819,4,2003,서초구 방배로28길 63,126.995938319316,37.4917097505862,정좌표
1122,서초구,방배동,169.08,2018,1,143000,846,21,2006,서초구 동광로1길 112,126.984724913243,37.4969962418663,정좌표
1123,서초구,방배동,114.46,2018,2,76000,664,5,2006,서초구 효령로4길 10,126.987117618005,37.4767248999142,정좌표
1124,서초구,방배동,179.19,2018,6,267000,1490,2,2014,서초구 동광로32길 8,126.996919543428,37.4938332076298,정좌표
1125,서초구,방배동,183.13,2018,1,230000,1256,4,2015,서초구 방배로34길 109,126.996731842322,37.4937783266502,정좌표
1126,서초구,방배동,231.07,2018,4,162500,703,4,2003,서초구 동광로33길 39,126.995193284664,37.4944184869579,정좌표
1127,서초구,방배동,149.91,2018,1,112000,747,7,2010,서초구 방배중앙로 204,126.985734078048,37.4972788884525,정좌표
1128,서초구,방배동,84.86,2018,5,70000,825,4,2003,서초구 효령로23길 31,126.993321467076,37.4816922943498,정좌표
1129,서초구,방배동,107.62,2018,1,110500,1027,3,2005,서초구 동광로28길 23,126.996051708157,37.4929326570251,정좌표
1130,서초구,방배동,146.84,2018,8,89000,606,5,2004,서초구 남부순환로297나길 13,126.993873598843,37.4751901712752,정좌표
1131,서초구,방배동,128.11,2018,6,103000,804,3,2006,서초구 방배로11길 35,126.994572607068,37.4811827060197,정좌표
1132,서초구,방배동,59.94,2018,1,90000,1502,8,1999,서초구 서초대로1길 30,126.984093029255,37.4892553241912,정좌표
1133,서초구,방배동,164.16,2018,2,163000,993,6,2004,서초구 서초대로33길 22,126.996727042234,37.4898573953238,정좌표
1134,서초구,방배동,84.94,2018,1,124500,1466,20,2001,서초구 서초대로1길 34,126.983179074154,37.4902551726555,정좌표
1135,서초구,방배동,198.5315,2018,1,234000,1179,8,2006,서초구 동광로 89-5,126.991036591384,37.4946327515798,정좌표
1136,서초구,방배동,122.825,2018,3,155000,1262,7,2004,서초구 방배중앙로21길 55,126.983979913706,37.4914124122117,정좌표
1137,서초구,방배동,145.76,2018,2,85000,583,3,2005,서초구 방배로18길 57-13,126.998337998251,37.486409786867,정좌표
1138,서초구,방배동,185.02,2018,7,95000,513,5,2005,서초구 방배로32길 47-21,126.993368721865,37.4929110863149,정좌표
1139,서초구,방배동,244.24,2018,9,195000,798,3,2003,서초구 동광로24길 15-4,126.993391164162,37.4923083539372,정좌표
1140,서초구,방배동,84.76,2018,1,77000,908,3,1992,서초구 효령로4길 56-29,126.990943975555,37.4757736559642,정좌표
1141,서초구,방배동,29.6,2018,1,35000,1182,20,2005,서초구 서초대로 17,126.984407905296,37.4860275801568,정좌표
1142,서초구,방배동,101.59,2018,8,118000,1162,5,2003,서초구 방배로32길 17-16,126.992268605353,37.492178426188,정좌표
1143,서초구,방배동,109.73,2018,8,119000,1084,1,2003,서초구 방배로34길 20,126.992055755023,37.4924974935074,정좌표
1144,서초구,방배동,121.65,2018,9,132000,1085,2,2004,서초구 방배로30길 41,126.994450999787,37.4917821740457,정좌표
1145,서초구,방배동,172.28,2018,8,148000,859,4,2004,서초구 동광로28길 15,126.995947607312,37.4933794670409,정좌표
1146,서초구,방배동,216.15,2018,3,245000,1133,6,2002,서초구 방배로28길 90,126.996964425211,37.4910426118277,정좌표
1147,서초구,방배동,125.79,2018,1,105000,835,13,2006,서초구 서초대로 3-4,126.983083051763,37.4860308045704,정좌표
1148,서초구,방배동,103.34,2018,1,109000,1055,15,2005,서초구 남부순환로 2183,126.990174539395,37.4753094725653,정좌표
1149,서초구,방배동,113.36,2018,4,139000,1226,1,2009,서초구 방배로32길 71,126.995230854225,37.4926181838665,정좌표
1150,서초구,방배동,204.41,2018,1,229000,1120,9,2009,서초구 방배로26길 41,126.995523811386,37.4903739701145,정좌표
1151,서초구,방배동,101.76,2018,5,66500,653,2,2002,서초구 효령로5길 9,126.98624835652,37.4776281626975,정좌표
1152,서초구,방배동,84.94,2018,2,92000,1083,3,2006,서초구 방배로19길 67,126.992040622504,37.4832473192665,정좌표
1153,서초구,방배동,243.88,2018,1,172500,707,5,1996,서초구 방배로32길 50,126.994212557126,37.4920178502408,정좌표
1154,서초구,방배동,124.86,2018,1,77300,619,3,2003,서초구 도구로 55,126.987713749835,37.4816602710472,정좌표
1155,서초구,방배동,164.43,2018,6,119000,724,13,2003,서초구 방배로1길 9,127.001219653273,37.4752282601786,정좌표
1156,서초구,방배동,164.97,2018,1,177000,1073,4,1983,서초구 방배로 270,126.990563578392,37.4967162749212,정좌표
1157,서초구,방배동,74.16,2018,1,74900,1010,5,2000,서초구 서초대로23길 74,126.991139893694,37.4906616307986,정좌표
1158,서초구,방배동,157.56,2018,2,153000,971,3,2006,서초구 동광로3길 18,126.984809574895,37.4914667796622,정좌표
1159,서초구,방배동,149.225,2018,1,125000,838,5,2004,서초구 방배중앙로 207-10,126.984101782509,37.4976447530468,정좌표
1160,서초구,방배동,84.83,2018,1,70000,825,4,2007,서초구 방배로13길 18,126.995288996897,37.4831361317236,정좌표
1161,서초구,방배동,197.91,2018,2,170000,859,2,2003,서초구 서초대로33길 52,126.995827515008,37.490838294688,정좌표
1162,서초구,방배동,108.98,2018,3,96000,881,5,2005,서초구 효령로2길 87,126.991133758346,37.4753057656929,정좌표
1163,서초구,방배동,108.98,2018,3,100000,918,3,2005,서초구 효령로2길 73,126.990385897273,37.4755155341308,정좌표
1164,서초구,방배동,233.99,2018,7,320000,1368,6,2005,서초구 동광로27길 29-6,126.994251879941,37.4953090585695,정좌표
1165,서초구,방배동,122.785,2018,1,116000,945,7,2008,서초구 명달로1길 51,127.003358707769,37.4779875043001,정좌표
1166,서초구,방배동,84.95,2018,1,90000,1059,9,1991,서초구 방배선행길 1,126.983353143794,37.4749373253869,정좌표
1167,서초구,방배동,67.47,2018,1,79000,1171,10,1988,서초구 방배로2길 24-5,127.003554350634,37.4764109442404,정좌표
1168,서초구,방배동,51.84,2018,1,63000,1215,5,1988,서초구 방배로2길 24-6,127.002000426411,37.4757002614845,정좌표
1169,서초구,방배동,194.92,2018,2,170000,872,5,2003,서초구 방배로18길 67,126.998965176052,37.4859696102565,정좌표
1170,서초구,방배동,118.09,2018,12,95000,804,2,2001,서초구 서초대로25길 88,126.992321057401,37.4915320169031,정좌표
1171,서초구,방배동,84.7,2018,8,90000,1063,4,2001,서초구 효령로33길 66-31,126.998945705244,37.4848642802047,정좌표
1172,서초구,방배동,162.8,2018,2,140000,860,5,2002,서초구 방배로 63,126.998280166428,37.4799411101556,정좌표
1173,서초구,방배동,111.32,2018,2,78000,701,8,2002,서초구 남부순환로287길 7,126.987254252357,37.4760743498782,정좌표
1174,서초구,방배동,182.27,2018,1,195000,1070,2,2008,서초구 사평대로6길 42-9,126.991025692123,37.4960320630439,정좌표
1175,서초구,방배동,244.89,2018,8,250000,1021,4,2004,서초구 사평대로12길 75,126.99308934728,37.4953321982946,정좌표
1176,서초구,방배동,84.95,2018,1,119500,1407,14,2005,서초구 서초대로26길 19,126.99546061117,37.4864200679443,정좌표
1177,서초구,방배동,121.269,2018,2,119000,981,2,2005,서초구 효령로26길 15,126.995618128675,37.4798149427375,정좌표
1178,서초구,방배동,112.03,2018,4,79000,705,1,2001,서초구 서초대로33길 67,126.995129564251,37.4913863147339,정좌표
1179,서초구,방배동,201.21,2018,8,179500,892,2,2005,서초구 방배로34길 102,126.996479241044,37.493491068949,정좌표
1180,서초구,방배동,114.94,2018,1,94000,818,1,2003,서초구 방배선행길 2,126.984843293171,37.4723457483736,정좌표
1181,서초구,방배동,151.54,2018,1,149500,987,2,1981,서초구 효령로34길 79,127.001841381642,37.4784701050956,정좌표
1182,서초구,방배동,116.13,2018,1,119000,1025,9,1975,서초구 방배로43길 21,126.987289224463,37.4948531538432,정좌표
1183,서초구,방배동,80.33,2018,1,85500,1064,12,1975,서초구 방배로43길 5,126.988137880404,37.4957536851791,정좌표
1184,서초구,방배동,127.94,2018,1,123000,961,9,1976,서초구 방배로43길 30,126.986939487114,37.4958498893605,정좌표
1185,서초구,방배동,131.41,2018,1,120000,913,12,1976,서초구 방배로43길 2,126.987441066361,37.4965325918247,정좌표
1186,서초구,방배동,129.76,2018,1,138000,1064,8,1976,서초구 방배로45길 2,126.986806193854,37.4976610393872,정좌표
1187,서초구,방배동,181.6,2018,1,137500,757,5,1976,서초구 방배로45길 27,126.986062923492,37.4960308575141,정좌표
1188,서초구,방배동,84.87,2018,3,80000,943,6,1998,서초구 방배로3길 10-3,126.998912884005,37.4777095920398,정좌표
1189,서초구,방배동,92.93,2018,2,82000,882,9,2003,서초구 명달로 33,127.005548957256,37.4799751779536,정좌표
1190,서초구,방배동,139.57,2018,3,94300,676,1,2003,서초구 서초대로29길 22-15,126.995875624963,37.4896769186121,정좌표
1191,서초구,방배동,164.73,2018,1,156000,947,2,2004,서초구 서초대로33길 84-8,126.995239084413,37.4920255756915,정좌표
1192,서초구,방배동,136.87,2018,6,131000,957,1,2004,서초구 서초대로33길 84-24,126.996153090143,37.492154495817,정좌표
1193,서초구,방배동,111.02,2018,3,107000,964,4,2004,서초구 서초대로33길 84-28,126.996410215417,37.4921883114712,정좌표
1194,서초구,방배동,59.97,2018,1,107400,1791,5,2010,서초구 효령로33길 50,126.999164686527,37.4838308980429,정좌표
1195,서초구,방배동,59.4,2018,1,69500,1170,3,2002,서초구 명달로 15,127.00591901347,37.4789559346525,정좌표
1196,서초구,방배동,59.49,2018,1,77500,1303,5,2017,서초구 효령로 89,126.993999524506,37.4806259164437,정좌표
1197,서초구,방배동,101.83,2018,1,89000,874,2,2003,서초구 남부순환로289길 16,126.989099185052,37.4758625898961,정좌표
1198,서초구,방배동,121.78,2018,1,85000,698,3,2005,서초구 서초대로23길 93,126.990232927596,37.4911669884497,정좌표
1199,서초구,방배동,244.72,2018,2,220000,899,1,2004,서초구 동광로30길 23,126.996865230224,37.4925485402941,정좌표
1200,서초구,방배동,166.223,2018,4,110000,662,6,2006,서초구 서초대로 12,126.983661374957,37.4851004266145,정좌표
1201,서초구,방배동,181.39,2018,1,210000,1158,4,1997,서초구 방배중앙로 51,126.990715753856,37.4841981388204,정좌표
1202,서초구,방배동,128.4,2018,1,105000,818,9,2003,서초구 효령로34길 92,127.001233569982,37.477814054105,정좌표
1203,서초구,방배동,139.74,2018,1,145000,1038,6,1981,서초구 효령로 164,127.001463761961,37.4812582240698,정좌표
1204,서초구,방배동,132.731,2018,1,87000,655,3,2004,서초구 효령로34길 39,127.000353223891,37.480086270889,정좌표
1205,서초구,방배동,196.31,2018,3,215000,1095,6,2005,서초구 방배로32길 67-10,126.995354899267,37.4929905242425,정좌표
1206,서초구,방배동,82.71,2018,10,111500,1348,9,2001,서초구 효령로 48,126.98987980761,37.4786342219287,정좌표
1207,서초구,방배동,84.97,2018,1,69500,818,3,2006,서초구 효령로 41,126.98889118456,37.4789003576133,정좌표
1208,서초구,방배동,155.4471,2018,1,138000,888,9,2006,서초구 방배로37길 26-9,126.987344284201,37.4941413199135,정좌표
1209,서초구,방배동,114.28,2018,2,139000,1216,2,2013,서초구 방배로32길 109,126.997434832573,37.4929035763149,정좌표
1210,서초구,방배동,84.6,2018,4,140000,1655,2,1999,서초구 방배중앙로9길 29,126.989032744264,37.4843745691546,정좌표
1211,서초구,방배동,220.67,2018,1,156000,707,7,1999,서초구 사평대로6길 118,126.994331806648,37.4940452456994,정좌표
1212,서초구,방배동,98.96,2018,9,103000,1041,8,1998,서초구 서초대로23길 64,126.991403522107,37.49015232651,정좌표
1213,서초구,방배동,67.56,2018,1,73500,1088,3,2003,서초구 도구로9길 30,126.985982857579,37.4821270489749,정좌표
1214,서초구,방배동,108.1,2018,1,103000,953,6,2002,서초구 방배천로 120-1,126.984792677564,37.4868235364326,정좌표
1215,서초구,방배동,261.49,2018,2,134000,512,9,1994,서초구 명달로 5-103,127.004616508595,37.4784829447756,정좌표
1216,서초구,방배동,243.71,2018,2,180000,739,1,1999,서초구 서초대로25길 76,126.992928712558,37.4911684045571,정좌표
1217,서초구,방배동,243.78,2018,5,200000,820,2,1999,서초구 서초대로25길 80,126.992759373317,37.4914324066739,정좌표
1218,서초구,방배동,84.286,2018,9,90000,1068,2,2006,서초구 동광로 62,126.989457209618,37.4922248982942,정좌표
1219,서초구,방배동,136.38,2018,1,139500,1023,5,1985,서초구 방배로 14,127.00137301069,37.4769358154946,정좌표
1220,서초구,방배동,244.84,2018,3,153500,627,15,2001,서초구 남부순환로291길 5,126.989380121357,37.4752970285082,정좌표
1221,서초구,방배동,96.45,2018,1,77200,800,2,2003,서초구 방배로32길 67-7,126.994884876335,37.4927598408442,정좌표
1222,서초구,방배동,102.8,2018,7,87500,851,6,2004,서초구 방배로11길 17,126.995603891826,37.4814079464773,정좌표
1223,서초구,방배동,84.67,2018,5,78000,921,5,2004,서초구 효령로4길 13,126.987562104392,37.4769521686753,정좌표
1224,서초구,방배동,244.85,2018,11,182000,743,5,2001,서초구 서초대로33길 84-5,126.995036516981,37.4922894390767,정좌표
1225,서초구,방배동,139.045,2018,1,120000,863,2,2012,서초구 방배로34길 17,126.991690633693,37.4927506469887,정좌표
1226,서초구,방배동,84.6,2018,7,75000,887,2,2004,서초구 효령로23길 82,126.99236965604,37.4838289388189,정좌표
1227,서초구,방배동,242.22,2018,11,165000,681,1,2001,서초구 방배로32길 112,126.997549232282,37.4926066145496,정좌표
1228,서초구,방배동,178.47,2018,1,148000,829,3,2004,서초구 동광로 116,126.995025036789,37.4937845636113,정좌표
1229,서초구,방배동,86.56,2018,3,63000,728,3,2003,서초구 동광로1길 84,126.984012039276,37.4955825055158,정좌표
1230,서초구,방배동,73.25,2018,1,76000,1038,6,2004,서초구 방배로30길 84,126.996913201364,37.4919335672305,정좌표
1231,서초구,방배동,231.13,2018,4,167500,725,3,1994,서초구 동광로32길 60,126.997536227759,37.4918055216803,정좌표
1232,서초구,방배동,43.93,2018,2,38500,876,9,2004,서초구 방배로33길 29,126.989270888299,37.4912427838776,정좌표
1233,서초구,방배동,84.68,2018,1,99000,1169,22,2006,서초구 동작대로 112,126.982711405141,37.4865136584702,정좌표
1234,서초구,방배동,97.342,2018,1,120000,1233,10,2005,서초구 서초대로1길 2,126.983334724775,37.4866470830712,정좌표
1235,서초구,방배동,205.35,2018,2,100000,487,3,1994,서초구 방배로 12,127.001617440178,37.4761064225764,정좌표
1236,서초구,방배동,186.53,2018,1,165000,885,12,2001,서초구 방배로 249,126.988472963849,37.495347272107,정좌표
1237,서초구,방배동,133.31,2018,2,148000,1110,21,2001,서초구 방배로 239,126.989190661251,37.4939904084552,정좌표
1238,서초구,방배동,93.29,2018,3,84000,900,6,2002,서초구 동광로4길 15,126.984928574962,37.4900949801587,정좌표
1239,서초구,방배동,163.588,2018,1,168000,1027,4,2005,서초구 서초대로 156,126.999483778424,37.488664710385,정좌표
1240,서초구,방배동,212.48,2018,3,87000,409,1,2003,서초구 방배로34길 86,126.99547643925,37.4933167042129,정좌표
1241,서초구,서초동,82.34,2018,6,66500,808,5,2007,서초구 서리풀길 14,127.020937453788,37.4876077529193,정좌표
1242,서초구,서초동,120.56,2018,4,95000,788,4,2004,서초구 명달로22길 64,127.00771442202,37.4873731226214,정좌표
1243,서초구,서초동,112.35,2018,2,82300,733,2,2004,서초구 명달로22길 42,127.006524002812,37.4864960906216,정좌표
1244,서초구,서초동,20.998,2018,1,23500,1119,7,2014,서초구 효령로77길 30,127.029109021447,37.4917102470243,정좌표
1245,서초구,서초동,27.64,2018,2,39000,1411,11,2014,서초구 강남대로55길 9-7,127.027596528085,37.4954448511913,정좌표
1246,서초구,서초동,84.43,2018,3,82900,982,14,2005,서초구 강남대로 455,127.024543878495,37.5028598002718,정좌표
1247,서초구,서초동,145.86,2018,11,110000,754,3,2001,서초구 명달로22길 45,127.006665232336,37.4869507855798,정좌표
1248,서초구,서초동,84.95,2018,8,111000,1307,13,2006,서초구 반포대로10길 42,127.014176508129,37.4838169648243,정좌표
1249,서초구,서초동,100.98,2018,4,63000,624,5,2003,서초구 명달로22길 63,127.007285056583,37.4873014773541,정좌표
1250,서초구,서초동,84.998,2018,7,103000,1212,7,2006,서초구 효령로67길 35,127.02284999014,37.489023868046,정좌표
1251,서초구,서초동,83.4,2018,8,64700,776,4,2004,서초구 반포대로3길 49,127.009558570015,37.4811501385409,정좌표
1252,서초구,서초동,49.92,2018,1,46800,938,6,2003,서초구 서초중앙로22길 25,127.01543048185,37.4934678379413,정좌표
1253,서초구,서초동,84.991,2018,1,97000,1141,7,2004,서초구 서초대로64길 36,127.020812030989,37.4938514145515,정좌표
1254,서초구,서초동,149.59,2018,3,100000,668,14,1999,서초구 효령로 335,127.020662472683,37.4864957108907,정좌표
1255,서초구,서초동,243.346,2018,3,350000,1438,14,2005,서초구 효령로46길 21,127.009793597853,37.4827229068492,정좌표
1256,서초구,서초동,244.98,2018,1,285000,1163,10,2005,서초구 명달로 91,127.003298015448,37.4851282786545,정좌표
1257,서초구,서초동,136.02,2018,1,124000,912,12,2006,서초구 서초중앙로2길 21,127.018368153392,37.4843310467152,정좌표
1258,서초구,서초동,171.036,2018,3,160000,935,6,2005,서초구 반포대로7길 45,127.009477585803,37.481859624013,정좌표
1259,서초구,서초동,181.32,2018,1,116000,640,5,1996,서초구 서초대로 350,127.019836901118,37.4951972406353,정좌표
1260,서초구,서초동,76.07,2018,10,56000,736,3,2008,서초구 반포대로19길 9-26,127.008239053318,37.486176498711,정좌표
1261,서초구,서초동,84.9,2018,1,92000,1084,9,2002,서초구 효령로74길 57,127.026458375019,37.4853360478821,정좌표
1262,서초구,서초동,84.9,2018,1,105000,1237,7,2002,서초구 서운로9길 63,127.027114698588,37.4849567700566,정좌표
1263,서초구,서초동,100.39,2018,1,106000,1056,15,2006,서초구 서초대로 240,127.00834294083,37.4915760755906,정좌표
1264,서초구,서초동,78.63,2018,9,85000,1081,5,2005,서초구 강남대로39길 5,127.032624769892,37.4861830943992,정좌표
1265,서초구,서초동,84.96,2018,1,80000,942,10,1995,서초구 효령로67길 52,127.023018356209,37.489674608841,정좌표
1266,서초구,서초동,148.08,2018,1,125000,844,4,2006,서초구 사임당로17길 80,127.017652965893,37.4918803551584,정좌표
1267,서초구,서초동,180.27,2018,7,128500,713,4,2005,서초구 명달로6길 24,127.007201489573,37.4805420074721,정좌표
1268,서초구,서초동,133.14,2018,2,119000,894,5,2005,서초구 남부순환로317길 34,127.01057502245,37.4810552037477,정좌표
1269,서초구,서초동,147.07,2018,3,126250,858,5,2005,서초구 반포대로21길 67,127.007870422454,37.4857930574874,정좌표
1270,서초구,서초동,59.9958,2018,1,125000,2083,4,2009,서초구 서운로 221,127.020498790443,37.5022587387423,정좌표
1271,서초구,서초동,83.6,2018,1,158000,1890,19,2016,서초구 서운로 107,127.02560423998,37.492625797672,정좌표
1272,서초구,서초동,84.17,2018,6,160750,1910,12,2018,서초구 서운로 104,127.026732091049,37.4929367835971,정좌표
1273,서초구,서초동,45.255,2018,1,34500,762,9,2003,서초구 서초중앙로 26,127.016991572627,37.4846870528977,정좌표
1274,서초구,서초동,130.13,2018,2,119400,918,6,2006,서초구 반포대로21길 74,127.007101375694,37.4855600047209,정좌표
1275,서초구,서초동,103.24,2018,3,105000,1017,11,2010,서초구 서초중앙로 110,127.014522800647,37.4915903655571,정좌표
1276,서초구,서초동,194.51,2018,1,133000,684,5,2003,서초구 사임당로23길 12,127.021291229967,37.4908856308126,정좌표
1277,서초구,서초동,162.41,2018,1,124500,767,9,2003,서초구 서운로6길 15-20,127.030690917045,37.4864604386704,정좌표
1278,서초구,서초동,164.05,2018,1,117000,713,2,2003,서초구 서운로6길 15-13,127.030056447696,37.4862878298678,정좌표
1279,서초구,서초동,133.45,2018,1,170500,1278,19,2006,서초구 서운로 197,127.022374484217,37.4999689555617,정좌표
1280,서초구,서초동,74.3,2018,1,129000,1736,20,2006,서초구 서운로 200,127.022523791108,37.501172872614,정좌표
1281,서초구,서초동,153.6,2018,7,139000,905,3,2004,서초구 명달로11길 6,127.003773679998,37.4835416300823,정좌표
1282,서초구,서초동,59.97,2018,9,137000,2284,7,2017,서초구 서초대로38길 12,127.00571826891,37.4901139349269,정좌표
1283,서초구,서초동,117.33,2018,1,180000,1534,10,1978,서초구 효령로 391,127.026377010913,37.4875868700292,인근좌표
1284,서초구,서초동,66.99,2018,2,56000,836,8,2001,서초구 강남대로61길 17,127.02504200492,37.4986783291499,정좌표
1285,서초구,서초동,223.98,2018,4,105000,469,4,1997,서초구 명달로22길 18-8,127.004993216972,37.4862080118097,정좌표
1286,서초구,서초동,130.47,2018,11,87250,669,1,2005,서초구 효령로43길 26,127.008408299932,37.4846235284521,정좌표
1287,서초구,서초동,76.51,2018,6,85000,1111,13,2006,서초구 서초대로 334,127.018289510819,37.4947075422116,정좌표
1288,서초구,서초동,244.02,2018,2,290000,1188,18,2000,서초구 서운로 122,127.025951232833,37.4945515932502,정좌표
1289,서초구,서초동,79.47,2018,1,150000,1888,6,1988,서초구 서초중앙로 200,127.014601718679,37.4982945472694,정좌표
1290,서초구,서초동,84.98,2018,2,81000,953,13,2006,서초구 서초대로 340,127.018896982628,37.4949072350596,정좌표
1291,서초구,서초동,154.92,2018,2,167000,1078,3,2005,서초구 명달로16길 17-5,127.00472380211,37.4851477846519,정좌표
1292,서초구,서초동,170.8,2018,8,127000,744,3,2004,서초구 서리풀4길 36,127.022264285805,37.487854239556,정좌표
1293,서초구,서초동,138.54,2018,6,140000,1011,2,2004,서초구 명달로11길 29-3,127.002607567671,37.4829587743546,정좌표
1294,서초구,서초동,143.78,2018,9,146000,1015,1,2004,서초구 명달로13길 21,127.002716386919,37.4836058683252,정좌표
1295,서초구,서초동,140.54,2018,3,79500,566,3,2003,서초구 남부순환로337가길 51-6,127.024029428133,37.4846490950631,정좌표
1296,서초구,서초동,260.2,2018,3,170000,653,10,2002,서초구 효령로67길 64,127.02285529944,37.490079562423,정좌표
1297,서초구,서초동,136.44,2018,1,175000,1283,7,2010,서초구 서초중앙로24길 33,127.016605082999,37.4965022980535,정좌표
