No,구,동,전용면적,년,월,거래금액(,면적금액,층,건축년도,도로명,경도,위도,상태
975,도봉구,쌍문동,85,2020,1,36000,424,4,1993,도봉구 시루봉로6길 53,127.030862604015,37.6593295124682,정좌표
976,도봉구,쌍문동,84.83,2020,1,32900,388,2,1995,도봉구 우이천로38가길 32,127.021219360387,37.6524846067551,정좌표
977,도봉구,창동,56.09,2020,4,39500,704,5,2020,도봉구 덕릉로 214,127.037016964574,37.6371549939854,정좌표
978,도봉구,창동,83.7,2020,1,25000,299,6,2003,도봉구 덕릉로 283,127.041295215566,37.6424028897196,정좌표
979,도봉구,창동,80.1498,2020,1,55700,695,6,2002,도봉구 우이천로20길 7,127.033724433692,37.6419090221279,정좌표
980,도봉구,창동,37.23,2020,5,12000,322,6,2002,도봉구 도봉로110라길 42,127.035773912003,37.6443011412245,정좌표
981,도봉구,창동,76.27,2020,3,26900,353,7,2003,도봉구 노해로62길 61,127.038357046751,37.6486321056077,정좌표
982,도봉구,창동,158.79,2020,2,50000,315,8,1997,도봉구 우이천로 200,127.035607706274,37.637769215411,정좌표
983,도봉구,창동,84.99,2020,1,69800,821,6,2004,도봉구 도봉로136가길 68,127.041486750957,37.6566526808887,정좌표
984,도봉구,창동,79.68,2020,2,40000,502,15,1999,도봉구 도봉로 642-30,127.043830276475,37.6615841375397,정좌표
985,도봉구,창동,84.976,2020,1,71800,845,9,2003,도봉구 노해로63길 75,127.045634024089,37.6530441870809,정좌표
986,도봉구,창동,84.88,2020,1,49000,577,13,1995,도봉구 덕릉로63가길 43,127.035934083512,37.6417859590226,정좌표
987,도봉구,창동,84.93,2020,1,63500,748,6,2000,도봉구 덕릉로 371,127.049391021681,37.6466557733575,정좌표
988,도봉구,창동,80.722,2020,7,59000,731,10,2009,도봉구 마들로 579-19,127.045284426879,37.6618071541089,정좌표
989,도봉구,창동,109.5,2020,1,84500,772,5,1988,도봉구 노해로70길 12,127.049934960983,37.6512636804882,정좌표
990,도봉구,창동,59.96,2020,1,54600,911,11,1996,도봉구 노해로63다길 34,127.04664810187,37.6547673868365,정좌표
991,도봉구,창동,84.97,2020,1,73700,867,11,1997,도봉구 노해로69길 103,127.049331582839,37.658016889195,정좌표
992,도봉구,창동,55.98,2020,3,24500,438,4,2003,도봉구 도봉로110나길 99,127.036565400791,37.6503206745993,정좌표
993,도봉구,창동,45.466,2020,1,29800,655,7,2005,도봉구 해등로 139,127.040236851428,37.6558444557601,정좌표
994,도봉구,창동,119.1731,2020,1,95000,797,16,2004,도봉구 도봉로136길 28,127.043759969942,37.6572101377579,정좌표
995,도봉구,창동,84.9499,2020,1,65000,765,11,2007,도봉구 도봉로136가길 73,127.042805153838,37.6556528091376,정좌표
996,도봉구,창동,84.87,2020,1,64700,762,16,1992,도봉구 노해로66길 21,127.047620870577,37.6494059176583,정좌표
997,도봉구,창동,58.43,2020,6,20000,342,2,2013,도봉구 덕릉로 286,127.04188103758,37.6422980871081,정좌표
998,도봉구,창동,84.99,2020,1,56500,665,7,1987,도봉구 해등로 118,127.041626602182,37.6539570594983,정좌표
999,도봉구,창동,45.54,2020,1,37800,830,8,1988,도봉구 노해로63가길 7,127.043758048514,37.6531237451253,정좌표
1000,도봉구,창동,64.56,2020,3,30700,476,10,2012,도봉구 도봉로 588-5,127.040346239252,37.657180030009,정좌표
1001,도봉구,창동,42.32,2020,6,24500,579,5,2014,도봉구 해등로 121,127.040560629625,37.654355178732,정좌표
1002,도봉구,창동,84.78,2020,7,27000,318,4,2006,도봉구 덕릉로63길 89,127.039899580506,37.6452783090429,정좌표
1003,도봉구,창동,165.55,2020,8,73500,444,4,1992,도봉구 해등로 32,127.04475259682,37.6467798355537,정좌표
1004,도봉구,창동,59.75,2020,2,49900,835,15,2001,도봉구 마들로16길 56,127.049471380873,37.6609140439075,정좌표
1005,도봉구,창동,59.86,2020,1,40000,668,5,2004,도봉구 우이천로20길 6,127.034030570022,37.6404185182422,정좌표
1006,도봉구,창동,49.77,2020,1,21500,432,1,1998,도봉구 덕릉로62길 13,127.042294406764,37.6403922808071,정좌표
1007,도봉구,창동,59.88,2020,1,57200,955,5,1997,도봉구 마들로 551,127.048011834946,37.6602988874373,정좌표
1008,도봉구,창동,83.99,2020,9,28000,333,2,2003,도봉구 덕릉로59자길 5,127.03669523927,37.6411658560118,정좌표
1009,도봉구,창동,46.74,2020,2,21800,466,7,2003,도봉구 도봉로110나길 71,127.035936002847,37.6492208235619,정좌표
1010,도봉구,창동,15.49,2020,1,10500,678,9,2013,도봉구 마들로11가길 6-25,127.049036436296,37.652221253789,정좌표
1011,도봉구,창동,36.34,2020,1,24200,666,12,1989,도봉구 덕릉로66길 17,127.053820113992,37.6441014526011,정좌표
1012,도봉구,창동,68.86,2020,1,61500,893,15,1988,도봉구 노해로70길 19,127.05256989943,37.6523338556695,정좌표
1013,도봉구,창동,84.9,2020,2,77000,907,13,1988,도봉구 노해로70길 54,127.05056782356,37.6485338715844,정좌표
1014,도봉구,창동,164.508,2020,1,58400,355,7,2001,도봉구 노해로62길 77,127.03898884825,37.648201934794,정좌표
1015,도봉구,창동,84.504,2020,1,65000,769,15,2001,도봉구 도봉로136길 111,127.045864609196,37.6599740913567,정좌표
1016,도봉구,창동,74.1,2020,7,41000,553,3,2004,도봉구 노해로63가길 22,127.045235136306,37.6536240116834,정좌표
1017,도봉구,창동,84.989,2020,1,65500,771,1,2003,도봉구 도봉로136나길 40,127.044291908874,37.6563165369947,정좌표
1018,도봉구,창동,65.83,2020,8,55800,848,4,2020,도봉구 마들로 550,127.049642061776,37.6604595215415,정좌표
1019,도봉구,창동,65.83,2020,8,54400,826,3,2020,도봉구 마들로 548,127.049917142346,37.6603196928107,정좌표
1020,도봉구,창동,45.77,2020,1,39900,872,6,1988,도봉구 노해로70길 119,127.054160451957,37.6461860005236,정좌표
1021,도봉구,창동,84.41,2020,6,67000,794,1,1988,도봉구 노해로70길 126,127.052874749808,37.6469844964602,정좌표
1022,도봉구,창동,49.94,2020,1,42000,841,15,1990,도봉구 해등로 113,127.039833930803,37.653622264305,정좌표
1023,도봉구,창동,49.94,2020,1,45000,901,5,1990,도봉구 해등로12길 44,127.041449594121,37.6526697147022,정좌표
1024,도봉구,창동,49.94,2020,1,50500,1011,14,1990,도봉구 해등로 50,127.044758998631,37.6495604839624,정좌표
1025,도봉구,창동,84.41,2020,1,55000,652,5,1990,도봉구 해등로 49,127.041654236676,37.6472715054379,정좌표
1026,도봉구,창동,49.94,2020,1,35500,711,10,1991,도봉구 덕릉로 350,127.048170765526,37.6443617096125,정좌표
1027,도봉구,창동,41.3,2020,1,30500,738,12,1991,도봉구 덕릉로 349,127.046129085263,37.6450467304919,정좌표
1028,도봉구,창동,84.6865,2020,1,39500,466,10,2004,도봉구 덕릉로60길 164-13,127.042837173419,37.6330879561377,정좌표
1029,도봉구,창동,120.7,2020,1,69800,578,11,2002,도봉구 도봉로110다길 5,127.035564900302,37.6458979381768,정좌표
1030,도봉구,창동,101.9957,2020,1,74500,730,3,2003,도봉구 노해로69가길 54,127.045996661591,37.6584208783124,정좌표
1031,도봉구,창동,57.93,2020,3,34400,594,3,1999,도봉구 도봉로114길 22-8,127.035269648772,37.647118086609,정좌표
1032,도봉구,창동,84.59,2020,2,28800,340,2,2005,도봉구 덕릉로59가길 25,127.038142613314,37.6394387093593,정좌표
1033,도봉구,창동,78.2974,2020,2,42000,536,8,2005,도봉구 우이천로4라길 11-14,127.042905501543,37.6334971583282,정좌표
1034,도봉구,창동,84.995,2020,1,52250,615,1,2003,도봉구 도봉로110다길 51,127.033270704393,37.6435476616127,정좌표
1035,도봉구,창동,59.03,2020,1,25200,427,9,2013,도봉구 덕릉로 276,127.041193183732,37.641600302573,정좌표
1036,도봉구,창동,62.11,2020,3,25500,411,8,2011,도봉구 덕릉로63길 20-30,127.041133775906,37.6427357567645,정좌표
1037,도봉구,창동,122.77,2020,2,51000,415,10,2008,도봉구 도봉로110나길 79,127.036041120156,37.6496346799477,정좌표
1038,도봉구,창동,62.37,2020,3,23000,369,3,2002,도봉구 도봉로110나길 85,127.036258240952,37.6498112942177,정좌표
1039,도봉구,창동,59.96,2020,4,26500,442,3,1999,도봉구 덕릉로60바길 21,127.041409601859,37.6391235467337,정좌표
1040,도봉구,창동,84.94,2020,6,31400,370,3,2001,도봉구 도봉로110길 64,127.03716020867,37.6460371549786,정좌표
1041,도봉구,창동,59.91,2020,1,41200,688,2,2000,도봉구 해등로16길 12,127.040700315837,37.6559499147943,정좌표
1042,서초구,내곡동,59.94,2020,2,108000,1802,15,2014,서초구 헌릉로8길 58,127.064326374387,37.4500908423944,정좌표
1043,서초구,내곡동,59.21,2020,2,105000,1773,13,2015,서초구 헌릉로8길 45,127.062241780062,37.4550755408584,정좌표
1044,서초구,내곡동,84.39,2020,9,157000,1860,14,2014,서초구 헌릉로8길 22,127.059504520954,37.4548929384502,정좌표
1045,서초구,신원동,59.98,2020,5,115000,1917,4,2015,서초구 청계산로9길 1-12,127.055534886538,37.4494530189607,정좌표
1046,서초구,반포동,180.93,2020,10,192000,1061,3,2005,서초구 동광로43길 14-30,127.0017150874,37.4950377368984,정좌표
1047,서초구,반포동,117.11,2020,10,215000,1836,9,1984,서초구 사평대로 142,127.001060230814,37.5003720944437,정좌표
1048,서초구,반포동,93.75,2020,6,87800,937,4,2002,서초구 서래로2길 54-6,127.001157469854,37.4957462849975,정좌표
1049,서초구,반포동,161.46,2020,3,150000,929,5,2002,서초구 서래로1길 25,126.996666561995,37.4960246842273,정좌표
1050,서초구,반포동,151.38,2020,2,118000,779,2,1997,서초구 서초중앙로31길 14-10,127.010837525628,37.5004242528694,정좌표
1051,서초구,반포동,111.91,2020,9,123500,1104,5,2003,서초구 동광로39길 7,126.999173864992,37.4952680141299,정좌표
1052,서초구,반포동,96.438,2020,6,130000,1348,1,2004,서초구 고무래로10길 28,127.009697375985,37.5001479469536,정좌표
1053,서초구,반포동,143.14,2020,7,138000,964,3,2005,서초구 동광로49길 89,127.00032452938,37.496601308602,정좌표
1054,서초구,반포동,100.98,2020,2,155000,1535,2,1995,서초구 서래로10길 26,127.000085188626,37.4988829852545,정좌표
1055,서초구,반포동,59.89,2020,1,219500,3665,22,2009,서초구 반포대로 275,126.997650001575,37.5034233380687,정좌표
1056,서초구,반포동,244.74,2020,8,450000,1839,6,1998,서초구 동광로39길 18,126.999691473975,37.4956837505908,정좌표
1057,서초구,반포동,244.15,2020,5,230000,942,3,1998,서초구 동광로39길 10,126.999666696603,37.4953704236222,정좌표
1058,서초구,반포동,80.84,2020,7,79000,977,2,2002,서초구 동광로 158,126.999220064275,37.4948074355539,정좌표
1059,서초구,반포동,80.84,2020,6,72000,891,3,2002,서초구 동광로 160,126.999438771581,37.4947733897501,정좌표
1060,서초구,반포동,164.41,2020,1,100000,608,3,2003,서초구 동광로33길 15,126.996469081333,37.4946875790127,정좌표
1061,서초구,반포동,107.47,2020,2,335000,3117,3,1973,서초구 신반포로 45,126.988752315855,37.5022855087375,정좌표
1062,서초구,반포동,140.13,2020,6,423000,3019,5,1973,서초구 신반포로 9,126.984395456179,37.5016199387503,정좌표
1063,서초구,반포동,59.7,2020,2,203500,3409,11,2012,서초구 신반포로16길 15-20,126.996616234909,37.5011002859376,정좌표
1064,서초구,반포동,244.15,2020,12,310000,1270,1,2007,서초구 사평대로12길 22,126.992745818544,37.4971999599564,정좌표
1065,서초구,반포동,134.63,2020,12,142000,1055,3,2005,서초구 서래로8길 30,127.000104262599,37.4983535181983,정좌표
1066,서초구,반포동,152.19,2020,3,129000,848,5,2004,서초구 동광로41길 32-1,127.000269014281,37.4963385982532,정좌표
1067,서초구,반포동,166.84,2020,5,150000,899,2,2004,서초구 서래로2길 35,127.000222535716,37.4960983699198,정좌표
1068,서초구,반포동,58.7,2020,6,101000,1721,2,2001,서초구 고무래로10길 16,127.009976593467,37.5013524183764,정좌표
1069,서초구,반포동,112.95,2020,2,295000,2612,16,2018,서초구 서초중앙로 220,127.012558980262,37.5009079166978,정좌표
1070,서초구,반포동,84.967,2020,2,217000,2554,5,2010,서초구 고무래로 35,127.011982569426,37.5045109676685,정좌표
1071,서초구,반포동,84.96,2020,2,185000,2177,12,1987,서초구 서초중앙로29길 28,127.01001282279,37.5025153201694,정좌표
1072,서초구,반포동,59.07,2020,3,148500,2514,10,1989,서초구 사평대로 240,127.007317010402,37.5028861026046,정좌표
1073,서초구,반포동,131.87,2020,7,139000,1054,2,2005,서초구 반포대로39길 63-8,127.001433259139,37.4972290118517,정좌표
1074,서초구,반포동,110.2586,2020,2,301000,2730,30,2018,서초구 고무래로 89,127.018499708278,37.5009503079837,정좌표
1075,서초구,반포동,74.37,2020,11,59200,796,4,2002,서초구 주흥3길 17,127.019648257942,37.5041165872899,정좌표
1076,서초구,반포동,207.24,2020,6,267500,1291,8,2006,서초구 사평대로14길 12,126.993926681678,37.4975024727027,정좌표
1077,서초구,반포동,194.515,2020,1,380000,1954,14,2009,서초구 신반포로 270,127.015373896384,37.5047412556018,정좌표
1078,서초구,반포동,84.82,2020,2,178000,2099,2,2000,서초구 신반포로15길 4,126.99657765405,37.5038976638545,정좌표
1079,서초구,반포동,108.5,2020,5,126000,1161,9,2002,서초구 주흥11길 40,127.017787516286,37.507459712191,정좌표
1080,서초구,반포동,84.74,2020,5,114000,1345,10,2003,서초구 주흥13길 38,127.017439596774,37.5078988747295,정좌표
1081,서초구,반포동,102.09,2020,9,130000,1273,7,2003,서초구 주흥17길 25,127.017148076509,37.5088035472443,정좌표
1082,서초구,반포동,115.43,2020,7,134000,1161,4,2004,서초구 주흥17길 26,127.017002084365,37.509182601908,정좌표
1083,서초구,반포동,131.84,2020,7,110000,834,3,1993,서초구 고무래로10길 31,127.010130923786,37.4999165642887,정좌표
1084,서초구,반포동,144.24,2020,1,184000,1276,2,2008,서초구 동광로43길 58,127.00162152859,37.4967746203756,정좌표
1085,서초구,반포동,95.38,2020,7,103250,1083,5,2006,서초구 주흥17길 22,127.01722506566,37.5092579655586,정좌표
1086,서초구,반포동,148.83,2020,8,138500,931,2,2002,서초구 사평대로16길 33,126.99574352758,37.4972330744384,정좌표
1087,서초구,반포동,84.97,2020,2,69000,812,3,2002,서초구 주흥길 44-6,127.02038140692,37.5064596709608,정좌표
1088,서초구,반포동,153.54,2020,5,248750,1620,7,1986,서초구 서초중앙로 242,127.011447907588,37.5039803818324,정좌표
1089,서초구,반포동,180.39,2020,6,175000,970,3,2001,서초구 사평대로28길 62,127.00017438631,37.4978062399363,정좌표
1090,서초구,반포동,163.6,2020,2,165500,1012,4,2004,서초구 사평대로20길 113,126.996607257905,37.4944323623696,정좌표
1091,서초구,반포동,189.86,2020,7,145808,768,3,2008,서초구 사평대로26길 112,126.998489520494,37.4951524411129,정좌표
1092,서초구,반포동,252.48,2020,9,430000,1703,6,2006,서초구 동광로27길 67,126.993480464686,37.4962544329416,정좌표
1093,서초구,반포동,243.37,2020,9,285000,1171,7,2003,서초구 동광로45길 12,127.001218369707,37.494456427741,정좌표
1094,서초구,반포동,218.09,2020,6,163000,747,6,2003,서초구 서초중앙로31길 6-11,127.011171399889,37.5007309248952,정좌표
1095,서초구,반포동,57.57,2020,7,50000,869,5,2003,서초구 주흥17길 19,127.017595881282,37.5091073315107,정좌표
1096,서초구,반포동,115.92,2020,1,103000,889,5,2004,서초구 고무래로10길 13,127.010603413778,37.5015184330851,정좌표
1097,서초구,반포동,84.95,2020,2,337000,3967,8,2016,서초구 신반포로15길 19,126.992672559576,37.5062503529964,정좌표
1098,서초구,반포동,72.51,2020,2,210000,2896,2,1974,서초구 신반포로 32,126.988232156438,37.4995521442621,정좌표
1099,서초구,반포동,204.11,2020,6,208000,1019,7,2007,서초구 동광로33길 9,126.996860111931,37.4946824848733,정좌표
1100,서초구,반포동,129.93,2020,3,150000,1154,8,1994,서초구 고무래로10길 39,127.010024151604,37.498835663457,정좌표
1101,서초구,반포동,75.17,2020,12,79000,1051,4,2002,서초구 동광로42길 4,126.999671528224,37.4947530135565,정좌표
1102,서초구,반포동,242.17,2020,2,160000,661,1,2002,서초구 사평대로 90,126.994531027076,37.4981596261978,정좌표
1103,서초구,반포동,244.6,2020,2,214000,875,5,1998,서초구 동광로39길 40,126.999803959234,37.4967332276718,정좌표
1104,서초구,반포동,111.41,2020,1,143700,1290,4,2002,서초구 신반포로15길 33,126.995269902238,37.5057251726122,정좌표
1105,서초구,반포동,77.43,2020,7,88500,1143,9,2001,서초구 서래로7길 7,126.997918899633,37.4985369605246,정좌표
1106,서초구,반포동,75.99,2020,6,50000,658,2,2003,서초구 사평대로28길 55,127.000669891807,37.4982522542415,정좌표
1107,서초구,반포동,131.72,2020,11,125000,949,4,2003,서초구 서래로 5,126.997830244805,37.495408871154,정좌표
1108,서초구,반포동,108.89,2020,1,297000,2728,8,1978,서초구 신반포로19길 10,126.996383300481,37.5044083554687,인근좌표
1109,서초구,반포동,156.33,2020,1,160000,1023,2,1974,서초구 신반포로 27-6,126.987671440983,37.5023462643372,정좌표
1110,서초구,반포동,64.53,2020,1,105000,1627,12,1987,서초구 사평대로28길 31,127.000998112363,37.498975809124,정좌표
1111,서초구,반포동,70.38,2020,6,120000,1705,1,1991,서초구 사평대로 154,127.0020752836,37.500421445218,정좌표
1112,서초구,반포동,181.55,2020,7,185000,1019,5,2005,서초구 동광로49길 78,127.001075083788,37.4965448109606,정좌표
1113,서초구,방배동,84.95,2020,7,129000,1519,9,2006,서초구 방배천로 11,126.982236336347,37.4777007857575,정좌표
1114,서초구,방배동,244.82,2020,7,450000,1838,6,2014,서초구 사평대로12길 55,126.992673801937,37.495721423628,정좌표
1115,서초구,방배동,241.1,2020,1,267000,1107,3,2012,서초구 사평대로12길 45,126.992758176732,37.4961037814887,정좌표
1116,서초구,방배동,96.28,2020,10,111000,1153,5,2002,서초구 효령로 59-8,126.990878300081,37.4797246680899,정좌표
1117,서초구,방배동,117.53,2020,9,117000,995,1,2002,서초구 방배로40길 15-13,126.990266353838,37.4956096575725,정좌표
1118,서초구,방배동,148.08,2020,7,120000,810,7,1995,서초구 방배로5길 33,126.998480311729,37.4773877735524,정좌표
1119,서초구,방배동,124.96,2020,8,120000,960,2,2004,서초구 효령로29길 76,126.994085595503,37.4847409939406,정좌표
1120,서초구,방배동,127.2,2020,2,149500,1175,4,2001,서초구 서초대로18길 6,126.991344371765,37.4857399184981,정좌표
1121,서초구,방배동,136.29,2020,6,126000,924,5,2003,서초구 동광로24길 25,126.993528694905,37.4920441244551,정좌표
1122,서초구,방배동,214.32,2020,8,165000,770,5,2008,서초구 동광로28길 30,126.995610702805,37.4926964217264,정좌표
1123,서초구,방배동,242.77,2020,5,240150,989,2,2003,서초구 동광로 98,126.993000060265,37.4933737043583,정좌표
1124,서초구,방배동,104.36,2020,6,95000,910,3,2002,서초구 방배천로4길 36,126.984320702478,37.4775262941564,정좌표
1125,서초구,방배동,208.57,2020,2,184000,882,1,2003,서초구 동광로30길 15,126.996548573282,37.4930632191029,정좌표
1126,서초구,방배동,164.25,2020,3,180000,1096,6,2003,서초구 서초대로34길 34,126.999016724068,37.48724975962,정좌표
1127,서초구,방배동,84.91,2020,4,142700,1681,7,1992,서초구 효령로 84,126.994446113463,37.4799180969386,정좌표
1128,서초구,방배동,241.81,2020,6,153000,633,2,2002,서초구 남부순환로 2271-11,126.999866736327,37.4750163098064,정좌표
1129,서초구,방배동,134.04,2020,10,184000,1373,1,2004,서초구 방배로 278,126.98820624705,37.497961136099,정좌표
1130,서초구,방배동,59.53,2020,2,102500,1722,6,1996,서초구 청두곶길 14,126.985456442881,37.4779694870898,정좌표
1131,서초구,방배동,45.34,2020,7,65000,1434,7,2006,서초구 동작대로 108,126.98261815217,37.4860941181294,정좌표
1132,서초구,방배동,224.45,2020,11,200000,891,5,2010,서초구 동광로24길 8,126.992749017769,37.4926491963806,정좌표
1133,서초구,방배동,174.5,2020,2,203000,1163,10,2004,서초구 남부순환로 2311-12,127.006106813442,37.4781319743544,정좌표
1134,서초구,방배동,181.481,2020,7,195000,1074,10,1977,서초구 동광로19길 51,126.988867070361,37.4936464927085,정좌표
1135,서초구,방배동,244.92,2020,9,400000,1633,9,2000,서초구 방배로34길 89,126.995814624941,37.4938093884021,정좌표
1136,서초구,방배동,244.44,2020,11,218000,892,2,2004,서초구 서초대로33길 102,126.994694846454,37.4929471417282,정좌표
1137,서초구,방배동,121.6356,2020,1,209000,1718,12,2013,서초구 방배천로18길 11,126.985420435582,37.4834248122591,정좌표
1138,서초구,방배동,141.66,2020,12,193000,1362,2,2002,서초구 방배로18길 103,126.999726600848,37.4867063634603,정좌표
1139,서초구,방배동,244.75,2020,12,190000,776,4,2003,서초구 방배로18길 81,126.999612183515,37.4859487367148,정좌표
1140,서초구,방배동,239.33,2020,8,267000,1116,6,2003,서초구 방배로28길 63,126.995938319316,37.4917097505862,정좌표
1141,서초구,방배동,174.89,2020,4,176000,1006,7,2006,서초구 동광로1길 112,126.984724913243,37.4969962418663,정좌표
1142,서초구,방배동,92.55,2020,1,82000,886,6,2006,서초구 효령로4길 10,126.987117618005,37.4767248999142,정좌표
1143,서초구,방배동,179.19,2020,2,340000,1897,1,2014,서초구 동광로32길 8,126.996919543428,37.4938332076298,정좌표
1144,서초구,방배동,116.46,2020,6,85000,730,4,2016,서초구 효령로2길 132,126.993309254841,37.4743934729904,정좌표
1145,서초구,방배동,122.27,2020,1,100000,818,4,2003,서초구 방배로34길 64,126.994349066072,37.4931631600453,정좌표
1146,서초구,방배동,190.91,2020,1,180000,943,13,2010,서초구 방배중앙로 204,126.985734078048,37.4972788884525,정좌표
1147,서초구,방배동,135.11,2020,6,159000,1177,5,2009,서초구 동광로22길 29,126.992694971953,37.4921735877921,정좌표
1148,서초구,방배동,81.85,2020,6,146000,1784,4,2003,서초구 효령로21길 47,126.991552068582,37.4819010195694,정좌표
1149,서초구,방배동,84.9969,2020,2,149000,1753,1,2019,서초구 서초대로34가길 52,126.997556217349,37.4859704770161,정좌표
1150,서초구,방배동,84.992,2020,6,119000,1400,10,2006,서초구 방배로11길 35,126.994572607068,37.4811827060197,정좌표
1151,서초구,방배동,84.96,2020,3,155000,1824,1,1999,서초구 서초대로1길 30,126.984093029255,37.4892553241912,정좌표
1152,서초구,방배동,164.2,2020,7,195000,1188,8,2004,서초구 서초대로33길 22,126.996727042234,37.4898573953238,정좌표
1153,서초구,방배동,163.48,2020,6,92500,566,5,2002,서초구 남부순환로297라길 9,126.994289385854,37.4759018636566,정좌표
1154,서초구,방배동,84.94,2020,3,160000,1884,5,2001,서초구 서초대로1길 34,126.983179074154,37.4902551726555,정좌표
1155,서초구,방배동,202.4635,2020,6,272500,1346,8,2006,서초구 동광로 89-5,126.991036591384,37.4946327515798,정좌표
1156,서초구,방배동,123.345,2020,1,183500,1488,8,2004,서초구 방배중앙로21길 55,126.983979913706,37.4914124122117,정좌표
1157,서초구,방배동,133.54,2020,4,138000,1033,4,2004,서초구 사평대로6길 106,126.993587622208,37.494102899651,정좌표
1158,서초구,방배동,174.05,2020,1,140000,804,5,2005,서초구 방배로18길 57-13,126.998337998251,37.486409786867,정좌표
1159,서초구,방배동,84.76,2020,6,113000,1333,8,1992,서초구 효령로4길 56-29,126.990943975555,37.4757736559642,정좌표
1160,서초구,방배동,29.6,2020,2,35000,1182,14,2005,서초구 서초대로 17,126.984407905296,37.4860275801568,정좌표
1161,서초구,방배동,101.59,2020,6,123000,1211,3,2003,서초구 방배로32길 17-16,126.992268605353,37.492178426188,정좌표
1162,서초구,방배동,125.52,2020,5,137000,1091,2,2003,서초구 방배로34길 20,126.992055755023,37.4924974935074,정좌표
1163,서초구,방배동,100.38,2020,9,138800,1383,4,2003,서초구 동광로22길 32,126.992470716857,37.4918796830342,정좌표
1164,서초구,방배동,171.4,2020,1,160000,933,5,2004,서초구 동광로28길 19,126.99600582528,37.4931330135811,정좌표
1165,서초구,방배동,234.01,2020,4,330000,1410,1,2002,서초구 방배로28길 90,126.996964425211,37.4910426118277,정좌표
1166,서초구,방배동,103.65,2020,5,102000,984,3,2003,서초구 동광로 105,126.993966297744,37.4939366893748,정좌표
1167,서초구,방배동,130.24,2020,2,147000,1129,25,2006,서초구 서초대로 3-4,126.983083051763,37.4860308045704,정좌표
1168,서초구,방배동,102.93,2020,2,147500,1433,3,2005,서초구 남부순환로 2183,126.990174539395,37.4753094725653,정좌표
1169,서초구,방배동,113.36,2020,7,133000,1173,3,2009,서초구 방배로32길 71,126.995230854225,37.4926181838665,정좌표
1170,서초구,방배동,204.41,2020,2,264000,1292,5,2009,서초구 방배로26길 41,126.995523811386,37.4903739701145,정좌표
1171,서초구,방배동,35.53,2020,6,74800,2105,15,2019,서초구 서초대로 13,126.983849533479,37.4859079653642,정좌표
1172,서초구,방배동,84.94,2020,1,131000,1542,10,2006,서초구 방배로19길 67,126.992040622504,37.4832473192665,정좌표
1173,서초구,방배동,187.34,2020,12,180000,961,2,2000,서초구 방배로28길 46,126.994624402727,37.4909142764665,정좌표
1174,서초구,방배동,187.91,2020,12,148000,788,7,2003,서초구 방배로1길 9,127.001219653273,37.4752282601786,정좌표
1175,서초구,방배동,185.46,2020,2,245000,1321,12,1983,서초구 방배로 270,126.990563578392,37.4967162749212,정좌표
1176,서초구,방배동,77.04,2020,1,95500,1240,4,2000,서초구 서초대로23길 74,126.991139893694,37.4906616307986,정좌표
1177,서초구,방배동,84.66,2020,6,159000,1878,7,2006,서초구 동광로3길 18,126.984809574895,37.4914667796622,정좌표
1178,서초구,방배동,149.225,2020,1,173000,1159,25,2004,서초구 방배중앙로 207-10,126.984101782509,37.4976447530468,정좌표
1179,서초구,방배동,60.12,2020,2,71000,1181,3,2007,서초구 방배로13길 18,126.995288996897,37.4831361317236,정좌표
1180,서초구,방배동,117.26,2020,6,140000,1194,4,2005,서초구 효령로2길 109,126.992295188982,37.4749817650917,정좌표
1181,서초구,방배동,108.98,2020,6,130500,1197,2,2005,서초구 효령로2길 73,126.990385897273,37.4755155341308,정좌표
1182,서초구,방배동,117.26,2020,3,133000,1134,2,2005,서초구 효령로2길 101,126.991909248345,37.4750870977005,정좌표
1183,서초구,방배동,84.9383,2020,2,177500,2090,6,2018,서초구 명달로9길 57,127.002224684118,37.479721277242,정좌표
1184,서초구,방배동,208.39,2020,8,240000,1152,3,2005,서초구 동광로27길 29-6,126.994251879941,37.4953090585695,정좌표
1185,서초구,방배동,84.71,2020,6,94000,1110,6,2004,서초구 효령로2길 30,126.987970850213,37.4758903349104,정좌표
1186,서초구,방배동,80.2,2020,2,120000,1496,8,1991,서초구 방배선행길 1,126.983353143794,37.4749373253869,정좌표
1187,서초구,방배동,51.84,2020,1,79000,1524,1,1988,서초구 방배로2길 24-6,127.002000426411,37.4757002614845,정좌표
1188,서초구,방배동,44.61,2020,2,76000,1704,4,1988,서초구 방배로2길 24-5,127.003554350634,37.4764109442404,정좌표
1189,서초구,방배동,164.96,2020,6,178000,1079,4,2003,서초구 방배로18길 67,126.998965176052,37.4859696102565,정좌표
1190,서초구,방배동,68.33,2020,4,58000,849,6,2003,서초구 방배중앙로 147,126.986434252713,37.4922940897033,정좌표
1191,서초구,방배동,139.84,2020,6,133000,951,4,2003,서초구 방배로28길 93,126.997175547391,37.4917150229772,정좌표
1192,서초구,방배동,84.74,2020,2,132500,1564,5,2001,서초구 효령로33길 66-31,126.998945705244,37.4848642802047,정좌표
1193,서초구,방배동,162.8,2020,5,117400,721,5,2002,서초구 방배로 63,126.998280166428,37.4799411101556,정좌표
1194,서초구,방배동,87.51,2020,2,89500,1023,6,2002,서초구 남부순환로287길 7,126.987254252357,37.4760743498782,정좌표
