year,seoul,gu,emd,pop_total,도로명,도로명_합
2019,서울특별시,마포구,서교동,4700036,동교로25길,서울특별시마포구동교로25길
2019,서울특별시,마포구,서교동,4518059,동교로19길,서울특별시마포구동교로19길
2019,서울특별시,마포구,서교동,5401545,동교로17길,서울특별시마포구동교로17길
2019,서울특별시,마포구,합정동,3379480,독막로8길,서울특별시마포구독막로8길
2019,서울특별시,마포구,신수동,5743123,독막로32길,서울특별시마포구독막로32길
2019,서울특별시,마포구,서강동,2897012,독막로22길,서울특별시마포구독막로22길
2019,서울특별시,마포구,도화동,5259457,도화길,서울특별시마포구도화길
2019,서울특별시,마포구,도화동,5451596,도화4길,서울특별시마포구도화4길
2019,서울특별시,마포구,대흥동,4653972,대흥로28길,서울특별시마포구대흥로28길
2019,서울특별시,마포구,대흥동,7670590,대흥로21길,서울특별시마포구대흥로21길
2019,서울특별시,마포구,신수동,4421310,광성로6길,서울특별시마포구광성로6길
2019,서울특별시,서대문,구 홍제1동,2294287,홍제내길,서울특별시서대문홍제내길
2019,서울특별시,서대문,구 연희동,3948649,홍연길,서울특별시서대문홍연길
2019,서울특별시,서대문,구 홍제제1동,4248699,통일로39길,서울특별시서대문통일로39길
2019,서울특별시,서대문,구 홍제1동,5255560,통일로37길,서울특별시서대문통일로37길
2019,서울특별시,서대문,구 천연동,2357177,통일로11길,서울특별시서대문통일로11길
2019,서울특별시,서대문,구 충현동,3648693,충정로6길,서울특별시서대문충정로6길
2019,서울특별시,서대문,구 충현동,10125437,충정로4길,서울특별시서대문충정로4길
2019,서울특별시,서대문,구 남가좌제2동,6484397,증가로6길,서울특별시서대문증가로6길
2019,서울특별시,서대문,구 북가좌제2동,9535218,증가로23나길,서울특별시서대문증가로23나길
2019,서울특별시,서대문,구 북가좌제2동,7527805,증가로20가길,서울특별시서대문증가로20가길
2019,서울특별시,서대문,구 남가좌제2동,6500741,증가로10길,서울특별시서대문증가로10길
2019,서울특별시,서대문,구 북가좌제2동,6149069,응암로1길,서울특별시서대문응암로1길
2019,서울특별시,서대문,구 연희동,2706861,연희로10길,서울특별시서대문연희로10길
2019,서울특별시,서대문,구 북아현동,15781777,신촌로37길,서울특별시서대문신촌로37길
2019,서울특별시,서대문,구 북가좌제1동,3324114,수색로8길,서울특별시서대문수색로8길
2019,서울특별시,서대문,구 홍제2동,5541318,세무서길,서울특별시서대문세무서길
2019,서울특별시,서대문,구 홍제2동,4975522,세무서2길,서울특별시서대문세무서2길
2019,서울특별시,서대문,구 홍은제1동,4543921,세검정로1길,서울특별시서대문세검정로1길
2019,서울특별시,서대문,구 북아현동,16983540,북아현로4길,서울특별시서대문북아현로4길
2019,서울특별시,서대문,구 남가좌제1동,4438907,모래내로15길,서울특별시서대문모래내로15길
2019,서울특별시,서대문,구 홍은제2동,6155425,명지대길,서울특별시서대문명지대길
2019,서울특별시,서대문,구 천연동,5892787,독립문로8길,서울특별시서대문독립문로8길
2019,서울특별시,서대문,구 남가좌제2동,4646437,가재울로6길,서울특별시서대문가재울로6길
2019,서울특별시,은평구,불광제2동,6348848,통일로92길,서울특별시은평구통일로92길
2019,서울특별시,은평구,갈현제1동,7702778,통일로87길,서울특별시은평구통일로87길
2019,서울특별시,은평구,불광제1동,4798400,통일로78길,서울특별시은평구통일로78길
2019,서울특별시,은평구,대조동,6387231,통일로69길,서울특별시은평구통일로69길
2019,서울특별시,은평구,역촌동,9086190,진흥로1길,서울특별시은평구진흥로1길
2019,서울특별시,은평구,녹번동,7824418,진흥로12길,서울특별시은평구진흥로12길
2019,서울특별시,은평구,수색동,2804685,증산서길,서울특별시은평구증산서길
2019,서울특별시,은평구,증산동,3082290,증산로9길,서울특별시은평구증산로9길
2019,서울특별시,은평구,증산동,2766209,증산로5길,서울특별시은평구증산로5길
2019,서울특별시,은평구,신사제1동,7663072,증산로21길,서울특별시은평구증산로21길
2019,서울특별시,은평구,신사제2동,5131335,증산로17길,서울특별시은평구증산로17길
2019,서울특별시,은평구,신사제2동,4174774,증산로15길,서울특별시은평구증산로15길
2019,서울특별시,은평구,증산동,5956105,증산로13길,서울특별시은평구증산로13길
2019,서울특별시,은평구,응암제1동,7562441,응암로34길,서울특별시은평구응암로34길
2019,서울특별시,은평구,응암제2동,5630981,응암로22길,서울특별시은평구응암로22길
2019,서울특별시,은평구,응암제2동,5631009,응암로14길,서울특별시은평구응암로14길
2019,서울특별시,은평구,응암제3동,5947423,응암로13길,서울특별시은평구응암로13길
2019,서울특별시,은평구,응암제3동,5997412,응암로12길,서울특별시은평구응암로12길
2019,서울특별시,은평구,응암제1동,8965835,은평로8길,서울특별시은평구은평로8길
2019,서울특별시,은평구,신사제1동,7778197,은평로3길,서울특별시은평구은평로3길
2019,서울특별시,은평구,응암제1동,2332732,은평로20길,서울특별시은평구은평로20길
2019,서울특별시,은평구,응암제1동,5977117,은평로13길,서울특별시은평구은평로13길
2019,서울특별시,은평구,응암제1동,5387710,은평로10길,서울특별시은평구은평로10길
2019,서울특별시,은평구,역촌동,7133705,연서로5길,서울특별시은평구연서로5길
2019,서울특별시,은평구,불광제2동,4493761,연서로41길,서울특별시은평구연서로41길
2019,서울특별시,은평구,역촌동,5765408,연서로3길,서울특별시은평구연서로3길
2019,서울특별시,은평구,불광제1동,5160337,연서로34길,서울특별시은평구연서로34길
2019,서울특별시,은평구,불광제2동,4384654,연서로33길,서울특별시은평구연서로33길
2019,서울특별시,은평구,갈현제2동,7166300,연서로29길,서울특별시은평구연서로29길
2019,서울특별시,은평구,대조동,6927138,연서로28길,서울특별시은평구연서로28길
2019,서울특별시,은평구,갈현제2동,9291314,연서로27길,서울특별시은평구연서로27길
2019,서울특별시,은평구,갈현제2동,6132057,연서로21길,서울특별시은평구연서로21길
2019,서울특별시,은평구,갈현제2동,5707412,연서로17길,서울특별시은평구연서로17길
2019,서울특별시,은평구,역촌동,7979685,연서로16길,서울특별시은평구연서로16길
2019,서울특별시,은평구,구산동,6244362,연서로13길,서울특별시은평구연서로13길
2019,서울특별시,은평구,구산동,6387326,연서로11길,서울특별시은평구연서로11길
2019,서울특별시,은평구,대조동,6935049,역말로9길,서울특별시은평구역말로9길
2019,서울특별시,은평구,수색동,1422259,수색로18길,서울특별시은평구수색로18길
2019,서울특별시,은평구,대조동,6645693,서오릉로8길,서울특별시은평구서오릉로8길
2019,서울특별시,은평구,구산동,3914039,서오릉로21길,서울특별시은평구서오릉로21길
2019,서울특별시,서대문,구 북가좌제1동,7670986,불광천길,서울특별시서대문불광천길
2019,서울특별시,은평구,역촌동,6081136,갈현로7길,서울특별시은평구갈현로7길
2019,서울특별시,은평구,갈현제1동,5666337,갈현로41길,서울특별시은평구갈현로41길
2019,서울특별시,은평구,갈현제2동,6594163,갈현로33길,서울특별시은평구갈현로33길
2019,서울특별시,은평구,신사제1동,5745801,갈현로1길,서울특별시은평구갈현로1길
2019,서울특별시,은평구,응암제3동,9737347,가좌로7길,서울특별시은평구가좌로7길
2019,서울특별시,노원구,상계5동,5720615,한글비석로44길,서울특별시노원구한글비석로44길
2019,서울특별시,노원구,상계5동,6502667,한글비석로24길,서울특별시노원구한글비석로24길
2019,서울특별시,노원구,상계5동,4240955,한글비석로22길,서울특별시노원구한글비석로22길
2019,서울특별시,노원구,월계1동,3614463,석계로1길,서울특별시노원구석계로1길
2019,서울특별시,노원구,상계2동,9105455,상계로9가길,서울특별시노원구상계로9가길
2019,서울특별시,노원구,상계2동,6586359,상계로1길,서울특별시노원구상계로1길
2019,서울특별시,노원구,상계2동,10216663,상계로12길,서울특별시노원구상계로12길
2019,서울특별시,노원구,상계1동,2690289,동일로242길,서울특별시노원구동일로242길
2019,서울특별시,노원구,공릉1동,8883887,동일로192길,서울특별시노원구동일로192길
2019,서울특별시,노원구,공릉1동,6684653,동일로173가길,서울특별시노원구동일로173가길
2019,서울특별시,노원구,하계1동,1593195,공릉로58길,서울특별시노원구공릉로58길
2019,서울특별시,도봉구,창제5동,4717244,해등로16길,서울특별시도봉구해등로16길
2019,서울특별시,도봉구,창제3동,5166224,우이천로4다길,서울특별시도봉구우이천로4다길
2019,서울특별시,도봉구,쌍문제1동,3910857,우이천로32길,서울특별시도봉구우이천로32길
2019,서울특별시,도봉구,방학제2동,2113615,시루봉로23길,서울특별시도봉구시루봉로23길
2019,서울특별시,도봉구,쌍문제1동,2189909,삼양로144길,서울특별시도봉구삼양로144길
2019,서울특별시,도봉구,방학제1동,4819900,방학로6가길,서울특별시도봉구방학로6가길
2019,서울특별시,도봉구,방학제1동,5756347,방학로5길,서울특별시도봉구방학로5길
2019,서울특별시,도봉구,방학제3동,2079054,방학로15길,서울특별시도봉구방학로15길
2019,서울특별시,도봉구,방학제2동,3804585,방학로10길,서울특별시도봉구방학로10길
2019,서울특별시,도봉구,도봉제1동,1249068,도봉산길,서울특별시도봉구도봉산길
2019,서울특별시,도봉구,도봉제1동,373922,도봉산4길,서울특별시도봉구도봉산4길
2019,서울특별시,도봉구,도봉제1동,1710630,도봉로181길,서울특별시도봉구도봉로181길
2019,서울특별시,도봉구,도봉제1동,1556884,도봉로169나길,서울특별시도봉구도봉로169나길
2019,서울특별시,도봉구,도봉제2동,1783326,도봉로156길,서울특별시도봉구도봉로156길
2019,서울특별시,도봉구,도봉제2동,1969698,도봉로152가길,서울특별시도봉구도봉로152가길
2019,서울특별시,도봉구,방학제1동,4703633,도봉로147길,서울특별시도봉구도봉로147길
2019,서울특별시,도봉구,방학제1동,3546167,도봉로143길,서울특별시도봉구도봉로143길
2019,서울특별시,도봉구,창제1동,9652461,도봉로114길,서울특별시도봉구도봉로114길
2019,서울특별시,도봉구,쌍문제3동,7430126,도봉로109길,서울특별시도봉구도봉로109길
2019,서울특별시,도봉구,방학제1동,4269642,도당로29길,서울특별시도봉구도당로29길
2019,서울특별시,도봉구,방학제2동,4284280,도당로19길,서울특별시도봉구도당로19길
2019,서울특별시,도봉구,방학제2동,4235305,도당로13바길,서울특별시도봉구도당로13바길
2019,서울특별시,도봉구,방학제2동,4254025,도당로13가길,서울특별시도봉구도당로13가길
2019,서울특별시,노원구,월계2동,5146187,덕릉로60길,서울특별시노원구덕릉로60길
2019,서울특별시,도봉구,창제5동,2973451,노해로63다길,서울특별시도봉구노해로63다길
2019,서울특별시,도봉구,쌍문제3동,8682715,노해로60길,서울특별시도봉구노해로60길
2019,서울특별시,강북구,수유3동,5717580,한천로140길,서울특별시강북구한천로140길
2019,서울특별시,강북구,수유3동,6145725,한천로139가길,서울특별시강북구한천로139가길
2019,서울특별시,강북구,번1동,7337041,한천로132길,서울특별시강북구한천로132길
2019,서울특별시,강북구,번1동,6173860,한천로130길,서울특별시강북구한천로130길
2019,서울특별시,강북구,번1동,5942654,한천로124나길,서울특별시강북구한천로124나길
2019,서울특별시,강북구,번3동,3913903,한천로109길,서울특별시강북구한천로109길
2019,서울특별시,강북구,인수동,2200326,인수봉로79길,서울특별시강북구인수봉로79길
2019,서울특별시,강북구,인수동,5181403,인수봉로72길,서울특별시강북구인수봉로72길
2019,서울특별시,강북구,인수동,5093182,인수봉로56길,서울특별시강북구인수봉로56길
2019,서울특별시,강북구,번1동,6529387,오패산로67길,서울특별시강북구오패산로67길
2019,서울특별시,강북구,송중동,5025053,오패산로52길,서울특별시강북구오패산로52길
2019,서울특별시,강북구,송중동,4775788,오패산로30길,서울특별시강북구오패산로30길
2019,서울특별시,강북구,수유1동,6744413,수유로12길,서울특별시강북구수유로12길
2019,서울특별시,강북구,송천동,6985205,솔샘로65길,서울특별시강북구솔샘로65길
2019,서울특별시,강북구,미아동,7089770,솔매로50길,서울특별시강북구솔매로50길
2019,서울특별시,강북구,미아동,3971738,솔매로45길,서울특별시강북구솔매로45길
2019,서울특별시,강북구,미아동,5918669,솔매로41길,서울특별시강북구솔매로41길
2019,서울특별시,강북구,인수동,5822067,삼양로93길,서울특별시강북구삼양로93길
2019,서울특별시,강북구,수유1동,4895455,삼양로77길,서울특별시강북구삼양로77길
2019,서울특별시,강북구,송천동,5770859,삼양로54길,서울특별시강북구삼양로54길
2019,서울특별시,강북구,삼양동,7485374,삼양로41길,서울특별시강북구삼양로41길
2019,서울특별시,강북구,삼각산동,5178283,삼양로27길,서울특별시강북구삼양로27길
2019,서울특별시,강북구,송천동,7103248,삼양로24길,서울특별시강북구삼양로24길
2019,서울특별시,강북구,송천동,5892136,삼양로20길,서울특별시강북구삼양로20길
2019,서울특별시,강북구,수유3동,7599205,삼각산로28길,서울특별시강북구삼각산로28길
2019,서울특별시,강북구,수유3동,4230095,도봉로99길,서울특별시강북구도봉로99길
2019,서울특별시,강북구,송중동,3506368,도봉로8길,서울특별시강북구도봉로8길
2019,서울특별시,강북구,미아동,5932061,도봉로76길,서울특별시강북구도봉로76길
2019,서울특별시,강북구,미아동,4860035,도봉로67길,서울특별시강북구도봉로67길
2019,서울특별시,강북구,미아동,5095944,도봉로45길,서울특별시강북구도봉로45길
2019,서울특별시,강북구,송중동,5410436,도봉로18길,서울특별시강북구도봉로18길
2019,서울특별시,강북구,송천동,5120913,도봉로13길,서울특별시강북구도봉로13길
2019,서울특별시,강북구,번1동,7154821,덕릉로41길,서울특별시강북구덕릉로41길
2019,서울특별시,강북구,번2동,2761886,덕릉로40길,서울특별시강북구덕릉로40길
2019,서울특별시,강북구,수유2동,4938449,노해로33길,서울특별시강북구노해로33길
2019,서울특별시,강북구,수유2동,5153165,노해로23길,서울특별시강북구노해로23길
2019,서울특별시,강북구,수유3동,6872890,노해로17길,서울특별시강북구노해로17길
2019,서울특별시,성북구,석관동,3072220,화랑로40길,서울특별시성북구화랑로40길
2019,서울특별시,동대문,구 이문제2동,4812464,화랑로32길,서울특별시동대문화랑로32길
2019,서울특별시,성북구,월곡제1동,6550050,화랑로1길,서울특별시성북구화랑로1길
2019,서울특별시,성북구,월곡제2동,4859034,화랑로19길,서울특별시성북구화랑로19길
2019,서울특별시,성북구,월곡제2동,4322470,화랑로14길,서울특별시성북구화랑로14길
2019,서울특별시,성북구,월곡제2동,4473773,화랑로13길,서울특별시성북구화랑로13길
2019,서울특별시,성북구,석관동,3557852,한천로76길,서울특별시성북구한천로76길
2019,서울특별시,성북구,장위제3동,2784474,한천로101가길,서울특별시성북구한천로101가길
2019,서울특별시,성북구,성북동,3178594,창경궁로43길,서울특별시성북구창경궁로43길
2019,서울특별시,성북구,보문동,5128819,지봉로20길,서울특별시성북구지봉로20길
2019,서울특별시,성북구,종암동,2786507,종암로5길,서울특별시성북구종암로5길
2019,서울특별시,성북구,종암동,3845892,종암로24가길,서울특별시성북구종암로24가길
2019,서울특별시,성북구,종암동,3689680,종암로21길,서울특별시성북구종암로21길
2019,서울특별시,성북구,종암동,4425650,종암로19길,서울특별시성북구종암로19길
2019,서울특별시,성북구,종암동,5616212,종암로16길,서울특별시성북구종암로16길
2019,서울특별시,성북구,정릉제3동,510762,정릉로8길,서울특별시성북구정릉로8길
2019,서울특별시,성북구,정릉제2동,5928762,정릉로27길,서울특별시성북구정릉로27길
2019,서울특별시,성북구,정릉제2동,3075137,정릉로26길,서울특별시성북구정릉로26길
2019,서울특별시,성북구,장위제1동,2784629,장위로50길,서울특별시성북구장위로50길
2019,서울특별시,성북구,월곡제2동,4086158,장월로1길,서울특별시성북구장월로1길
2019,서울특별시,성북구,보문동,4382734,인촌로5길,서울특별시성북구인촌로5길
2019,서울특별시,성북구,보문동,5102365,인촌로5길,서울특별시성북구인촌로5길
2019,서울특별시,성북구,보문동,3973377,인촌로5길,서울특별시성북구인촌로5길
2019,서울특별시,성북구,안암동,2279917,개운사길,서울특별시성북구개운사길
2019,서울특별시,성북구,보문동,6305798,인촌로5길,서울특별시성북구인촌로5길
2019,서울특별시,성북구,안암동,3355143,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,월곡제2동,6437746,오패산로4길,서울특별시성북구오패산로4길
2019,서울특별시,성북구,월곡제1동,5500099,오패산로3길,서울특별시성북구오패산로3길
2019,서울특별시,성북구,월곡제1동,4805001,오패산로19길,서울특별시성북구오패산로19길
2019,서울특별시,성북구,안암동,5008732,안암로5길,서울특별시성북구안암로5길
2019,서울특별시,성북구,동선동,6882213,아리랑로4길,서울특별시성북구아리랑로4길
2019,서울특별시,성북구,정릉제3동,2513875,솔샘로6길,서울특별시성북구솔샘로6길
2019,서울특별시,성북구,성북동,2962091,성북로8길,서울특별시성북구성북로8길
2019,서울특별시,성북구,길음제2동,5214504,삼양로8길,서울특별시성북구삼양로8길
2019,서울특별시,성북구,삼선동,3635474,삼선교로16가길,서울특별시성북구삼선교로16가길
2019,서울특별시,성북구,삼선동,3694462,삼선교로10다길,서울특별시성북구삼선교로10다길
2019,서울특별시,성북구,삼선동,4459572,삼선교로10길,서울특별시성북구삼선교로10길
2019,서울특별시,성북구,삼선동,6353400,보문로32길,서울특별시성북구보문로32길
2019,서울특별시,성북구,삼선동,6000612,보문로31길,서울특별시성북구보문로31길
2019,서울특별시,성북구,보문동,4509217,보문로26길,서울특별시성북구보문로26길
2019,서울특별시,성북구,보문동,6050710,보문로13길,서울특별시성북구보문로13길
2019,서울특별시,성북구,정릉제4동,3418295,보국문로16길,서울특별시성북구보국문로16길
2019,서울특별시,성북구,삼선동,3563152,동소문로6길,서울특별시성북구동소문로6길
2019,서울특별시,성북구,삼선동,3678400,동소문로2길,서울특별시성북구동소문로2길
2019,서울특별시,성북구,동선동,6210828,동소문로26가길,서울특별시성북구동소문로26가길
2019,서울특별시,성북구,동선동,5484688,동소문로15길,서울특별시성북구동소문로15길
2019,서울특별시,성북구,동선동,6394855,동소문로13길,서울특별시성북구동소문로13길
2019,서울특별시,성북구,석관동,4698604,돌곶이로8길,서울특별시성북구돌곶이로8길
2019,서울특별시,성북구,장위제1동,3185415,돌곶이로41길,서울특별시성북구돌곶이로41길
2019,서울특별시,성북구,장위제2동,3729359,돌곶이로28길,서울특별시성북구돌곶이로28길
2019,서울특별시,성북구,장위제2동,5216217,돌곶이로27길,서울특별시성북구돌곶이로27길
2019,서울특별시,성북구,석관동,4280671,돌곶이로22길,서울특별시성북구돌곶이로22길
2019,서울특별시,성북구,석관동,4840918,돌곶이로14길,서울특별시성북구돌곶이로14길
2019,서울특별시,성북구,길음제1동,3430420,길음로7길,서울특별시성북구길음로7길
2019,서울특별시,중랑구,상봉제2동,4898778,중랑천로10길,서울특별시중랑구중랑천로10길
2019,서울특별시,중랑구,면목제3.8동,3469836,용마산로94길,서울특별시중랑구용마산로94길
2019,서울특별시,중랑구,망우본동,5542948,용마산로118길,서울특별시중랑구용마산로118길
2019,서울특별시,중랑구,망우본동,4303235,용마산로112길,서울특별시중랑구용마산로112길
2019,서울특별시,중랑구,망우제3동,3744545,용마산로100길,서울특별시중랑구용마산로100길
2019,서울특별시,중랑구,신내2동,5027423,신내로7가길,서울특별시중랑구신내로7가길
2019,서울특별시,중랑구,면목제7동,6474414,사가정로54길,서울특별시중랑구사가정로54길
2019,서울특별시,중랑구,면목제7동,5762537,사가정로42길,서울특별시중랑구사가정로42길
2019,서울특별시,중랑구,신내1동,6011637,봉화산로56길,서울특별시중랑구봉화산로56길
2019,서울특별시,중랑구,중화제2동,5327278,봉화산로4길,서울특별시중랑구봉화산로4길
2019,서울특별시,중랑구,중화제1동,6634969,봉화산로30길,서울특별시중랑구봉화산로30길
2019,서울특별시,중랑구,상봉제2동,5908227,봉우재로33길,서울특별시중랑구봉우재로33길
2019,서울특별시,중랑구,면목본동,8064072,면목로78길,서울특별시중랑구면목로78길
2019,서울특별시,중랑구,면목제3.8동,5510605,면목로56길,서울특별시중랑구면목로56길
2019,서울특별시,중랑구,면목본동,4400437,면목로55길,서울특별시중랑구면목로55길
2019,서울특별시,중랑구,면목제3.8동,5438196,면목로49길,서울특별시중랑구면목로49길
2019,서울특별시,중랑구,면목제3.8동,5503641,면목로48길,서울특별시중랑구면목로48길
2019,서울특별시,중랑구,면목제3.8동,5163358,면목로45길,서울특별시중랑구면목로45길
2019,서울특별시,중랑구,면목제7동,5789887,면목로33길,서울특별시중랑구면목로33길
2019,서울특별시,중랑구,면목제4동,4623199,면목로21길,서울특별시중랑구면목로21길
2019,서울특별시,중랑구,망우본동,3323554,망우로73길,서울특별시중랑구망우로73길
2019,서울특별시,중랑구,망우본동,5416401,망우로68길,서울특별시중랑구망우로68길
2019,서울특별시,중랑구,묵제2동,4648842,동일로163길,서울특별시중랑구동일로163길
2019,서울특별시,중랑구,묵제2동,7490856,동일로157길,서울특별시중랑구동일로157길
2019,서울특별시,중랑구,묵제2동,3627854,동일로149길,서울특별시중랑구동일로149길
2019,서울특별시,중랑구,중화제1동,4702935,동일로140길,서울특별시중랑구동일로140길
2019,서울특별시,중랑구,중화제2동,3473172,동일로139길,서울특별시중랑구동일로139길
2019,서울특별시,중랑구,중화제2동,4845250,동일로139가길,서울특별시중랑구동일로139가길
2019,서울특별시,중랑구,중화제1동,6339146,동일로130길,서울특별시중랑구동일로130길
2019,서울특별시,중랑구,중화제2동,5702974,동일로123길,서울특별시중랑구동일로123길
2019,서울특별시,중랑구,상봉제2동,6428830,동일로112길,서울특별시중랑구동일로112길
2019,서울특별시,중랑구,면목제2동,5202997,동일로101길,서울특별시중랑구동일로101길
2019,서울특별시,중랑구,면목제2동,5894327,동일로100길,서울특별시중랑구동일로100길
2019,서울특별시,중랑구,면목제4동,4743490,답십리로75길,서울특별시중랑구답십리로75길
2019,서울특별시,중랑구,묵제1동,5089192,공릉로2길,서울특별시중랑구공릉로2길
2019,서울특별시,중랑구,묵제1동,2646647,공릉로12가길,서울특별시중랑구공릉로12가길
2019,서울특별시,중랑구,면목본동,8312671,겸재로54길,서울특별시중랑구겸재로54길
2019,서울특별시,중랑구,면목본동,5275137,겸재로36길,서울특별시중랑구겸재로36길
2019,서울특별시,중랑구,면목본동,5302262,겸재로29길,서울특별시중랑구겸재로29길
2019,서울특별시,동대문,구 이문제1동,6197210,휘경로3길,서울특별시동대문휘경로3길
2019,서울특별시,동대문,구 이문제1동,5243571,휘경로2길,서울특별시동대문휘경로2길
2019,서울특별시,동대문,구 휘경제1동,5094251,휘경로23길,서울특별시동대문휘경로23길
2019,서울특별시,동대문,구 휘경제1동,6343736,휘경로14길,서울특별시동대문휘경로14길
2019,서울특별시,동대문,구 휘경제2동,2593793,한천로46길,서울특별시동대문한천로46길
2019,서울특별시,동대문,구 장안제2동,3851143,한천로40길,서울특별시동대문한천로40길
2019,서울특별시,동대문,구 답십리제2동,3036211,한천로33길,서울특별시동대문한천로33길
2019,서울특별시,동대문,구 장안제1동,5461976,한천로14길,서울특별시동대문한천로14길
2019,서울특별시,동대문,구 장안제1동,2941563,천호대로97길,서울특별시동대문천호대로97길
2019,서울특별시,동대문,구 장안제1동,3652008,천호대로77길,서울특별시동대문천호대로77길
2019,서울특별시,동대문,구 용신동,3540172,천호대로45길,서울특별시동대문천호대로45길
2019,서울특별시,동대문,구 용신동,5253856,천호대로17길,서울특별시동대문천호대로17길
2019,서울특별시,동대문,구 용신동,2823151,천호대로12길,서울특별시동대문천호대로12길
2019,서울특별시,동대문,구 이문제1동,2319176,천장산로7길,서울특별시동대문천장산로7길
2019,서울특별시,동대문,구 제기동,3009531,제기로5길,서울특별시동대문제기로5길
2019,서울특별시,동대문,구 청량리동,3729420,제기로21길,서울특별시동대문제기로21길
2019,서울특별시,동대문,구 답십리동,5465168,전농로4길,서울특별시동대문전농로4길
2019,서울특별시,동대문,구 답십리제1동,6151129,전농로3길,서울특별시동대문전농로3길
2019,서울특별시,동대문,구 전농제1동,6095472,전농로29길,서울특별시동대문전농로29길
2019,서울특별시,동대문,구 장안제1동,4129229,장한로8길,서울특별시동대문장한로8길
2019,서울특별시,동대문,구 장안제1동,5164231,장한로5길,서울특별시동대문장한로5길
2019,서울특별시,동대문,구 장안제2동,4142961,장한로27길,서울특별시동대문장한로27길
2019,서울특별시,동대문,구 장안제2동,4080102,장한로27가길,서울특별시동대문장한로27가길
2019,서울특별시,동대문,구 장안제2동,3189086,장한로26길,서울특별시동대문장한로26길
2019,서울특별시,동대문,구 장안제2동,4120025,장한로26가길,서울특별시동대문장한로26가길
2019,서울특별시,동대문,구 장안제1동,4014882,장한로25길,서울특별시동대문장한로25길
2019,서울특별시,동대문,구 장안제1동,3135156,장한로14길,서울특별시동대문장한로14길
2019,서울특별시,동대문,구 이문제2동,5029638,이문로42길,서울특별시동대문이문로42길
2019,서울특별시,동대문,구 청량리동,5785326,왕산로43길,서울특별시동대문왕산로43길
2019,서울특별시,동대문,구 제기동,3708799,왕산로33길,서울특별시동대문왕산로33길
2019,서울특별시,동대문,구 용신동,3331750,왕산로32길,서울특별시동대문왕산로32길
2019,서울특별시,동대문,구 제기동,4957302,약령시로17길,서울특별시동대문약령시로17길
2019,서울특별시,동대문,구 전농제1동,5174633,서울시립대로4길,서울특별시동대문서울시립대로4길
2019,서울특별시,동대문,구 전농제1동,7629461,서울시립대로29길,서울특별시동대문서울시립대로29길
2019,서울특별시,동대문,구 전농제1동,6229036,서울시립대로16길,서울특별시동대문서울시립대로16길
2019,서울특별시,동대문,구 답십리제1동,4239570,사가정로2길,서울특별시동대문사가정로2길
2019,서울특별시,동대문,구 장안제2동,3883131,사가정로23가길,서울특별시동대문사가정로23가길
2019,서울특별시,동대문,구 전농제2동,2941435,사가정로13길,서울특별시동대문사가정로13길
2019,서울특별시,동대문,구 용신동,3871704,무학로45길,서울특별시동대문무학로45길
2019,서울특별시,동대문,구 용신동,2805098,무학로16길,서울특별시동대문무학로16길
2019,서울특별시,동대문,구 휘경제1동,5787116,망우로21길,서울특별시동대문망우로21길
2019,서울특별시,동대문,구 휘경제2동,4058476,망우로18길,서울특별시동대문망우로18길
2019,서울특별시,동대문,구 휘경제2동,3077881,망우로18가길,서울특별시동대문망우로18가길
2019,서울특별시,동대문,구 장안제2동,3908874,답십리로72길,서울특별시동대문답십리로72길
2019,서울특별시,동대문,구 장안제2동,3032495,답십리로69길,서울특별시동대문답십리로69길
2019,서울특별시,동대문,구 장안제1동,4522986,답십리로68길,서울특별시동대문답십리로68길
2019,서울특별시,동대문,구 장안제1동,4129851,답십리로64길,서울특별시동대문답십리로64길
2019,서울특별시,동대문,구 장안제2동,3692028,답십리로63길,서울특별시동대문답십리로63길
2019,서울특별시,동대문,구 답십리제2동,3888432,답십리로60길,서울특별시동대문답십리로60길
2019,서울특별시,동대문,구 답십리제2동,5340388,답십리로56길,서울특별시동대문답십리로56길
2019,서울특별시,동대문,구 전농동,4812644,답십리로23길,서울특별시동대문답십리로23길
2019,서울특별시,동대문,구 용신동,3556547,난계로30길,서울특별시동대문난계로30길
2019,서울특별시,동대문,구 회기동,5919743,경희대로4길,서울특별시동대문경희대로4길
2019,서울특별시,동대문,구 회기동,4559900,경희대로3길,서울특별시동대문경희대로3길
2019,서울특별시,광진구,중곡제4동,7000825,천호대로129길,서울특별시광진구천호대로129길
2019,서울특별시,광진구,중곡제2동,5626924,천호대로123길,서울특별시광진구천호대로123길
2019,서울특별시,광진구,중곡제2동,4900195,천호대로109길,서울특별시광진구천호대로109길
2019,서울특별시,광진구,자양제3동,5673869,자양번영로3길,서울특별시광진구자양번영로3길
2019,서울특별시,광진구,구의제2동,5769250,자양로53길,서울특별시광진구자양로53길
2019,서울특별시,광진구,구의제2동,5185640,자양로50길,서울특별시광진구자양로50길
2019,서울특별시,광진구,구의제2동,5091977,자양로45길,서울특별시광진구자양로45길
2019,서울특별시,광진구,구의제1동,6270968,자양로26길,서울특별시광진구자양로26길
2019,서울특별시,광진구,자양제1동,6925822,자양로15길,서울특별시광진구자양로15길
2019,서울특별시,광진구,자양제1동,7781465,자양로11길,서울특별시광진구자양로11길
2019,서울특별시,광진구,중곡제2동,4731550,용마산로3길,서울특별시광진구용마산로3길
