code,cafe_nm,gu_code,gu,dong_cd,dong,gibun,road,lng,lat,year,NUMPOINTS,HubName,HubDist,cafe_cd,,high_count,low_count,high_bus_sum,low_bus_sum,high_sub_average,low_sub_average,high_count,low_count,high_bus_sum,low_bus_sum,high_sub_average,low_sub_average,high_count,low_count,high_bus_sum,low_bus_sum,high_sub_average,low_sub_average
20009577,스타벅스,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 4-3,서울특별시 서초구 논현로,127.0425756,37.48198841,2018,6,매봉역,664.8815766,1,,4,0,14,0,480.296348,0,4,0,14,0,480.296348,0,3,0,13,0,422.3117303,0
16196627,스타벅스,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 307-2,서울특별시 서초구 언남10길,127.0441064,37.47365699,2018,1,양재시민의숲역,654.2502012,1,,4,0,14,0,480.296348,0,4,0,14,0,480.296348,0,3,0,13,0,422.3117303,0
23454449,스타벅스,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 14-4,서울특별시 서초구 강남대로,127.0368501,37.48232032,2019,4,양재역,410.5624915,1,,4,0,14,0,480.296348,0,4,0,14,0,480.296348,0,3,0,13,0,422.3117303,0
20009577,스타벅스,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 4-3,서울특별시 서초구 논현로,127.0425756,37.48198841,2019,6,매봉역,664.8815766,1,,4,0,14,0,480.296348,0,4,0,14,0,480.296348,0,3,0,13,0,422.3117303,0
16196627,스타벅스,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 307-2,서울특별시 서초구 언남10길,127.0441064,37.47365699,2019,1,양재시민의숲역,654.2502012,1,,4,0,14,0,480.296348,0,4,0,14,0,480.296348,0,3,0,13,0,422.3117303,0
23454449,스타벅스,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 14-4,서울특별시 서초구 강남대로,127.0368501,37.48232032,2020,4,양재역,410.5624915,1,,4,0,14,0,480.296348,0,4,0,14,0,480.296348,0,3,0,13,0,422.3117303,0
20009577,스타벅스,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 4-3,서울특별시 서초구 논현로,127.0425756,37.48198841,2020,6,매봉역,664.8815766,1,,4,0,14,0,480.296348,0,4,0,14,0,480.296348,0,3,0,13,0,422.3117303,0
12119970,커피빈코리아매헌역점,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 326-8,서울특별시 서초구 동산로,127.0401185,37.46900223,2018,3,양재시민의숲역,191.4911227,1,,4,0,14,0,480.296348,0,4,0,14,0,480.296348,0,3,0,13,0,422.3117303,0
12119970,커피빈코리아매헌역점,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 326-8,서울특별시 서초구 동산로,127.0401185,37.46900223,2019,3,양재시민의숲역,191.4911227,1,,4,0,14,0,480.296348,0,4,0,14,0,480.296348,0,3,0,13,0,422.3117303,0
12119970,커피빈코리아매헌역점,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 326-8,서울특별시 서초구 동산로,127.0401185,37.46900223,2020,3,양재시민의숲역,191.4911227,1,,4,0,14,0,480.296348,0,4,0,14,0,480.296348,0,3,0,13,0,422.3117303,0
20385969,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 70-1,서울특별시 서초구 잠원로,127.006958,37.51024881,2018,4,반포역,482.2776634,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
23498986,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 37-7,서울특별시 서초구 강남대로,127.0206276,37.51153431,2018,2,신사역,913.5060861,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
20005051,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 58-24,서울특별시 서초구 나루터로4길,127.013448,37.50958236,2018,0,반포역,201.6552644,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
25683194,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 70-2,서울특별시 서초구 잠원로,127.0074239,37.50923454,2018,3,반포역,403.4144019,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
11836610,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 58-24,서울특별시 서초구 신반포로,127.0119225,37.50861449,2018,2,반포역,35.85450429,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
12576496,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 21-7,서울특별시 서초구 강남대로,127.019521,37.51485002,2018,4,신사역,534.7683065,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
12521573,스타벅스커피강남대로신사,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 21-7,서울특별시 서초구 강남대로,127.019521,37.51485002,2018,4,신사역,534.7683065,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
20680373,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 28-1,서울특별시 서초구 강남대로,127.0197628,37.51366263,2019,4,신사역,668.2031127,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
20385969,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 70-1,서울특별시 서초구 잠원로,127.006958,37.51024881,2019,4,반포역,482.2776634,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
23498986,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 37-7,서울특별시 서초구 강남대로,127.0206276,37.51153431,2019,2,신사역,913.5060861,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
25683194,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 70-2,서울특별시 서초구 잠원로,127.0074239,37.50923454,2019,3,반포역,403.4144019,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
20005051,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 58-24,서울특별시 서초구 나루터로4길,127.013448,37.50958236,2019,0,반포역,201.6552644,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
11836610,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 58-24,서울특별시 서초구 신반포로,127.0119225,37.50861449,2019,2,반포역,35.85450429,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
12521573,스타벅스커피강남대로신사,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 21-7,서울특별시 서초구 강남대로,127.019521,37.51485002,2019,4,신사역,534.7683065,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
12576496,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 21-7,서울특별시 서초구 강남대로,127.019521,37.51485002,2019,4,신사역,534.7683065,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
20385969,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 70-1,서울특별시 서초구 잠원로,127.006958,37.51024881,2020,4,반포역,482.2776634,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
20005051,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 58-24,서울특별시 서초구 나루터로4길,127.013448,37.50958236,2020,0,반포역,201.6552644,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
25683194,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 70-2,서울특별시 서초구 잠원로,127.0074239,37.50923454,2020,3,반포역,403.4144019,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
12576496,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 21-7,서울특별시 서초구 강남대로,127.019521,37.51485002,2020,4,신사역,534.7683065,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
11836610,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 58-24,서울특별시 서초구 신반포로,127.0119225,37.50861449,2020,2,반포역,35.85450429,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
20680373,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 28-1,서울특별시 서초구 강남대로,127.0197628,37.51366263,2020,4,신사역,668.2031127,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
12521573,스타벅스커피강남대로신사,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 21-7,서울특별시 서초구 강남대로,127.019521,37.51485002,2020,4,신사역,534.7683065,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
23498986,스타벅스,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 37-7,서울특별시 서초구 강남대로,127.0206276,37.51153431,2020,2,신사역,913.5060861,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
12433922,커피빈,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 40-4,서울특별시 서초구 신반포로47길,127.0194363,37.51094776,2018,2,잠원역,717.9580986,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
12433922,커피빈,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 40-4,서울특별시 서초구 신반포로47길,127.0194363,37.51094776,2019,2,잠원역,717.9580986,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
12433922,커피빈,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 40-4,서울특별시 서초구 신반포로47길,127.0194363,37.51094776,2020,2,잠원역,717.9580986,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
16582983,커피빈,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 37-1,서울특별시 서초구 강남대로,127.0204187,37.51193806,2020,1,신사역,866.1669676,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
11964981,폴바셋뉴코아강남점,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 70-1,서울특별시 서초구 잠원로,127.006958,37.51024881,2018,4,반포역,482.2776634,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
11964981,폴바셋뉴코아강남점,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 70-1,서울특별시 서초구 잠원로,127.006958,37.51024881,2019,4,반포역,482.2776634,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
11964981,폴바셋뉴코아강남점,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 70-1,서울특별시 서초구 잠원로,127.006958,37.51024881,2020,4,반포역,482.2776634,1,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
17168473,메가커피고투몰점,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 68-17,서울특별시 서초구 신반포로,127.0050321,37.50621391,2019,2,고속터미널역,152.1151453,0,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
17168473,메가커피고투몰점,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 68-17,서울특별시 서초구 신반포로,127.0050321,37.50621391,2020,2,고속터미널역,152.1151453,0,,9,0,25,0,478.4978106,0,10,1,29,2,497.4683408,152.1151453,11,1,30,2,530.9863978,152.1151453
8725994,스타벅스,11290,성북구,1129013400,길음동,서울특별시 성북구 길음동 20-1,서울특별시 성북구 동소문로,127.0287256,37.60839154,2018,4,길음역,670.5105075,1,,1,1,4,11,670.5105075,114.3318205,1,2,4,15,670.5105075,216.001656,2,1,8,4,566.1615131,317.6714915
8725994,스타벅스,11290,성북구,1129013400,길음동,서울특별시 성북구 길음동 20-1,서울특별시 성북구 동소문로,127.0287256,37.60839154,2019,4,길음역,670.5105075,1,,1,1,4,11,670.5105075,114.3318205,1,2,4,15,670.5105075,216.001656,2,1,8,4,566.1615131,317.6714915
16728063,스타벅스,11290,성북구,1129013400,길음동,서울특별시 성북구 길음동 25-2,서울특별시 성북구 도봉로,127.029849,37.6108426,2020,4,미아사거리역,461.8125188,1,,1,1,4,11,670.5105075,114.3318205,1,2,4,15,670.5105075,216.001656,2,1,8,4,566.1615131,317.6714915
8725994,스타벅스,11290,성북구,1129013400,길음동,서울특별시 성북구 길음동 20-1,서울특별시 성북구 동소문로,127.0287256,37.60839154,2020,4,길음역,670.5105075,1,,1,1,4,11,670.5105075,114.3318205,1,2,4,15,670.5105075,216.001656,2,1,8,4,566.1615131,317.6714915
17098514,메가엠지씨커피,11290,성북구,1129013400,길음동,서울특별시 성북구 길음동 1284,서울특별시 성북구 길음로,127.0220757,37.60504783,2019,4,길음역,317.6714915,0,,1,1,4,11,670.5105075,114.3318205,1,2,4,15,670.5105075,216.001656,2,1,8,4,566.1615131,317.6714915
17098514,메가엠지씨커피,11290,성북구,1129013400,길음동,서울특별시 성북구 길음동 1284,서울특별시 성북구 길음로,127.0220757,37.60504783,2020,4,길음역,317.6714915,0,,1,1,4,11,670.5105075,114.3318205,1,2,4,15,670.5105075,216.001656,2,1,8,4,566.1615131,317.6714915
11776418,빽다방,11290,성북구,1129013400,길음동,서울특별시 성북구 길음동 1276,서울특별시 성북구 동소문로,127.0235872,37.60291588,2018,11,길음역,114.3318205,0,,1,1,4,11,670.5105075,114.3318205,1,2,4,15,670.5105075,216.001656,2,1,8,4,566.1615131,317.6714915
11776418,빽다방,11290,성북구,1129013400,길음동,서울특별시 성북구 길음동 1276,서울특별시 성북구 동소문로,127.0235872,37.60291588,2019,11,길음역,114.3318205,0,,1,1,4,11,670.5105075,114.3318205,1,2,4,15,670.5105075,216.001656,2,1,8,4,566.1615131,317.6714915
16726801,스타벅스,11290,성북구,1129010300,돈암동,서울특별시 성북구 돈암동 625-2,서울특별시 성북구 정릉로,127.0252978,37.60201096,2020,4,길음역,138.9434153,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,138.9434153,0
25368024,빽다방성신여대점,11290,성북구,1129011600,동선동1가,서울특별시 성북구 동선동1가 2-12,서울특별시 성북구 동소문로20나길,127.0167663,37.59196568,2018,3,성신여대입구역,126.3517485,0,,0,1,0,3,0,126.3517485,0,1,0,3,0,126.3517485,0,0,0,0,0,0
25368024,빽다방성신여대점,11290,성북구,1129011600,동선동1가,서울특별시 성북구 동선동1가 2-12,서울특별시 성북구 동소문로20나길,127.0167663,37.59196568,2019,3,성신여대입구역,126.3517485,0,,0,1,0,3,0,126.3517485,0,1,0,3,0,126.3517485,0,0,0,0,0,0
11978034,스타벅스성신여대정문,11290,성북구,1129011700,동선동2가,서울특별시 성북구 동선동2가 134,서울특별시 성북구 보문로34길,127.0188421,37.59082962,2018,1,성신여대입구역,311.0068229,1,,1,0,1,0,311.0068229,0,1,0,1,0,311.0068229,0,1,0,1,0,311.0068229,0
11978034,스타벅스성신여대정문,11290,성북구,1129011700,동선동2가,서울특별시 성북구 동선동2가 134,서울특별시 성북구 보문로34길,127.0188421,37.59082962,2019,1,성신여대입구역,311.0068229,1,,1,0,1,0,311.0068229,0,1,0,1,0,311.0068229,0,1,0,1,0,311.0068229,0
11978034,스타벅스성신여대정문,11290,성북구,1129011700,동선동2가,서울특별시 성북구 동선동2가 134,서울특별시 성북구 보문로34길,127.0188421,37.59082962,2020,1,성신여대입구역,311.0068229,1,,1,0,1,0,311.0068229,0,1,0,1,0,311.0068229,0,1,0,1,0,311.0068229,0
16111201,MEGACOFFEE메가커피,11290,성북구,1129011900,동선동4가,서울특별시 성북구 동선동4가 42,서울특별시 성북구 아리랑로,127.0163777,37.59396275,2018,3,성신여대입구역,101.8764413,0,,0,1,0,3,0,101.8764413,0,1,0,3,0,101.8764413,0,1,0,3,0,101.8764413
16111201,MEGACOFFEE메가커피,11290,성북구,1129011900,동선동4가,서울특별시 성북구 동선동4가 42,서울특별시 성북구 아리랑로,127.0163777,37.59396275,2019,3,성신여대입구역,101.8764413,0,,0,1,0,3,0,101.8764413,0,1,0,3,0,101.8764413,0,1,0,3,0,101.8764413
16111201,MEGACOFFEE메가커피,11290,성북구,1129011900,동선동4가,서울특별시 성북구 동선동4가 42,서울특별시 성북구 아리랑로,127.0163777,37.59396275,2020,3,성신여대입구역,101.8764413,0,,0,1,0,3,0,101.8764413,0,1,0,3,0,101.8764413,0,1,0,3,0,101.8764413
16230379,메가커피,11290,성북구,1129010400,동소문동1가,서울특별시 성북구 동소문동1가 27,서울특별시 성북구 동소문로,127.0070208,37.58910889,2018,7,한성대입구역,69.3654099,0,,0,1,0,7,0,69.3654099,0,1,0,7,0,69.3654099,0,1,0,7,0,69.3654099
16989239,MEGAMGCCOFFEE메가엠지씨커피,11290,성북구,1129010400,동소문동1가,서울특별시 성북구 동소문동1가 27,서울특별시 성북구 동소문로,127.0070208,37.58910889,2019,7,한성대입구역,69.3654099,0,,0,1,0,7,0,69.3654099,0,1,0,7,0,69.3654099,0,1,0,7,0,69.3654099
16989239,MEGAMGCCOFFEE메가엠지씨커피,11290,성북구,1129010400,동소문동1가,서울특별시 성북구 동소문동1가 27,서울특별시 성북구 동소문로,127.0070208,37.58910889,2020,7,한성대입구역,69.3654099,0,,0,1,0,7,0,69.3654099,0,1,0,7,0,69.3654099,0,1,0,7,0,69.3654099
23310463,스타벅스삼선교점,11290,성북구,1129010500,동소문동2가,서울특별시 성북구 동소문동2가 11,서울특별시 성북구 동소문로,127.0073203,37.58872396,2018,5,한성대입구역,42.58094564,1,,1,0,5,0,42.58094564,0,1,0,5,0,42.58094564,0,1,0,5,0,42.58094564,0
23310463,스타벅스삼선교점,11290,성북구,1129010500,동소문동2가,서울특별시 성북구 동소문동2가 11,서울특별시 성북구 동소문로,127.0073203,37.58872396,2019,5,한성대입구역,42.58094564,1,,1,0,5,0,42.58094564,0,1,0,5,0,42.58094564,0,1,0,5,0,42.58094564,0
23310463,스타벅스삼선교점,11290,성북구,1129010500,동소문동2가,서울특별시 성북구 동소문동2가 11,서울특별시 성북구 동소문로,127.0073203,37.58872396,2020,5,한성대입구역,42.58094564,1,,1,0,5,0,42.58094564,0,1,0,5,0,42.58094564,0,1,0,5,0,42.58094564,0
12599693,커피빈,11290,성북구,1129011100,삼선동1가,서울특별시 성북구 삼선동1가 25,서울특별시 성북구 삼선교로,127.0071205,37.58756895,2018,3,한성대입구역,156.8451536,1,,1,0,3,0,156.8451536,0,1,0,3,0,156.8451536,0,1,0,3,0,156.8451536,0
12599693,커피빈,11290,성북구,1129011100,삼선동1가,서울특별시 성북구 삼선동1가 25,서울특별시 성북구 삼선교로,127.0071205,37.58756895,2019,3,한성대입구역,156.8451536,1,,1,0,3,0,156.8451536,0,1,0,3,0,156.8451536,0,1,0,3,0,156.8451536,0
12599693,커피빈,11290,성북구,1129011100,삼선동1가,서울특별시 성북구 삼선동1가 25,서울특별시 성북구 삼선교로,127.0071205,37.58756895,2020,3,한성대입구역,156.8451536,1,,1,0,3,0,156.8451536,0,1,0,3,0,156.8451536,0,1,0,3,0,156.8451536,0
17229873,메가엠지씨커피,11290,성북구,1129013900,석관동,서울특별시 성북구 석관동 332-573,서울특별시 성북구 돌곶이로,127.0609569,37.60677825,2019,3,돌곶이역,541.4193326,0,,0,0,0,0,0,0,0,1,0,3,0,541.4193326,0,1,0,3,0,541.4193326
17229873,메가엠지씨커피,11290,성북구,1129013900,석관동,서울특별시 성북구 석관동 332-573,서울특별시 성북구 돌곶이로,127.0609569,37.60677825,2020,3,돌곶이역,541.4193326,0,,0,0,0,0,0,0,0,1,0,3,0,541.4193326,0,1,0,3,0,541.4193326
20088322,스타벅스한성대입구역점,11290,성북구,1129010200,성북동1가,서울특별시 성북구 성북동1가 35-1,서울특별시 성북구 성북로,127.0049043,37.58904601,2018,5,한성대입구역,252.4552003,1,,1,0,5,0,252.4552003,0,1,0,5,0,252.4552003,0,1,0,5,0,252.4552003,0
20088322,스타벅스한성대입구역점,11290,성북구,1129010200,성북동1가,서울특별시 성북구 성북동1가 35-1,서울특별시 성북구 성북로,127.0049043,37.58904601,2019,5,한성대입구역,252.4552003,1,,1,0,5,0,252.4552003,0,1,0,5,0,252.4552003,0,1,0,5,0,252.4552003,0
20088322,스타벅스한성대입구역점,11290,성북구,1129010200,성북동1가,서울특별시 성북구 성북동1가 35-1,서울특별시 성북구 성북로,127.0049043,37.58904601,2020,5,한성대입구역,252.4552003,1,,1,0,5,0,252.4552003,0,1,0,5,0,252.4552003,0,1,0,5,0,252.4552003,0
20250808,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 92,서울특별시 성북구 인촌로,127.0307477,37.5860984,2018,5,안암역,118.5892963,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
19993461,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 안암로,127.0317018,37.58848499,2018,0,안암역,333.3844977,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
20308953,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 104-30,서울특별시 성북구 인촌로24길,127.029689,37.58391819,2018,2,안암역,243.5949019,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
11516500,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 126-1,서울특별시 성북구 인촌로,127.0263415,37.58709834,2018,4,안암역,292.3348082,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
25730277,스타벅스고대프라자점,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 인촌로,127.0309577,37.58648758,2018,4,안암역,143.6888881,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
20250808,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 92,서울특별시 성북구 인촌로,127.0307477,37.5860984,2019,5,안암역,118.5892963,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
19993461,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 안암로,127.0317018,37.58848499,2019,0,안암역,333.3844977,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
20308953,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 104-30,서울특별시 성북구 인촌로24길,127.029689,37.58391819,2019,2,안암역,243.5949019,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
11516500,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 126-1,서울특별시 성북구 인촌로,127.0263415,37.58709834,2019,4,안암역,292.3348082,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
25730277,스타벅스고대프라자점,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 인촌로,127.0309577,37.58648758,2019,4,안암역,143.6888881,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
25730277,스타벅스고대프라자점,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 인촌로,127.0309577,37.58648758,2020,4,안암역,143.6888881,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
20250808,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 92,서울특별시 성북구 인촌로,127.0307477,37.5860984,2020,5,안암역,118.5892963,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
11516500,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 126-1,서울특별시 성북구 인촌로,127.0263415,37.58709834,2020,4,안암역,292.3348082,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
19993461,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 안암로,127.0317018,37.58848499,2020,0,안암역,333.3844977,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
20308953,스타벅스,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 104-30,서울특별시 성북구 인촌로24길,127.029689,37.58391819,2020,2,안암역,243.5949019,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
20599871,커피빈,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 101-3,서울특별시 성북구 개운사길,127.0295587,37.58698067,2018,4,안암역,98.53869296,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
25990534,커피빈코리아고대안암역,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 101-3,서울특별시 성북구 개운사길,127.0295587,37.58698067,2018,4,안암역,98.53869296,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
11751889,커피빈코리아고대참살이길점,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 102-10,서울특별시 성북구 인촌로24길,127.0295271,37.58505218,2018,3,안암역,116.9390411,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
20599871,커피빈,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 101-3,서울특별시 성북구 개운사길,127.0295587,37.58698067,2019,4,안암역,98.53869296,1,,8,2,26,8,180.7011024,97.67126999,8,2,26,8,180.7011024,97.67126999,7,1,22,4,192.4385895,101.978829
