구,동,전용면적,년,월,거래금액(,면적금액,층,건축년도,도로명
노원구,상계동,59.9,2020,1,42800,715,5,2009,노원구 누원로 18
노원구,상계동,123.82,2020,6,59000,476,6,2009,노원구 동일로242나길 20
노원구,상계동,134.94,2020,1,66000,489,4,2000,노원구 동일로250길 18
노원구,상계동,84.62,2020,1,59000,697,1,2001,노원구 동일로248길 16
노원구,상계동,113.92,2020,1,52000,456,4,1997,노원구 동일로242길 80
노원구,상계동,84.74,2020,1,46900,553,7,1995,노원구 동일로242길 95
노원구,상계동,84.3173,2020,2,49000,581,10,2002,노원구 노원로28길 38
노원구,상계동,79.4198,2020,2,55000,693,23,2002,노원구 노원로30길 74
노원구,상계동,79.4198,2020,2,59000,743,12,2002,노원구 노원로30길 81
노원구,상계동,84.569,2020,2,57500,680,8,2004,노원구 동일로238길 33
노원구,상계동,84.887,2020,3,58800,693,13,2004,노원구 동일로230가길 71
노원구,상계동,59.92,2020,1,36700,612,9,1998,노원구 동일로245길 162
노원구,상계동,49.77,2020,1,32400,651,10,1998,노원구 동일로245가길 41
노원구,상계동,122.18,2020,1,86000,704,15,1989,노원구 노원로 569
노원구,상계동,59.75,2020,1,60800,1018,5,2016,노원구 덕릉로70가길 21
노원구,상계동,84.87,2020,2,39700,468,4,1996,노원구 동일로231길 72
노원구,상계동,83.83,2020,2,25700,307,6,2003,노원구 동일로237나길 9
노원구,상계동,84.8,2020,2,56000,660,12,2001,노원구 덕릉로112길 24
노원구,상계동,49.77,2020,1,32800,659,6,2001,노원구 덕릉로94가길 20
노원구,상계동,77.94,2020,10,29900,384,1,2006,노원구 상계로23길 64
노원구,상계동,59.94,2020,2,40500,676,4,1997,노원구 노원로26가길 7
노원구,상계동,45.44,2020,1,22500,495,8,1987,노원구 한글비석로46가길 16
노원구,상계동,58.46,2020,1,35400,606,10,1988,노원구 한글비석로48길 6
노원구,상계동,60.44,2020,1,34000,563,11,1990,노원구 한글비석로46가길 34
노원구,상계동,84.84,2020,1,40500,477,9,1995,노원구 동일로230길 63
노원구,상계동,86.62,2020,1,59500,687,14,1988,노원구 동일로216길 92
노원구,상계동,114.882,2020,1,71000,618,10,2005,노원구 노원로28길 62
노원구,상계동,105.65,2020,3,50000,473,5,2003,노원구 수락산로 250
노원구,상계동,82.68,2020,1,40300,487,4,1993,노원구 동일로231길 86
노원구,상계동,84.99,2020,2,38000,447,2,1995,노원구 동일로231다길 23
노원구,상계동,61.23,2020,11,51000,833,5,2004,노원구 덕릉로109길 27
노원구,상계동,84.9,2020,2,35000,412,7,1997,노원구 수락산로 190
노원구,월계동,84.659,2020,1,52900,625,22,2003,노원구 화랑로45길 42-18
노원구,월계동,84.95,2020,1,33000,388,3,1996,노원구 덕릉로60길 288
노원구,월계동,84.93,2020,1,77900,917,13,2016,노원구 월계로42길 97
노원구,월계동,59.9277,2020,1,49200,821,7,2017,노원구 마들로5길 25
노원구,월계동,59.76,2020,1,43000,720,9,1997,노원구 광운로 46
노원구,월계동,99.98,2020,1,52300,523,7,1998,노원구 초안산로5길 22
노원구,월계동,72.25,2020,2,48000,664,1,1983,노원구 광운로2나길 30
노원구,월계동,84.627,2020,3,59000,697,5,2005,노원구 월계로53길 21
노원구,월계동,59.993,2020,1,57000,950,12,2006,노원구 월계로45길 21
노원구,월계동,51.48,2020,1,57000,1107,6,1986,노원구 마들로 111
노원구,월계동,50.14,2020,1,54000,1077,11,1986,노원구 마들로 59
노원구,월계동,39.6,2020,1,27800,702,7,1995,노원구 월계로55길 15
노원구,월계동,84.81,2020,3,55000,649,15,2006,노원구 석계로18길 23
노원구,월계동,56.59,2020,2,34500,610,1,1984,노원구 광운로2나길 50
노원구,월계동,94.36,2020,2,54500,578,9,1984,노원구 광운로2가길 22
노원구,월계동,50.18,2020,1,45000,897,5,1987,노원구 마들로 127
노원구,월계동,84.61,2020,1,63000,745,14,1994,노원구 마들로1길 44
노원구,월계동,65.35,2020,1,35000,536,3,1976,노원구 석계로 107
노원구,월계동,84.9565,2020,4,56000,659,4,2005,노원구 광운로19길 38
노원구,월계동,39.6,2020,1,28500,720,15,1995,노원구 마들로3길 37
노원구,월계동,84.957,2020,2,54500,642,3,2005,노원구 석계로13길 35
노원구,월계동,66.33,2020,10,38200,576,2,2004,노원구 광운로3길 20-5
노원구,월계동,82.13,2020,6,77000,938,2,1984,노원구 화랑로43길 34
노원구,월계동,84.73,2020,3,54700,646,2,2001,노원구 화랑로 355
노원구,월계동,59.92,2020,7,49750,830,4,2006,노원구 초안산로2길 91
노원구,월계동,84.98,2020,8,47800,562,5,2004,노원구 광운로 53-17
노원구,월계동,59.99,2020,10,78000,1300,21,2020,노원구 초안산로2라길 26
노원구,월계동,123.6546,2020,3,69700,564,9,2005,노원구 광운로 132
노원구,월계동,59.79,2020,1,37200,622,11,2004,노원구 우이천로2나길 14
노원구,월계동,59.84,2020,1,27000,451,3,1998,노원구 덕릉로60길 252
노원구,월계동,55.7153,2020,2,44500,799,10,2002,노원구 석계로13길 6-9
노원구,월계동,44.94,2020,1,25200,561,15,1992,노원구 초안산로1길 18
노원구,월계동,59.4,2020,1,31300,527,11,1998,노원구 월계로45가길 89
노원구,월계동,84.54,2020,1,45500,538,15,1998,노원구 월계로45가길 94
노원구,월계동,59.85,2020,1,26600,444,8,1998,노원구 덕릉로60길 185
노원구,월계동,59.85,2020,1,29300,490,5,1997,노원구 우이천로 102
노원구,월계동,84.69,2020,1,42800,505,1,2006,노원구 덕릉로60길 222
노원구,월계동,84.303,2020,1,72500,860,14,2005,노원구 화랑로47길 38
노원구,월계동,84.942,2020,6,64000,753,9,1999,노원구 석계로15길 25
노원구,월계동,84.846,2020,1,51500,607,5,2000,노원구 석계로13길 6-10
노원구,월계동,139.08,2020,1,85500,615,25,2002,노원구 마들로 31
노원구,월계동,59.95,2020,1,50000,834,3,2000,노원구 석계로 49
노원구,월계동,76.44,2020,7,31000,406,6,2004,노원구 월계로 346
노원구,중계동,75.02,2020,1,47500,633,1,1991,노원구 덕릉로 517
노원구,중계동,84.9,2020,1,89400,1053,3,1995,노원구 노원로22길 71
노원구,중계동,59.92,2020,1,35000,584,16,1998,노원구 덕릉로 718
노원구,중계동,84.97,2020,1,65800,774,12,1989,노원구 섬밭로 265
노원구,중계동,79.098,2020,1,59000,746,15,2002,노원구 덕릉로94길 6
노원구,중계동,79.098,2020,2,53000,670,3,2002,노원구 덕릉로94길 10
노원구,중계동,84.91,2020,5,53000,624,12,2005,노원구 중계로 107
노원구,중계동,59.52,2020,1,44200,743,9,1997,노원구 중계로12길 24
노원구,중계동,114.39,2020,1,109500,957,10,1993,노원구 한글비석로8길 20
노원구,중계동,84.93,2020,1,47000,553,4,2000,노원구 한글비석로 384
노원구,중계동,84.983,2020,9,81400,958,1,2005,노원구 한글비석로19길 15
노원구,중계동,51.3,2020,1,15500,302,5,1988,노원구 중계로16나길 11
노원구,중계동,115.65,2020,1,98500,852,4,1993,노원구 중계로 184
노원구,중계동,115.26,2020,1,102700,891,11,1993,노원구 노원로22길 34
노원구,중계동,113.365,2020,8,40000,353,5,2003,노원구 중계로14라길 53
노원구,중계동,59.924,2020,1,50000,834,13,2005,노원구 덕릉로82길 13
노원구,중계동,59.9,2020,1,39800,664,13,1999,노원구 중계로14나길 25
노원구,중계동,59.39,2020,1,36000,606,8,1997,노원구 한글비석로 383
노원구,중계동,59.75,2020,1,57800,967,13,1996,노원구 덕릉로71길 5
노원구,중계동,56.97,2020,2,33150,582,5,1995,노원구 덕릉로89길 8
노원구,중계동,59.97,2020,1,55000,917,8,1999,노원구 덕릉로 595
노원구,중계동,134.74,2020,1,109500,813,7,1993,노원구 중계로 195
노원구,중계동,84.94,2020,1,43900,517,3,1998,노원구 한글비석로 366
노원구,중계동,114.96,2020,1,88000,765,19,1998,노원구 덕릉로71길 30
노원구,중계동,84.84,2020,1,75000,884,6,1999,노원구 덕릉로73길 28
노원구,중계동,84.5,2020,1,60000,710,18,1996,노원구 덕릉로79길 23
노원구,중계동,144.96,2020,2,60000,414,4,2003,노원구 중계로12길 39
노원구,중계동,84.95,2020,2,39900,470,4,2008,노원구 덕릉로 721
노원구,중계동,58.14,2020,1,59900,1030,9,1995,노원구 노원로22길 53
노원구,중계동,44.52,2020,1,30000,674,13,1992,노원구 한글비석로14길 8
노원구,중계동,45.77,2020,1,34000,743,8,1991,노원구 덕릉로76길 29
노원구,중계동,76.51,2020,1,79000,1033,11,1992,노원구 중계로 230
노원구,중계동,44.1,2020,1,34300,778,10,1993,노원구 한글비석로8길 41
노원구,중계동,44.1,2020,1,29900,678,9,1993,노원구 한글비석로8길 42
노원구,중계동,49.72,2020,1,39500,794,3,1993,노원구 한글비석로5길 62
노원구,중계동,59.88,2020,1,44750,747,8,1999,노원구 덕릉로77길 5
노원구,중계동,84.87,2020,1,67000,789,7,1999,노원구 덕릉로 613
노원구,중계동,49.5,2020,1,39000,788,14,1990,노원구 동일로207길 17
노원구,중계동,44.1,2020,1,36000,816,10,1990,노원구 동일로207길 18
노원구,중계동,59.87,2020,1,38400,641,1,1990,노원구 섬밭로 285
노원구,중계동,39.96,2020,1,29700,743,4,1991,노원구 동일로208길 20
노원구,중계동,59.26,2020,1,45700,771,6,1991,노원구 동일로208길 19
노원구,중계동,84.801,2020,10,68000,802,15,2005,노원구 한글비석로14길 36
노원구,중계동,71.76,2020,1,48000,669,6,1991,노원구 한글비석로15길 51
노원구,중계동,84.71,2020,1,59000,696,6,1998,노원구 덕릉로84길 7
노원구,중계동,84.21,2020,1,48800,580,1,1998,노원구 한글비석로14길 37
노원구,중계동,84.21,2020,3,58200,691,7,1998,노원구 한글비석로14길 42
노원구,중계동,59.91,2020,7,52000,868,10,1998,노원구 덕릉로84길 33
노원구,중계동,59.04,2020,1,35500,601,12,1992,노원구 중계로14가길 5
노원구,중계동,84.77,2020,1,94800,1118,3,1996,노원구 중계로 233
노원구,중계동,84.438,2020,1,37400,443,2,2003,노원구 덕릉로86길 70
노원구,중계동,82.21,2020,1,31000,377,6,2005,노원구 중계로8길 120
노원구,중계동,84.902,2020,1,67500,795,4,2005,노원구 중계로8길 29
노원구,중계동,121.284,2020,4,87000,717,25,2014,노원구 덕릉로83길 9-7
노원구,중계동,66.47,2020,2,47500,715,3,1992,노원구 중계로 172-13
노원구,중계동,122.685,2020,1,76000,619,8,2018,노원구 중계로8길 20
노원구,중계동,71.16,2020,1,45000,632,9,1993,노원구 중계로8길 106
노원구,중계동,84.78,2020,1,46700,551,3,1993,노원구 중계로8길 103
노원구,중계동,84.99,2020,2,47000,553,6,1998,노원구 중계로8길 39
노원구,중계동,59.34,2020,10,35000,590,4,1994,노원구 중계로 160
노원구,하계동,74.58,2020,1,54700,733,2,1988,노원구 섬밭로 229
노원구,하계동,57.97,2020,1,41000,707,1,1989,노원구 공릉로59길 28
노원구,하계동,107.95,2020,2,77000,713,11,1993,노원구 노원로 214
노원구,하계동,77.41,2020,1,53000,685,14,1999,노원구 공릉로58길 176
노원구,하계동,127.22,2020,1,90000,707,7,1988,노원구 섬밭로 232
노원구,하계동,65.14,2020,1,48000,737,3,1989,노원구 섬밭로 196
노원구,하계동,70.69,2020,1,55000,778,14,1988,노원구 공릉로 351
노원구,하계동,84.99,2020,1,58700,691,3,1996,노원구 노원로11길 23
노원구,하계동,39.78,2020,1,28300,711,4,1989,노원구 공릉로59길 25
노원구,하계동,84.6,2020,1,73500,869,3,1997,노원구 한글비석로 91
노원구,하계동,84.896,2020,1,74900,882,8,1997,노원구 노원로18길 19
노원구,하계동,59.4,2020,1,45800,771,18,1999,노원구 동일로207길 186
노원구,하계동,138.29,2020,1,81300,588,4,1993,노원구 한글비석로 151
도봉구,도봉동,84.83,2020,1,37000,436,10,1991,도봉구 도봉로180길 77
도봉구,도봉동,84.19,2020,7,35000,416,2,2004,도봉구 도봉로181길 74-30
도봉구,도봉동,84.354,2020,2,46000,545,14,2002,도봉구 마들로 835
도봉구,도봉동,84.155,2020,2,45800,544,7,2002,도봉구 마들로 891
도봉구,도봉동,84.967,2020,1,48000,565,16,2003,도봉구 도봉로180길 6-23
도봉구,도봉동,84.55,2020,1,53900,637,15,2005,도봉구 도봉로170길 40
도봉구,도봉동,84.86,2020,1,45000,530,14,1992,도봉구 도봉로169길 31
도봉구,도봉동,73.89,2020,1,38500,521,4,1987,도봉구 도봉로180길 6-83
도봉구,도봉동,59.91,2020,1,28800,481,7,1999,도봉구 마들로 770
도봉구,도봉동,75.33,2020,2,31800,422,4,1987,도봉구 도봉산길 35
도봉구,도봉동,49.77,2020,1,26000,522,11,1996,도봉구 마들로 684-19
도봉구,도봉동,49.77,2020,2,26800,538,4,1996,도봉구 마들로 684-20
도봉구,도봉동,61.2,2020,6,20000,327,1,1994,도봉구 도봉로171길 30-5
도봉구,도봉동,84.92,2020,1,43500,512,4,2005,도봉구 도봉로180나길 20
도봉구,도봉동,71.27,2020,8,26500,372,4,2004,도봉구 도봉산길 17
도봉구,도봉동,84.93,2020,1,37000,436,8,1990,도봉구 도봉로180길 50
도봉구,도봉동,84.972,2020,3,43300,510,4,2004,도봉구 도봉로180가길 32
도봉구,도봉동,84.94,2020,1,46000,542,12,1995,도봉구 마들로 859-19
도봉구,도봉동,84.46,2020,1,42400,502,11,2010,도봉구 마들로 724
도봉구,도봉동,114.79,2020,2,46700,407,16,1998,도봉구 마들로 735-8
도봉구,방학동,84.93,2020,1,42000,495,7,1994,도봉구 도당로 116
도봉구,방학동,84.935,2020,2,35700,420,11,1993,도봉구 시루봉로11길 25-8
도봉구,방학동,84.634,2020,2,47500,561,12,2005,도봉구 도봉로150바길 26
도봉구,방학동,84.78,2020,1,68200,804,10,2001,도봉구 마들로 616
도봉구,방학동,46.86,2020,3,18000,384,2,1987,도봉구 방학로 212-11
도봉구,방학동,84.983,2020,1,47000,553,1,2005,도봉구 방학로 120
도봉구,방학동,84.974,2020,2,53750,633,6,2005,도봉구 방학로 112-9
도봉구,방학동,84.9696,2020,2,39000,459,8,2004,도봉구 시루봉로 166
도봉구,방학동,68.03,2020,2,20650,304,4,2002,도봉구 시루봉로 230
도봉구,방학동,14.86,2020,3,12950,871,5,2018,도봉구 도봉로150다길 28
도봉구,방학동,124.66,2020,1,60000,481,10,2003,도봉구 마들로 657
도봉구,방학동,84.98,2020,1,54000,635,19,2003,도봉구 도봉로150길 43
도봉구,방학동,84.87,2020,2,52500,619,8,2004,도봉구 도봉로150길 31
도봉구,방학동,84.937,2020,1,66800,786,7,2002,도봉구 마들로 646
도봉구,방학동,84.937,2020,2,67500,795,13,2002,도봉구 도봉로150길 42
도봉구,방학동,52.36,2020,1,24800,474,7,1991,도봉구 방학로11길 36
도봉구,방학동,59.581,2020,1,29900,502,4,1998,도봉구 시루봉로5길 48
도봉구,방학동,72.81,2020,6,23700,326,3,2002,도봉구 방학로6길 20-6
도봉구,방학동,69.88,2020,5,20000,286,5,2003,도봉구 시루봉로 192-6
도봉구,방학동,157.14,2020,7,45000,286,3,2001,도봉구 해등로 312-20
도봉구,방학동,84.9,2020,1,50000,589,16,2003,도봉구 도봉로146길 36
도봉구,방학동,58.77,2020,2,25500,434,14,1988,도봉구 도당로 37
도봉구,방학동,109.97,2020,8,32000,291,4,1996,도봉구 해등로 318
도봉구,방학동,109.17,2020,1,32000,293,1,1998,도봉구 방학로7길 30
도봉구,방학동,59.94,2020,1,29800,497,3,1996,도봉구 도당로6길 14-5
도봉구,방학동,84.54,2020,2,39200,464,9,1996,도봉구 방학로7길 16
도봉구,방학동,59.94,2020,3,29950,500,8,1996,도봉구 도당로6길 14-6
도봉구,방학동,84.54,2020,7,44500,526,1,1996,도봉구 방학로7길 15
도봉구,방학동,45.51,2020,1,35500,780,1,2019,도봉구 도당로 32
도봉구,방학동,55.539,2020,2,29500,531,7,2016,도봉구 도당로15길 36
도봉구,방학동,112.49,2020,1,45500,404,8,1986,도봉구 방학로 193
도봉구,방학동,43.35,2020,1,20000,461,5,1986,도봉구 시루봉로 107
도봉구,방학동,72.92,2020,1,32500,446,4,1992,도봉구 방학로15길 40
도봉구,방학동,84.86,2020,3,40500,477,10,1992,도봉구 방학로15길 26-7
도봉구,방학동,59.92,2020,1,29000,484,9,1995,도봉구 방학로 200
도봉구,방학동,59.4,2020,2,28300,476,7,1998,도봉구 방학로12길 53
도봉구,방학동,84.94,2020,3,32300,380,11,1997,도봉구 방학로 210
도봉구,방학동,56.82,2020,8,19000,334,4,2003,도봉구 방학로8길 29
도봉구,방학동,56.82,2020,5,19000,334,1,2003,도봉구 방학로8길 31
도봉구,방학동,72.06,2020,1,31950,443,4,1992,도봉구 해등로 295
도봉구,방학동,83.85,2020,1,37300,445,10,1992,도봉구 해등로 286-5
도봉구,방학동,84.98,2020,1,43500,512,10,1993,도봉구 해등로 307
도봉구,방학동,84.2,2020,2,45250,537,10,2003,도봉구 도봉로146길 48
도봉구,방학동,84.97,2020,1,35700,420,1,1994,도봉구 해등로 264
도봉구,방학동,84.97,2020,1,38000,447,4,1994,도봉구 시루봉로 71
도봉구,방학동,83.73,2020,5,29000,346,5,2004,도봉구 도당로7길 34
도봉구,방학동,83.49,2020,3,31700,380,8,2008,도봉구 방학로 55
도봉구,방학동,65.21,2020,8,26700,409,9,2008,도봉구 방학로 57
도봉구,방학동,67.83,2020,4,17800,262,1,2004,도봉구 시루봉로15다길 22
도봉구,방학동,13.6794,2020,1,9500,694,6,2013,도봉구 도봉로150가길 27
도봉구,방학동,59.88,2020,1,29000,484,15,1996,도봉구 방학로11길 10
도봉구,방학동,74.96,2020,1,34700,463,8,2002,도봉구 방학로11길 33
도봉구,쌍문동,84.754,2020,2,57000,673,13,2007,도봉구 노해로41가길 16
도봉구,쌍문동,46.3,2020,2,22500,486,2,1988,도봉구 도봉로129길 45-12
도봉구,쌍문동,73.12,2020,7,33000,451,4,2010,도봉구 시루봉로 2
도봉구,쌍문동,59.26,2020,2,28000,472,6,2015,도봉구 해등로17길 27
도봉구,쌍문동,84.9,2020,2,40500,477,10,1996,도봉구 노해로45길 26
도봉구,쌍문동,62.39,2020,6,15000,240,2,2002,도봉구 노해로41길 17
도봉구,쌍문동,84.88,2020,1,41800,492,8,1990,도봉구 해등로26길 20
도봉구,쌍문동,84.46,2020,1,43500,515,13,1991,도봉구 해등로 241-14
도봉구,쌍문동,41.31,2020,1,14850,359,2,1988,도봉구 도봉로127길 43-10
도봉구,쌍문동,44.37,2020,7,16500,372,1,1988,도봉구 노해로57길 85
도봉구,쌍문동,169.55,2020,4,57000,336,2,1999,도봉구 시루봉로2길 80
도봉구,쌍문동,126.379,2020,1,62500,495,9,2004,도봉구 시루봉로 8
도봉구,쌍문동,55.5,2020,3,25300,456,2,1989,도봉구 도당로 18
도봉구,쌍문동,56.3864,2020,2,30000,532,12,2018,도봉구 방학로5길 33
도봉구,쌍문동,91.16,2020,6,27500,302,3,2002,도봉구 해등로17길 10-5
도봉구,쌍문동,84.53,2020,1,37000,438,3,1987,도봉구 우이천로32길 67
도봉구,쌍문동,74.5,2020,5,27500,369,5,2004,도봉구 도당로2길 16
도봉구,쌍문동,50.4,2020,6,11000,218,5,2000,도봉구 우이천로30길 43
도봉구,쌍문동,59.96,2020,3,31300,522,6,1995,도봉구 시루봉로2길 62
도봉구,쌍문동,64.43,2020,1,28300,439,4,1981,도봉구 노해로38길 15
도봉구,쌍문동,169.15,2020,2,54000,319,8,1997,도봉구 도당로 7
도봉구,쌍문동,114.98,2020,1,62500,544,3,2014,도봉구 우이천로 367
도봉구,쌍문동,82.69,2020,2,50000,605,7,2005,도봉구 삼양로 566
도봉구,쌍문동,84.969,2020,1,54250,638,10,2006,도봉구 노해로40길 71
도봉구,쌍문동,77.1,2020,11,18000,233,1,2003,도봉구 우이천로38길 99
도봉구,쌍문동,58.77,2020,1,32200,548,4,1988,도봉구 해등로 195
도봉구,쌍문동,84.1,2020,4,31000,369,4,2006,도봉구 노해로48길 27
도봉구,쌍문동,84.85,2020,6,26800,316,3,2003,도봉구 도봉로139길 102
도봉구,쌍문동,71.78,2020,1,36500,508,12,1989,도봉구 해등로 242-11
도봉구,쌍문동,82.24,2020,10,38000,462,6,2004,도봉구 도봉로109길 24
도봉구,쌍문동,77.67,2020,7,29000,373,6,2006,도봉구 도봉로133길 8-9
도봉구,쌍문동,73.5,2020,10,26500,361,2,2004,도봉구 도봉로133길 14
도봉구,쌍문동,36.43,2020,1,24300,667,6,2019,도봉구 삼양로 580-11
도봉구,쌍문동,51.95,2020,12,33500,645,10,2014,도봉구 도봉로109길 8
도봉구,쌍문동,71.74,2020,4,27000,376,10,2003,도봉구 도봉로 601
도봉구,쌍문동,59.3,2020,7,22000,371,2,2001,도봉구 노해로46길 55
도봉구,쌍문동,65.71,2020,6,24500,373,3,2003,도봉구 도봉로117길 70
도봉구,쌍문동,66.24,2020,6,22250,336,5,2004,도봉구 도봉로133길 8-6
도봉구,쌍문동,62.04,2020,7,21000,338,5,2002,도봉구 도봉로121가길 13
도봉구,쌍문동,60,2020,1,28800,480,19,1998,도봉구 해등로 190
도봉구,쌍문동,59.92,2020,6,23500,392,9,1995,도봉구 해등로 255
도봉구,쌍문동,81.68,2020,6,38200,468,6,2002,도봉구 노해로 184-9
도봉구,쌍문동,73.1,2020,10,23500,321,5,2003,도봉구 노해로45길 48
도봉구,쌍문동,59.94,2020,1,25000,417,4,1995,도봉구 노해로 170
도봉구,쌍문동,84.9383,2020,1,53000,624,4,2002,도봉구 우이천로 328
도봉구,쌍문동,46.84,2020,4,34200,730,11,2019,도봉구 도봉로 415
도봉구,쌍문동,67.404,2020,1,26100,387,1,2001,도봉구 도봉로137길 31
도봉구,쌍문동,240.97,2020,1,61000,253,10,1999,도봉구 도당로 6
도봉구,쌍문동,240.97,2020,2,60600,251,8,1999,도봉구 도당로 10
도봉구,쌍문동,59.91,2020,2,24300,406,7,1997,도봉구 우이천로30길 28
도봉구,쌍문동,66.23,2020,2,25000,377,5,2002,도봉구 노해로 214-1
도봉구,쌍문동,71.86,2020,4,24600,342,1,2002,도봉구 노해로46길 74
도봉구,쌍문동,84.63,2020,1,42000,496,14,1996,도봉구 도당로 13
도봉구,쌍문동,71.76,2020,4,20500,286,5,2000,도봉구 우이천로38길 22
도봉구,쌍문동,83.02,2020,2,45000,542,8,2004,도봉구 시루봉로 57
도봉구,쌍문동,66.33,2020,1,42000,633,11,1986,도봉구 우이천로 304
도봉구,쌍문동,76.92,2020,1,32000,416,2,1988,도봉구 해등로 231
도봉구,쌍문동,65.37,2020,1,31300,479,16,1991,도봉구 해등로25길 36
도봉구,쌍문동,83.86,2020,1,36500,435,4,2002,도봉구 시루봉로 58
도봉구,쌍문동,83.86,2020,6,44130,526,6,2002,도봉구 시루봉로2길 22
도봉구,쌍문동,84.86,2020,1,42500,501,10,1993,도봉구 해등로25길 41
도봉구,쌍문동,71.22,2020,2,36000,505,9,1993,도봉구 시루봉로2길 90
도봉구,쌍문동,83.055,2020,7,26800,323,4,2002,도봉구 해등로17길 10-10
도봉구,쌍문동,70.3,2020,1,36800,523,7,1990,도봉구 해등로 242-12
도봉구,쌍문동,85,2020,1,36000,424,4,1993,도봉구 시루봉로6길 53
도봉구,쌍문동,84.83,2020,1,32900,388,2,1995,도봉구 우이천로38가길 32
도봉구,창동,56.09,2020,4,39500,704,5,2020,도봉구 덕릉로 214
도봉구,창동,83.7,2020,1,25000,299,6,2003,도봉구 덕릉로 283
도봉구,창동,80.1498,2020,1,55700,695,6,2002,도봉구 우이천로20길 7
도봉구,창동,37.23,2020,5,12000,322,6,2002,도봉구 도봉로110라길 42
도봉구,창동,76.27,2020,3,26900,353,7,2003,도봉구 노해로62길 61
도봉구,창동,158.79,2020,2,50000,315,8,1997,도봉구 우이천로 200
도봉구,창동,84.99,2020,1,69800,821,6,2004,도봉구 도봉로136가길 68
도봉구,창동,79.68,2020,2,40000,502,15,1999,도봉구 도봉로 642-30
도봉구,창동,84.976,2020,1,71800,845,9,2003,도봉구 노해로63길 75
도봉구,창동,84.88,2020,1,49000,577,13,1995,도봉구 덕릉로63가길 43
도봉구,창동,84.93,2020,1,63500,748,6,2000,도봉구 덕릉로 371
도봉구,창동,80.722,2020,7,59000,731,10,2009,도봉구 마들로 579-19
도봉구,창동,109.5,2020,1,84500,772,5,1988,도봉구 노해로70길 12
도봉구,창동,59.96,2020,1,54600,911,11,1996,도봉구 노해로63다길 34
도봉구,창동,84.97,2020,1,73700,867,11,1997,도봉구 노해로69길 103
도봉구,창동,55.98,2020,3,24500,438,4,2003,도봉구 도봉로110나길 99
도봉구,창동,45.466,2020,1,29800,655,7,2005,도봉구 해등로 139
도봉구,창동,119.1731,2020,1,95000,797,16,2004,도봉구 도봉로136길 28
도봉구,창동,84.9499,2020,1,65000,765,11,2007,도봉구 도봉로136가길 73
도봉구,창동,84.87,2020,1,64700,762,16,1992,도봉구 노해로66길 21
도봉구,창동,58.43,2020,6,20000,342,2,2013,도봉구 덕릉로 286
도봉구,창동,84.99,2020,1,56500,665,7,1987,도봉구 해등로 118
도봉구,창동,45.54,2020,1,37800,830,8,1988,도봉구 노해로63가길 7
도봉구,창동,64.56,2020,3,30700,476,10,2012,도봉구 도봉로 588-5
도봉구,창동,42.32,2020,6,24500,579,5,2014,도봉구 해등로 121
도봉구,창동,84.78,2020,7,27000,318,4,2006,도봉구 덕릉로63길 89
도봉구,창동,165.55,2020,8,73500,444,4,1992,도봉구 해등로 32
도봉구,창동,59.75,2020,2,49900,835,15,2001,도봉구 마들로16길 56
도봉구,창동,59.86,2020,1,40000,668,5,2004,도봉구 우이천로20길 6
도봉구,창동,49.77,2020,1,21500,432,1,1998,도봉구 덕릉로62길 13
도봉구,창동,59.88,2020,1,57200,955,5,1997,도봉구 마들로 551
도봉구,창동,83.99,2020,9,28000,333,2,2003,도봉구 덕릉로59자길 5
도봉구,창동,46.74,2020,2,21800,466,7,2003,도봉구 도봉로110나길 71
도봉구,창동,15.49,2020,1,10500,678,9,2013,도봉구 마들로11가길 6-25
도봉구,창동,36.34,2020,1,24200,666,12,1989,도봉구 덕릉로66길 17
도봉구,창동,68.86,2020,1,61500,893,15,1988,도봉구 노해로70길 19
도봉구,창동,84.9,2020,2,77000,907,13,1988,도봉구 노해로70길 54
도봉구,창동,164.508,2020,1,58400,355,7,2001,도봉구 노해로62길 77
도봉구,창동,84.504,2020,1,65000,769,15,2001,도봉구 도봉로136길 111
도봉구,창동,74.1,2020,7,41000,553,3,2004,도봉구 노해로63가길 22
도봉구,창동,84.989,2020,1,65500,771,1,2003,도봉구 도봉로136나길 40
도봉구,창동,65.83,2020,8,55800,848,4,2020,도봉구 마들로 550
도봉구,창동,65.83,2020,8,54400,826,3,2020,도봉구 마들로 548
도봉구,창동,45.77,2020,1,39900,872,6,1988,도봉구 노해로70길 119
도봉구,창동,84.41,2020,6,67000,794,1,1988,도봉구 노해로70길 126
도봉구,창동,49.94,2020,1,42000,841,15,1990,도봉구 해등로 113
도봉구,창동,49.94,2020,1,45000,901,5,1990,도봉구 해등로12길 44
도봉구,창동,49.94,2020,1,50500,1011,14,1990,도봉구 해등로 50
도봉구,창동,84.41,2020,1,55000,652,5,1990,도봉구 해등로 49
도봉구,창동,49.94,2020,1,35500,711,10,1991,도봉구 덕릉로 350
도봉구,창동,41.3,2020,1,30500,738,12,1991,도봉구 덕릉로 349
도봉구,창동,84.6865,2020,1,39500,466,10,2004,도봉구 덕릉로60길 164-13
도봉구,창동,120.7,2020,1,69800,578,11,2002,도봉구 도봉로110다길 5
도봉구,창동,101.9957,2020,1,74500,730,3,2003,도봉구 노해로69가길 54
도봉구,창동,57.93,2020,3,34400,594,3,1999,도봉구 도봉로114길 22-8
