구,동,전용면적,년,월,거래금액(,면적금액,층,건축년도,도로명
서초구,서초동,130.13,2018,2,119400,918,6,2006,서초구 반포대로21길 74
서초구,서초동,103.24,2018,3,105000,1017,11,2010,서초구 서초중앙로 110
서초구,서초동,194.51,2018,1,133000,684,5,2003,서초구 사임당로23길 12
서초구,서초동,162.41,2018,1,124500,767,9,2003,서초구 서운로6길 15-20
서초구,서초동,164.05,2018,1,117000,713,2,2003,서초구 서운로6길 15-13
서초구,서초동,133.45,2018,1,170500,1278,19,2006,서초구 서운로 197
서초구,서초동,74.3,2018,1,129000,1736,20,2006,서초구 서운로 200
서초구,서초동,153.6,2018,7,139000,905,3,2004,서초구 명달로11길 6
서초구,서초동,59.97,2018,9,137000,2284,7,2017,서초구 서초대로38길 12
서초구,서초동,117.33,2018,1,180000,1534,10,1978,서초구 효령로 391
서초구,서초동,66.99,2018,2,56000,836,8,2001,서초구 강남대로61길 17
서초구,서초동,223.98,2018,4,105000,469,4,1997,서초구 명달로22길 18-8
서초구,서초동,130.47,2018,11,87250,669,1,2005,서초구 효령로43길 26
서초구,서초동,76.51,2018,6,85000,1111,13,2006,서초구 서초대로 334
서초구,서초동,244.02,2018,2,290000,1188,18,2000,서초구 서운로 122
서초구,서초동,79.47,2018,1,150000,1888,6,1988,서초구 서초중앙로 200
서초구,서초동,84.98,2018,2,81000,953,13,2006,서초구 서초대로 340
서초구,서초동,154.92,2018,2,167000,1078,3,2005,서초구 명달로16길 17-5
서초구,서초동,170.8,2018,8,127000,744,3,2004,서초구 서리풀4길 36
서초구,서초동,138.54,2018,6,140000,1011,2,2004,서초구 명달로11길 29-3
서초구,서초동,143.78,2018,9,146000,1015,1,2004,서초구 명달로13길 21
서초구,서초동,140.54,2018,3,79500,566,3,2003,서초구 남부순환로337가길 51-6
서초구,서초동,260.2,2018,3,170000,653,10,2002,서초구 효령로67길 64
서초구,서초동,136.44,2018,1,175000,1283,7,2010,서초구 서초중앙로24길 33
서초구,서초동,227.44,2018,2,135000,594,3,2008,서초구 반포대로1길 11
서초구,서초동,130.53,2018,1,125000,958,3,2004,서초구 명달로6길 31
서초구,서초동,102.427,2018,3,115000,1123,3,2005,서초구 효령로49길 57
서초구,서초동,131.01,2018,1,131500,1004,9,2005,서초구 남부순환로 2343-10
서초구,서초동,116.49,2018,1,140000,1202,13,2000,서초구 고무래로 94
서초구,서초동,158.24,2018,1,129000,815,1,2005,서초구 명달로4길 30
서초구,서초동,150.72,2018,4,122000,809,2,2006,서초구 명달로13길 7
서초구,서초동,84.3,2018,5,102000,1210,9,2003,서초구 서리풀4길 43
서초구,서초동,124.35,2018,1,100000,804,8,2001,서초구 명달로 10
서초구,서초동,118.55,2018,8,85000,717,7,1996,서초구 서초대로78길 44
서초구,서초동,114.99,2018,3,90000,783,1,1997,서초구 사임당로17길 83
서초구,서초동,206.27,2018,1,157000,761,5,2004,서초구 명달로16길 17-4
서초구,서초동,186.05,2018,1,120000,645,4,2000,서초구 명달로 20
서초구,서초동,35.307,2018,1,31000,878,13,2003,서초구 서초대로58길 10
서초구,서초동,84.92,2018,3,87500,1030,9,2005,서초구 강남대로 321
서초구,서초동,116.28,2018,3,122000,1049,4,2005,서초구 명달로 112
서초구,서초동,126.52,2018,1,120500,952,3,2005,서초구 사임당로10길 39
서초구,서초동,52.83,2018,1,44000,833,8,2002,서초구 강남대로53길 11
서초구,서초동,177.26,2018,7,109900,620,8,1996,서초구 서운로 138
서초구,서초동,81.24,2018,3,80500,991,6,2017,서초구 서운로11길 17
서초구,서초동,163.51,2018,6,135000,826,5,2002,서초구 강남대로43길 51
서초구,서초동,84.96,2018,1,130000,1530,7,2008,서초구 서운로 194
서초구,서초동,84.95,2018,1,131000,1542,17,2003,서초구 서초대로65길 13-10
서초구,서초동,30.24,2018,3,28300,936,12,2005,서초구 서초중앙로 45
서초구,서초동,208.63,2018,1,169500,812,7,2001,서초구 사임당로17길 90
서초구,서초동,84.97,2018,1,135000,1589,19,2014,서초구 서초중앙로24길 57
서초구,서초동,154.9646,2018,1,102000,658,8,2008,서초구 서초중앙로2길 41
서초구,서초동,84.39,2018,1,90000,1066,6,2006,서초구 효령로74길 56
서초구,서초동,121.66,2018,1,130000,1069,3,2001,서초구 사임당로17길 116
서초구,서초동,72.47,2018,1,65500,904,20,2006,서초구 서초중앙로 18
서초구,서초동,234.11,2018,2,138000,589,8,2003,서초구 반포대로22길 86
서초구,서초동,165.5725,2018,1,149000,900,4,2009,서초구 반포대로 58
서초구,서초동,117.19,2018,8,118000,1007,2,2006,서초구 반포대로21길 62
서초구,서초동,116.04,2018,4,103500,892,7,2006,서초구 서초대로46길 62
서초구,서초동,36.66,2018,1,27500,750,21,2003,서초구 효령로53길 45
서초구,서초동,26,2018,1,35500,1365,8,2012,서초구 서운로9길 18
서초구,서초동,148.83,2018,1,139000,934,8,2006,서초구 효령로68길 81
서초구,서초동,19.3,2018,9,19500,1010,4,2013,서초구 효령로52길 63
서초구,서초동,84.74,2018,9,111000,1310,1,2005,서초구 반포대로10길 35
서초구,서초동,134.4,2018,2,90000,670,6,2003,서초구 서초대로50길 52
서초구,서초동,103.56,2018,1,93000,898,14,2006,서초구 서초대로74길 23
서초구,서초동,98.39,2018,1,75000,762,5,2001,서초구 서초중앙로22길 78
서초구,서초동,133.05,2018,1,120000,902,5,2005,서초구 효령로72길 57
서초구,서초동,59.56,2018,3,57700,969,14,2005,서초구 서초대로74길 29
서초구,서초동,120.98,2018,1,194000,1604,2,2017,서초구 서운로 212
서초구,서초동,84.93,2018,1,179000,2108,18,2017,서초구 서운로 201
서초구,서초동,102.72,2018,2,64900,632,5,2004,서초구 서초대로50길 84-8
서초구,서초동,110.59,2018,1,118000,1067,11,1999,서초구 서초대로40길 72
서초구,서초동,84.99,2018,1,90000,1059,2,2001,서초구 남부순환로323길 38-15
서초구,서초동,95.88,2018,3,112000,1168,9,2001,서초구 남부순환로323길 38-16
서초구,서초동,126.29,2018,8,99500,788,8,1999,서초구 효령로 237
서초구,서초동,84.88,2018,1,85000,1001,9,2013,서초구 서운로11길 23
서초구,서초동,84.7,2018,2,73900,872,4,2007,서초구 사평대로56길 7
서초구,서초동,53.01,2018,1,72000,1358,13,1999,서초구 사임당로19길 10
서초구,서초동,178.21,2018,3,101500,570,18,1997,서초구 강남대로 375
서초구,서초동,78.94,2018,7,68000,861,6,2002,서초구 반포대로21길 27
서초구,서초동,215.22,2018,8,100000,465,1,1996,서초구 서초대로60길 33
서초구,서초동,84.47,2018,9,73000,864,4,2003,서초구 명달로20길 39
서초구,서초동,88.68,2018,1,127000,1432,11,1978,서초구 사임당로 137
서초구,서초동,86.61,2018,2,124000,1432,5,1978,서초구 사임당로 130
서초구,서초동,84.34,2018,1,94000,1115,6,2005,서초구 남부순환로337가길 52
서초구,서초동,83.034,2018,2,84500,1018,3,2004,서초구 남부순환로337가길 51-9
서초구,서초동,71.1,2018,1,90000,1266,4,1989,서초구 사임당로23길 53
서초구,서초동,179.28,2018,3,136000,759,6,2001,서초구 반포대로5길 65
서초구,서초동,165.27,2018,1,199000,1204,23,2004,서초구 서초중앙로 188
서초구,서초동,80.5,2018,1,66300,824,3,2015,서초구 명달로8길 8
서초구,서초동,84.08,2018,4,68000,809,4,2003,서초구 효령로47길 18
서초구,서초동,154.8,2018,3,84000,543,1,2004,서초구 반포대로21길 43
서초구,서초동,77.38,2018,1,68000,879,3,2003,서초구 명달로20길 25
서초구,서초동,76.67,2018,1,115000,1500,10,1998,서초구 서초대로74길 30
서초구,서초동,72.44,2018,5,65000,897,3,2004,서초구 서운로3길 29
서초구,서초동,196.9,2018,6,126500,642,7,2002,서초구 반포대로26길 20
서초구,서초동,195.489,2018,2,130000,665,10,2004,서초구 반포대로4길 24
서초구,서초동,395.06,2018,9,290000,734,10,1996,서초구 명달로16길 31-13
서초구,서초동,84.87,2018,1,122000,1437,12,1993,서초구 서초중앙로24길 43
서초구,서초동,100.86,2018,6,57000,565,3,2002,서초구 명달로4길 40
서초구,서초동,131.04,2018,1,166000,1267,5,1979,서초구 서초대로 385
서초구,서초동,99.63,2018,6,93000,933,3,1998,서초구 효령로68길 105
서초구,서초동,121.22,2018,1,80000,660,1,2004,서초구 서초중앙로12길 19
서초구,서초동,115.29,2018,8,110000,954,6,2004,서초구 효령로67길 20
서초구,서초동,34.4237,2018,1,32500,944,14,2004,서초구 효령로77길 14
서초구,서초동,190.38,2018,3,124500,654,4,2006,서초구 명달로22길 89
서초구,서초동,19.99,2018,1,28000,1401,11,2013,서초구 강남대로39길 15-10
서초구,서초동,102.1,2018,5,77000,754,2,2003,서초구 반포대로21길 46
서초구,서초동,136.25,2018,3,104500,767,10,2003,서초구 반포대로 122
서초구,서초동,145.33,2018,1,94000,647,5,2005,서초구 사임당로17길 56
서초구,서초동,84.49,2018,1,85000,1006,1,1997,서초구 사임당로23길 58
서초구,서초동,161.91,2018,3,127000,784,19,2002,서초구 강남대로61길 23
서초구,서초동,185.02,2018,1,189000,1022,21,2003,서초구 서초중앙로 15
서초구,서초동,164.98,2018,1,129500,785,14,2003,서초구 효령로68길 33
서초구,서초동,84.33,2018,1,115000,1364,10,1989,서초구 효령로72길 14
서초구,서초동,84.33,2018,1,90000,1067,15,1989,서초구 효령로68길 13
서초구,서초동,116.04,2018,2,88500,763,8,2002,서초구 효령로77길 20
서초구,서초동,129.78,2018,2,96000,740,6,2004,서초구 효령로67길 71-6
서초구,서초동,84.97,2018,1,102000,1200,4,2005,서초구 반포대로23길 71
서초구,내곡동,114.39,2018,1,113500,992,4,2014,서초구 헌릉로8길 22
서초구,신원동,101.35,2018,1,116000,1145,3,2014,서초구 청계산로7길 43
서초구,신원동,59.98,2018,1,89900,1499,6,2015,서초구 청계산로9길 1-12
서초구,신원동,59.92,2018,8,100000,1669,6,2013,서초구 청계산로11길 7-12
서초구,신원동,114.9,2018,1,147000,1279,6,2014,서초구 헌릉로8길 10-12
서초구,양재동,75.8,2018,3,49000,646,3,2004,서초구 강남대로34길 82
서초구,양재동,80.43,2018,3,60000,746,3,2003,서초구 강남대로2길 48
서초구,양재동,96.54,2018,1,68000,704,3,2005,서초구 강남대로30길 51-3
서초구,양재동,81.76,2018,1,55000,673,4,2005,서초구 남부순환로356길 105
서초구,양재동,71.13,2018,9,68500,963,4,2001,서초구 강남대로12길 24-2
서초구,양재동,56.65,2018,10,50000,883,3,2002,서초구 강남대로30길 73-11
서초구,양재동,83.93,2018,9,55500,661,1,2004,서초구 논현로1길 23
서초구,양재동,83.71,2018,1,57000,681,2,2003,서초구 논현로1길 25
서초구,양재동,71.93,2018,4,47650,662,1,2001,서초구 논현로5길 7
서초구,양재동,84.48,2018,3,59000,698,6,2002,서초구 강남대로2길 24
서초구,양재동,206.12,2018,1,135000,655,4,2001,서초구 양재천로17길 11
서초구,양재동,105.48,2018,5,69100,655,1,2002,서초구 바우뫼로43길 40
서초구,양재동,164.97,2018,6,110000,667,4,1992,서초구 강남대로34길 18
서초구,양재동,120.54,2018,7,50000,415,1,2003,서초구 논현로31길 24-17
서초구,양재동,90.192,2018,9,74500,826,4,2004,서초구 강남대로30길 32-33
서초구,양재동,84.28,2018,8,66500,789,4,2000,서초구 동산로12길 13-16
서초구,양재동,84.46,2018,9,57000,675,1,2003,서초구 바우뫼로39길 27
서초구,양재동,82.66,2018,6,61500,744,5,2003,서초구 남부순환로356길 95-10
서초구,양재동,116.79,2018,3,77500,664,5,2000,서초구 강남대로6길 70
서초구,양재동,50.83,2018,4,38000,748,4,2001,서초구 논현로1길 33
서초구,양재동,59.63,2018,10,42000,704,5,2001,서초구 강남대로16길 22-13
서초구,양재동,84.94,2018,11,61000,718,2,2000,서초구 강남대로16길 37
서초구,양재동,81.97,2018,8,52800,644,2,2002,서초구 강남대로6길 126
서초구,양재동,55.8,2018,10,38500,690,1,2002,서초구 매헌로6길 42
서초구,양재동,39.1,2018,2,45000,1151,6,2002,서초구 논현로27길 57
서초구,양재동,135.1,2018,8,72000,533,1,2001,서초구 매헌로6길 46
서초구,양재동,77.91,2018,4,45000,578,2,2001,서초구 강남대로34길 58
서초구,양재동,71.13,2018,1,54800,770,3,2003,서초구 언남10길 7
서초구,양재동,129.23,2018,8,79000,611,4,2002,서초구 바우뫼로43길 23
서초구,양재동,84.92,2018,10,58000,683,3,2002,서초구 바우뫼로41길 30
서초구,양재동,40.26,2018,5,35500,882,6,2003,서초구 바우뫼로41길 62
서초구,양재동,84.9,2018,9,65000,766,1,2001,서초구 논현로11길 20
서초구,양재동,84.92,2018,3,79500,936,10,2005,서초구 강남대로 224
서초구,양재동,84.58,2018,1,92000,1088,12,1991,서초구 바우뫼로 91
서초구,양재동,84.58,2018,7,90000,1064,1,1991,서초구 바우뫼로 103
서초구,양재동,73.28,2018,1,59000,805,5,2002,서초구 강남대로2길 96
서초구,양재동,61.7,2018,1,47000,762,5,2002,서초구 바우뫼로39길 88-7
서초구,양재동,43.47,2018,10,32000,736,2,2002,서초구 강남대로6길 148
서초구,양재동,84.92,2018,3,58500,689,6,2002,서초구 양재천로11길 5
서초구,양재동,84.65,2018,4,79000,933,7,2006,서초구 남부순환로 2614
서초구,양재동,95.61,2018,4,75000,784,5,2004,서초구 남부순환로356길 82
서초구,양재동,148.84,2018,6,100000,672,6,1993,서초구 동산로6길 19
서초구,양재동,187.35,2018,4,140000,747,3,2006,서초구 강남대로34길 19
서초구,우면동,44.4883,2018,3,43000,967,2,2014,서초구 양재대로2길 100-11
서초구,우면동,130.89,2018,1,109000,833,11,1995,서초구 바우뫼로7길 51
서초구,우면동,84.96,2018,1,77000,906,6,1995,서초구 바우뫼로7길 29
서초구,우면동,84.73,2018,3,95500,1127,2,2012,서초구 형촌길 35
서초구,우면동,84.73,2018,1,85000,1003,4,2012,서초구 형촌길 15
서초구,우면동,114.79,2018,1,114500,997,7,2013,서초구 태봉로2길 60
서초구,우면동,84.61,2018,1,80000,946,2,2011,서초구 태봉로2길 65
서초구,우면동,114.98,2018,1,104000,905,16,2013,서초구 태봉로2길 30
서초구,우면동,84.77,2018,1,85000,1003,6,2011,서초구 태봉로2길 10
서초구,우면동,101.0482,2018,1,89600,887,7,2013,서초구 양재대로2길 109
서초구,우면동,59.97,2018,1,73000,1217,16,2012,서초구 양재대로2길 90
서초구,우면동,52.47,2018,1,71000,1353,3,1994,서초구 바우뫼로 53
서초구,우면동,59.98,2018,1,70000,1167,2,1994,서초구 바우뫼로 33
서초구,잠원동,84.53,2018,1,137500,1627,5,1987,서초구 잠원로 166-17
서초구,잠원동,140.36,2018,1,184000,1311,4,2002,서초구 나루터로 46
서초구,잠원동,135.27,2018,9,150000,1109,8,2000,서초구 신반포로 287
서초구,잠원동,84.75,2018,1,173000,2041,6,1995,서초구 잠원로4길 34-11
서초구,잠원동,35.38,2018,1,47500,1343,11,2001,서초구 신반포로45길 23
서초구,잠원동,121.83,2018,7,96000,788,5,2002,서초구 강남대로95길 56
서초구,잠원동,84.94,2018,1,110000,1295,7,2008,서초구 잠원로 46-4
서초구,잠원동,84.91,2018,1,160000,1884,19,2002,서초구 신반포로33길 15
서초구,잠원동,84.7,2018,4,80000,945,4,2004,서초구 신반포로41길 50
서초구,잠원동,84.67,2018,1,117500,1388,10,2003,서초구 반포대로 310
서초구,잠원동,104.03,2018,1,220000,2115,15,2016,서초구 잠원로8길 35
서초구,잠원동,106.15,2018,1,165000,1554,18,2002,서초구 잠원로14길 3
서초구,잠원동,109.56,2018,1,165000,1506,15,2004,서초구 잠원로14길 23
서초구,잠원동,59.76,2018,1,113000,1891,2,2002,서초구 잠원로 166-4
서초구,잠원동,84.94,2018,12,93000,1095,1,2001,서초구 신반포로41길 55
서초구,잠원동,84.94,2018,1,147000,1731,4,2003,서초구 잠원로 46-38
서초구,잠원동,84.54,2018,5,150000,1774,6,1999,서초구 잠원로 85
서초구,잠원동,148.3,2018,1,125000,843,1,1975,서초구 강남대로99길 28
서초구,잠원동,62.23,2018,1,54800,881,2,2003,서초구 신반포로41길 31
서초구,잠원동,54.11,2018,1,130000,2403,8,1981,서초구 나루터로4길 39
서초구,잠원동,141.53,2018,1,207000,1463,2,1981,서초구 나루터로4길 61
서초구,잠원동,55.45,2018,1,102000,1839,3,1982,서초구 잠원로14길 41
서초구,잠원동,106.72,2018,3,173000,1621,3,1981,서초구 잠원로14길 42
서초구,잠원동,108.84,2018,7,182000,1672,1,1983,서초구 신반포로23길 31
서초구,잠원동,52.26,2018,1,105000,2009,9,1983,서초구 잠원로 157
서초구,잠원동,143.77,2018,6,244000,1697,6,1983,서초구 나루터로4길 49
서초구,잠원동,111.75,2018,12,190000,1700,11,1983,서초구 잠원로 195
서초구,잠원동,108.01,2018,1,154700,1432,1,1982,서초구 잠원로8길 20
서초구,잠원동,135.97,2018,1,226700,1667,2,1978,서초구 신반포로23길 41
서초구,잠원동,129.47,2018,6,160000,1236,5,1984,서초구 신반포로 267
서초구,잠원동,53.46,2018,1,103000,1927,11,1985,서초구 잠원로8길 3
서초구,잠원동,96.48,2018,1,170000,1762,5,1979,서초구 잠원로 37-48
서초구,잠원동,107.29,2018,1,182000,1696,10,1980,서초구 잠원로 88
서초구,잠원동,143.03,2018,1,215000,1503,1,1981,서초구 나루터로4길 28
서초구,잠원동,76.93,2018,7,174000,2262,1,1981,서초구 신반포로33길 30
서초구,잠원동,84.87,2018,8,250000,2946,14,2018,서초구 잠원로 60
서초구,잠원동,59.91,2018,1,132000,2203,16,1998,서초구 신반포로33길 66
서초구,잠원동,18.2,2018,1,13500,742,3,2012,서초구 강남대로105길 8
서초구,잠원동,84.33,2018,1,115000,1364,11,1997,서초구 잠원로14길 54
서초구,잠원동,78.48,2018,6,260000,3313,30,2018,서초구 잠원로 117
서초구,잠원동,198.04,2018,1,180000,909,5,1997,서초구 신반포로23길 80
서초구,잠원동,102.11,2018,1,170000,1665,1,1978,서초구 신반포로23길 5
서초구,잠원동,169.73,2018,2,260000,1532,13,2009,서초구 잠원로 221-19
서초구,잠원동,21.17,2018,6,55000,2598,11,2017,서초구 신반포로23길 76
서초구,잠원동,84.969,2018,2,68000,800,1,2005,서초구 강남대로95길 81
서초구,잠원동,84.52,2018,1,136900,1620,11,1997,서초구 신반포로 261
서초구,잠원동,59.93,2018,1,112000,1869,9,1998,서초구 잠원로3길 20
서초구,잠원동,30.18,2018,1,58000,1922,7,1996,서초구 잠원로3길 6
서초구,잠원동,84.53,2018,1,162000,1916,9,1989,서초구 잠원로 213-10
서초구,잠원동,84.52,2018,1,154000,1822,10,1992,서초구 잠원로 150
서초구,잠원동,84.89,2018,1,140800,1659,11,1993,서초구 신반포로33길 71
서초구,잠원동,81.23,2018,1,145000,1785,10,1992,서초구 신반포로33길 64
서초구,잠원동,66.02,2018,2,119000,1802,2,1996,서초구 잠원로3길 8
서초구,잠원동,84.87,2018,1,133000,1567,4,1993,서초구 잠원로12길 4
서초구,잠원동,84.9,2018,1,130000,1531,8,1992,서초구 잠원로 202-11
성북구,길음동,114.98,2018,1,59500,517,19,2003,성북구 길음로9길 40
성북구,길음동,84.97,2018,1,48600,572,7,2005,성북구 길음로 119
성북구,길음동,84.97,2018,1,49000,577,10,2005,성북구 길음로13길 39
성북구,길음동,114.88,2018,1,60000,522,1,2005,성북구 길음로 118
성북구,길음동,84.96,2018,1,59700,703,18,2006,성북구 길음로 74
성북구,길음동,113.226,2018,1,65000,574,1,2007,성북구 길음로 16
성북구,길음동,84.99,2018,1,64800,762,21,2010,성북구 길음로13길 22
성북구,길음동,114.98,2018,1,76800,668,15,2010,성북구 길음로 33
성북구,길음동,59.98,2018,1,53000,884,13,2010,성북구 길음로9길 50
성북구,길음동,59.998,2018,1,43000,717,12,2003,성북구 숭인로2길 61
성북구,길음동,59.98,2018,2,37700,629,15,2000,성북구 길음로13길 11
성북구,길음동,84.13,2018,1,38000,452,14,1998,성북구 동소문로 248
성북구,길음동,61.46,2018,6,47040,765,4,2004,성북구 동소문로43길 47
성북구,길음동,79.87,2018,1,31500,394,10,1988,성북구 길음로 141
성북구,돈암동,54.78,2018,2,15000,274,4,1972,성북구 북악산로 865
성북구,돈암동,79.9,2018,3,35000,438,2,1981,성북구 정릉로44길 7
성북구,돈암동,66.02,2018,4,27900,423,3,1981,성북구 정릉로44길 37
성북구,돈암동,51.47,2018,4,23000,447,1,1981,성북구 정릉로46길 25
성북구,돈암동,51.47,2018,6,22900,445,2,1981,성북구 정릉로46길 17
성북구,돈암동,59.84,2018,1,48500,810,21,2014,성북구 동소문로34길 73
성북구,돈암동,84.93,2018,2,47700,562,14,2009,성북구 동소문로31길 6-1
성북구,돈암동,84.68,2018,1,37400,442,15,1999,성북구 북악산로 913
성북구,돈암동,132.43,2018,1,65000,491,7,2013,성북구 아리랑로5길 92
성북구,돈암동,84.723,2018,1,44200,522,4,2006,성북구 아리랑로5길 85
성북구,돈암동,84.59,2018,1,46800,553,11,1999,성북구 동소문로34길 24
성북구,돈암동,84.8778,2018,2,63000,742,2,2016,성북구 아리랑로 75
성북구,돈암동,84.8,2018,1,38700,456,11,1991,성북구 정릉로 404
성북구,돈암동,55.89,2018,2,30000,537,5,1991,성북구 정릉로 402
성북구,돈암동,84.74,2018,1,45000,531,8,2007,성북구 아리랑로 68
성북구,돈암동,80.54,2018,1,48900,607,17,2003,성북구 정릉로 388
성북구,돈암동,84.72,2018,2,40000,472,10,1994,성북구 아리랑로5길 50-8
성북구,돈암동,59.79,2018,1,35200,589,14,1998,성북구 정릉로 402-16
성북구,돈암동,84.98,2018,5,34500,406,4,2007,성북구 아리랑로7길 28-9
성북구,돈암동,73.94,2018,2,25000,338,6,2004,성북구 정릉로48길 35
성북구,돈암동,84.95,2018,1,39500,465,10,2004,성북구 정릉로52길 46
성북구,돈암동,84.97,2018,1,50800,598,4,2004,성북구 북악산로 844
성북구,돈암동,84.98,2018,1,46700,550,18,2005,성북구 아리랑로 89
성북구,돈암동,113.67,2018,1,55900,492,7,1998,성북구 성북로4길 52
성북구,동선동1가,113.02,2018,3,47500,420,5,2010,성북구 동소문로20나길 47
성북구,동선동3가,112.64,2018,9,40500,360,4,2003,성북구 동소문로26마길 46
성북구,동선동4가,68.81,2018,1,33850,492,9,2008,성북구 동소문로27길 37
성북구,동선동5가,106.21,2018,1,33000,311,2,2004,성북구 아리랑로4길 37
성북구,동소문동4가,84.93,2018,6,47500,559,7,2008,성북구 동소문로13가길 52-9
성북구,동소문동4가,111.55,2018,1,55000,493,13,1998,성북구 동소문로3길 101
성북구,동소문동5가,84.958,2018,1,55300,651,17,2006,성북구 보문로38길 11
성북구,동소문동5가,14.093,2018,7,19200,1362,15,2018,성북구 보문로40길 11
성북구,동소문동6가,14.01,2018,1,18500,1320,10,2015,성북구 동소문로 73
성북구,동소문동6가,69.3,2018,4,34500,498,4,2001,성북구 동소문로13나길 15-11
성북구,동소문동7가,59.96,2018,2,49850,831,15,2010,성북구 아리랑로5길 25
성북구,동소문동7가,83.21,2018,10,35000,421,3,2004,성북구 아리랑로5길 39
성북구,동소문동4가,156.33,2018,3,59900,383,1,2004,성북구 동소문로13길 47
성북구,동소문동6가,106.27,2018,6,60000,565,3,2004,성북구 동소문로13길 84
성북구,동소문동7가,84.95,2018,1,56500,665,16,2004,성북구 동소문로15길 99
성북구,보문동3가,84.904,2018,1,54500,642,1,2013,성북구 낙산길 255
성북구,보문동3가,59.65,2018,1,48000,805,9,2003,성북구 지봉로21길 19
성북구,보문동4가,117.169,2018,6,60000,512,8,2011,성북구 서울특별시 성북구 보문동4가 116
성북구,보문동6가,122.22,2018,2,44700,366,4,2002,성북구 보문로13바길 13-16
성북구,보문동6가,59.19,2018,1,59900,1012,11,2017,성북구 보문사길 111
성북구,보문동6가,84.9,2018,2,42000,495,5,1994,성북구 보문사길 112
성북구,삼선동2가,114.65,2018,1,55800,487,3,2008,성북구 보문로29다길 31
성북구,삼선동2가,84.83,2018,1,50800,599,4,2009,성북구 낙산길 243-15
성북구,삼선동3가,84.94,2018,1,70500,830,14,2012,성북구 삼선교로16길 35
성북구,삼선동3가,84.99,2018,3,41700,491,4,2002,성북구 삼선교로18가길 15
성북구,삼선동3가,91.7,2018,12,38000,414,4,2003,성북구 삼선교로20길 36-8
성북구,삼선동3가,78.07,2018,1,36000,461,4,2003,성북구 삼선교로18길 13
성북구,삼선동3가,84.72,2018,4,34700,410,2,2003,성북구 삼선교로 46
성북구,삼선동4가,84.87,2018,1,49000,577,16,1999,성북구 삼선교로23길 23
성북구,삼선동5가,89.34,2018,9,36500,409,1,2003,성북구 삼선교로22길 20
성북구,상월곡동,59.95,2018,1,34800,580,8,2003,성북구 장월로1길 28
성북구,상월곡동,84.51,2018,2,35500,420,12,1994,성북구 화랑로15길 4
성북구,상월곡동,56.15,2018,5,30500,543,6,2003,성북구 화랑로18가길 51
성북구,석관동,84.9,2018,1,48000,565,16,1998,성북구 화랑로48길 16
성북구,석관동,59.82,2018,1,27500,460,7,1997,성북구 한천로68길 51
성북구,석관동,59.9,2018,1,45950,767,3,2009,성북구 화랑로 214
성북구,석관동,115.58,2018,1,59900,518,8,2011,성북구 화랑로 210-26
성북구,석관동,59.79,2018,1,32800,549,14,1994,성북구 한천로76길 73
성북구,석관동,59.94,2018,1,31300,522,2,1999,성북구 한천로 509
성북구,성북동,44.79,2018,3,14300,319,6,1971,성북구 성북로31길 40-12
성북구,성북동,92.57,2018,9,61500,664,2,2002,성북구 성북로6가길 23
성북구,성북동1가,16.53,2018,1,19000,1149,14,2015,성북구 창경궁로 323
성북구,안암동3가,45.95,2018,1,12800,279,6,1971,성북구 안암로9나길 14
성북구,안암동3가,98.04,2018,1,41000,418,9,1983,성북구 안암로9길 30
성북구,안암동4가,63.87,2018,2,18000,282,2,1969,성북구 안암로9가길 9-16
성북구,장위동,124.816,2018,4,43000,345,2,2003,성북구 월계로 154
성북구,장위동,84.69,2018,7,33000,390,3,2002,성북구 돌곶이로41가길 54
성북구,장위동,84.843,2018,1,49500,583,16,2008,성북구 월계로36길 27
성북구,장위동,59.92,2018,1,47490,793,12,2017,성북구 돌곶이로 220
성북구,장위동,80.36,2018,8,37800,470,4,2006,성북구 화랑로37길 42
성북구,장위동,53.61,2018,2,20500,382,5,2003,성북구 장월로9길 14
성북구,장위동,84.81,2018,3,25700,303,-1,2003,성북구 장위로 31
성북구,장위동,59.98,2018,4,32000,534,7,2001,성북구 화랑로 235
성북구,장위동,82.32,2018,4,37200,452,6,2005,성북구 화랑로 271
성북구,장위동,84.98,2018,1,44600,525,11,2006,성북구 한천로101길 18
성북구,장위동,84.95,2018,2,22700,267,7,1994,성북구 장위로 122-3
성북구,정릉동,50.45,2018,1,30800,611,8,1999,성북구 정릉로 305
성북구,정릉동,81.09,2018,3,35000,432,2,2003,성북구 정릉로 185-4
성북구,정릉동,43.11,2018,1,22000,510,8,2001,성북구 보국문로30길 15
성북구,정릉동,81.17,2018,6,27100,334,3,2006,성북구 보국문로38길 34
성북구,정릉동,61.94,2018,11,21000,339,5,2000,성북구 보국문로16다길 51
성북구,정릉동,49.62,2018,8,10500,212,3,1975,성북구 솔샘로5길 60
성북구,정릉동,82.69,2018,4,23800,288,3,2010,성북구 보국문로30길 34
성북구,정릉동,84.65,2018,1,45900,542,15,2008,성북구 정릉로 307
성북구,정릉동,52.89,2018,1,22000,416,1,1977,성북구 보국문로 167
성북구,정릉동,114.6,2018,1,42000,366,6,1999,성북구 북악산로 847
성북구,정릉동,59.94,2018,1,26800,447,3,1999,성북구 북악산로 746
성북구,정릉동,117.02,2018,1,44500,380,6,2009,성북구 북악산로 742-12
성북구,정릉동,84.4,2018,1,50200,595,2,2009,성북구 북악산로 851
성북구,정릉동,84.9819,2018,1,40700,479,10,2008,성북구 아리랑로19길 86
