code,caf?_nm,gu_cd,gu,dong_cd,dong,gibun,road,lng,lat,year,bus_cnt,HubName,HubDist
11921207,커피빈코리아방배카페골목,11650,서초구,1165010100,방배동,서울특별시 서초구 방배동 761-6,서울특별시 서초구 방배중앙로,126.9855167,37.49570384,2019,2,구반포역,662.5090015
25933914,커피빈,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 580-5,서울특별시 강남구 논현로175길,127.0279007,37.52636264,2019,3,압구정역,315.2646628
11793480,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 895-1,서울특별시 강남구 삼성로85길,127.0542693,37.50422158,2019,0,한티역,605.13821
11926876,커피빈코리아강남역142,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1307-18,서울특별시 서초구 강남대로65길,127.0253102,37.5002468,2019,9,신논현역,927.6367904
11921205,커피빈코리아강남역랭기지,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 826-28,서울특별시 강남구 테헤란로4길,127.0300745,37.4965196,2019,0,강남역,465.0978067
11751889,커피빈코리아고대참살이길점,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 102-10,서울특별시 성북구 인촌로24길,127.0295271,37.58505218,2019,3,안암역,116.9387577
11774296,커피빈코리아포스코옆삼성로86길점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 942-16,서울특별시 강남구 삼성로86길,127.0582863,37.50587557,2019,1,한티역,948.0310089
11861382,커피빈코리아삼성오크우드,11680,강남구,1168010500,삼성동,서울특별시 강남구 삼성동 157,서울특별시 강남구 삼성로,127.056219,37.50836401,2019,3,중앙역,771.6822599
11934149,커피빈대치동나무병원점대치동나무병원점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 994-5,서울특별시 강남구 영동대로,127.0676206,37.49925476,2019,1,학여울역,465.2735595
12106397,커피빈코리아대치사거리점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 961,서울특별시 강남구 삼성로,127.0589896,37.50300681,2019,3,한티역,778.5651706
12425775,커피빈예술의전당앞점,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1451-81,서울특별시 서초구 반포대로,127.0131653,37.4812148,2019,4,남부터미널역,633.6537426
12433922,커피빈,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 40-4,서울특별시 서초구 신반포로47길,127.0194363,37.51094776,2019,2,잠원역,717.9577144
12228541,커피빈코리아역삼동태광타워점,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 718-20,서울특별시 강남구 테헤란로34길,127.0398667,37.50105081,2019,2,역삼역,67.86576823
12425938,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1328-7,서울특별시 서초구 강남대로,127.0283372,37.49531593,2019,8,강남역,389.7987798
12455492,커피빈삼성역글라스타워뒷점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 947,서울특별시 강남구 영동대로85길,127.0628745,37.50708344,2019,4,봉은사역,854.3920891
12464735,커피빈,11710,송파구,1171010800,문정동,서울특별시 송파구 문정동 618,서울특별시 송파구 송파대로,127.1248723,37.47961708,2019,4,장지역,273.2397237
12552347,커피빈코리아도곡동지오빌딩점,11680,강남구,1168011800,도곡동,서울특별시 강남구 도곡동 543-1,서울특별시 강남구 도곡로,127.0416529,37.492262,2019,4,매봉역,734.6631927
12518035,커피빈코리아노원역점,11350,노원구,1135010500,상계동,서울특별시 노원구 상계동 724-1,서울특별시 노원구 노해로,127.0623975,37.65440054,2019,4,노원역,169.6871775
12229526,커피빈코리아서초역1번출구점,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1553-3,서울특별시 서초구 서초대로,127.0092578,37.49199476,2019,2,서초역,163.1843462
12119970,커피빈코리아매헌역점,11650,서초구,1165010200,양재동,서울특별시 서초구 양재동 326-8,서울특별시 서초구 동산로,127.0401185,37.46900223,2019,3,양재시민의숲역,191.4902838
12603643,커피빈코리아한티역디마크빌딩점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 1024,서울특별시 강남구 도곡로,127.0552134,37.4966152,2019,2,한티역,430.3577046
12593614,커피빈,11650,서초구,1165010700,반포동,서울특별시 서초구 반포동 748-12,서울특별시 서초구 강남대로,127.0238386,37.50469487,2019,3,신논현역,756.4614269
12493022,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1316-5,서울특별시 서초구 서초대로,127.0244987,37.49742881,2019,3,교대역,689.5732788
12502385,커피빈,11710,송파구,1171010800,문정동,서울특별시 송파구 문정동 643-1,서울특별시 송파구 법원로,127.1209979,37.48604895,2019,0,문정역,196.5083243
12599693,커피빈,11290,성북구,1129011100,삼선동1가,서울특별시 성북구 삼선동1가 25,서울특별시 성북구 삼선교로,127.0071205,37.58756895,2019,3,한성대입구역,156.8462591
12596126,커피빈코리아위례2차아이파크점,11710,송파구,1171010900,장지동,서울특별시 송파구 장지동 884,서울특별시 송파구 위례광장로,127.1437439,37.47854792,2019,3,거여역,1749.685832
12597914,커피빈코리아논현2015번지점,11680,강남구,1168010800,논현동,서울특별시 강남구 논현동 201-5,서울특별시 강남구 강남대로112길,127.0260336,37.50550591,2019,2,신논현역,545.4656217
12582976,커피빈,11710,송파구,1171010800,문정동,서울특별시 송파구 문정동 634,서울특별시 송파구 충민로,127.124941,37.47760822,2019,1,장지역,149.0020225
12579030,커피빈,11710,송파구,1171011100,방이동,서울특별시 송파구 방이동 44-2,서울특별시 송파구 위례성대로,127.1127514,37.51692071,2019,1,몽촌토성역,174.9640293
12553985,커피빈,11305,강북구,1130510300,수유동,서울특별시 강북구 수유동 191-70,서울특별시 강북구 한천로139길,127.0257085,37.63910102,2019,6,수유역,664.7202693
12491626,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 822-5,서울특별시 강남구 테헤란로,127.0292638,37.49887371,2019,2,동오역,557.9138125
15994470,커피빈,11710,송파구,1171011100,방이동,서울특별시 송파구 방이동 206-11,서울특별시 송파구 양재대로71길,127.1257809,37.50934084,2019,2,방이역,148.5120186
16203378,커피빈,11710,송파구,1171010100,잠실동,서울특별시 송파구 잠실동 303,서울특별시 송파구 도곡로64길,127.0788577,37.50514574,2019,1,종합운동장역,774.3370574
16183887,커피빈,11710,송파구,1171010800,문정동,서울특별시 송파구 문정동 150,서울특별시 송파구 중대로,127.1188873,37.49052953,2019,2,가락시장역,271.2517817
16183360,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 904-19,서울특별시 강남구 역삼로77길,127.0562645,37.50295804,2019,2,한티역,586.8404809
28510156,COFFEEBEAN영동2교사거리점,11680,강남구,1168011800,도곡동,서울특별시 강남구 도곡동 425,서울특별시 강남구 논현로,127.0432328,37.48187659,2019,3,매봉역,645.8089635
22646116,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 705-19,서울특별시 강남구 테헤란로,127.0482229,37.50474969,2020,2,선릉역,180.7278611
20027174,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 826-28,서울특별시 강남구 테헤란로4길,127.0300745,37.4965196,2020,0,강남역,465.0978067
20017448,커피빈,11680,강남구,1168010400,청담동,서울특별시 강남구 청담동 118-17,서울특별시 강남구 압구정로,127.0472158,37.52524956,2020,0,강남구청역,781.1283324
20023467,커피빈,11680,강남구,1168010400,청담동,서울특별시 강남구 청담동 76,서울특별시 강남구 삼성로,127.0500215,37.51990189,2020,2,강남구청역,309.2290587
20486773,커피빈,11680,강남구,1168010500,삼성동,서울특별시 강남구 삼성동 142-43,서울특별시 강남구 테헤란로,127.0521674,37.50586267,2020,1,선릉역,453.4802666
20010357,커피빈,11680,강남구,1168010400,청담동,서울특별시 강남구 청담동 92-12,서울특별시 강남구 도산대로67길,127.0444085,37.52448802,2020,3,압구정로데오역,616.085004
20016170,커피빈,11650,서초구,1165010700,반포동,서울특별시 서초구 반포동 1141,서울특별시 서초구 신반포로,126.9872107,37.50173741,2020,1,구반포역,90.14244523
20687168,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 735-32,서울특별시 강남구 테헤란로20길,127.0341242,37.49907574,2020,1,동오역,128.702901
16203378,커피빈,11710,송파구,1171010100,잠실동,서울특별시 송파구 잠실동 303,서울특별시 송파구 도곡로64길,127.0788577,37.50514574,2020,1,종합운동장역,774.3370574
20497137,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 705-1,서울특별시 강남구 테헤란로,127.0472097,37.5043811,2020,0,선릉역,172.5806015
25933914,커피빈,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 580-5,서울특별시 강남구 논현로175길,127.0279007,37.52636264,2020,3,압구정역,315.2646628
23191870,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 646-18,서울특별시 강남구 테헤란로,127.0348844,37.50064078,2020,1,동오역,158.7378017
20385889,커피빈,11710,송파구,1171010100,잠실동,서울특별시 송파구 잠실동 242-9,서울특별시 송파구 석촌호수로,127.0900046,37.50743072,2020,4,잠실새내역,462.344364
8972360,커피빈,11680,강남구,1168010400,청담동,서울특별시 강남구 청담동 88,서울특별시 강남구 선릉로158길,127.0408215,37.52542307,2020,1,압구정로데오역,447.9203285
20017083,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1365-9,서울특별시 서초구 남부순환로,127.0313147,37.48455474,2020,5,양재역,185.2065875
20594675,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1685-8,서울특별시 서초구 서초중앙로24길,127.0163934,37.49544236,2020,3,교대역,106.6123968
12229526,커피빈코리아서초역1번출구점,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1553-3,서울특별시 서초구 서초대로,127.0092578,37.49199476,2020,2,서초역,163.1843462
25992546,커피빈코리아트레이드타,11680,강남구,1168010500,삼성동,서울특별시 강남구 삼성동 159-1,서울특별시 강남구 영동대로,127.0610126,37.51034849,2020,2,봉은사역,529.8211609
20027749,커피빈,11350,노원구,1135010600,중계동,서울특별시 노원구 중계동 359-11,서울특별시 노원구 한글비석로,127.076456,37.65120464,2020,5,상계역,1123.719923
20611988,커피빈코리아압구정로데오점,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 663-24,서울특별시 강남구 선릉로157길,127.0389913,37.52611101,2020,1,압구정로데오역,421.0059069
20027234,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 653,서울특별시 강남구 남부순환로,127.057935,37.49241999,2020,1,도곡역,326.3090267
20027501,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 650-9,서울특별시 강남구 논현로,127.0349403,37.50684049,2020,4,언주역,159.9714459
20027192,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.0561648,37.50458815,2020,0,한티역,721.5613646
12228541,커피빈코리아역삼동태광타워점,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 718-20,서울특별시 강남구 테헤란로34길,127.0398667,37.50105081,2020,2,역삼역,67.86576823
20390997,커피빈,11680,강남구,1168011800,도곡동,서울특별시 강남구 도곡동 418,서울특별시 강남구 논현로38길,127.0450402,37.48556754,2020,7,매봉역,216.0275989
20382185,커피빈,11680,강남구,1168010800,논현동,서울특별시 강남구 논현동 231-9,서울특별시 강남구 언주로,127.036665,37.50993618,2020,2,언주역,471.5877598
12425938,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1328-7,서울특별시 서초구 강남대로,127.0283372,37.49531593,2020,8,강남역,389.7987798
20608022,더커피빈앤티리프,11680,강남구,1168011500,수서동,서울특별시 강남구 수서동 724,서울특별시 강남구 광평로,127.1030943,37.48731104,2020,6,수서역,245.728894
12433922,커피빈,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 40-4,서울특별시 서초구 신반포로47길,127.0194363,37.51094776,2020,2,잠원역,717.9577144
12425775,커피빈예술의전당앞점,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1451-81,서울특별시 서초구 반포대로,127.0131653,37.4812148,2020,4,남부터미널역,633.6537426
20024243,커피빈,11680,강남구,1168010800,논현동,서울특별시 강남구 논현동 101-24,서울특별시 강남구 선릉로,127.039458,37.52147439,2020,2,압구정로데오역,898.7810278
19911397,커피빈코리아선릉로93길점,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 696-42,서울특별시 강남구 선릉로93길,127.0478832,37.50567504,2020,2,선릉역,286.1469498
